System,t,target X,target Y
talented-zippy-butterfly,0.000000,2.917247,0.307132
talented-zippy-butterfly,0.010000,2.916737,0.302858
talented-zippy-butterfly,0.020000,2.914992,0.291574
talented-zippy-butterfly,0.030000,2.911592,0.275756
talented-zippy-butterfly,0.040000,2.906120,0.256955
talented-zippy-butterfly,0.050000,2.898134,0.236155
talented-zippy-butterfly,0.060000,2.887145,0.213984
talented-zippy-butterfly,0.070000,2.872594,0.190853
talented-zippy-butterfly,0.080000,2.853844,0.167051
talented-zippy-butterfly,0.090000,2.830187,0.142800
talented-zippy-butterfly,0.100000,2.800856,0.118295
talented-zippy-butterfly,0.110000,2.765058,0.093728
talented-zippy-butterfly,0.120000,2.722026,0.069305
talented-zippy-butterfly,0.130000,2.671084,0.045251
talented-zippy-butterfly,0.140000,2.611850,0.021836
talented-zippy-butterfly,0.150000,2.544048,-0.000697
talented-zippy-butterfly,0.160000,2.467884,-0.022065
talented-zippy-butterfly,0.170000,2.383918,-0.042005
talented-zippy-butterfly,0.180000,2.293016,-0.060337
talented-zippy-butterfly,0.190000,2.196447,-0.076938
talented-zippy-butterfly,0.200000,2.095764,-0.091763
talented-zippy-butterfly,0.210000,1.992650,-0.104850
talented-zippy-butterfly,0.220000,1.888772,-0.116314
talented-zippy-butterfly,0.230000,1.785636,-0.126332
talented-zippy-butterfly,0.240000,1.684487,-0.135116
talented-zippy-butterfly,0.250000,1.586267,-0.142893
talented-zippy-butterfly,0.260000,1.491604,-0.149885
talented-zippy-butterfly,0.270000,1.400849,-0.156298
talented-zippy-butterfly,0.280000,1.314046,-0.162247
talented-zippy-butterfly,0.290000,1.231149,-0.167879
talented-zippy-butterfly,0.300000,1.152005,-0.173329
talented-zippy-butterfly,0.310000,1.076382,-0.178712
talented-zippy-butterfly,0.320000,1.004007,-0.184124
talented-zippy-butterfly,0.330000,0.934587,-0.189649
talented-zippy-butterfly,0.340000,0.867825,-0.195356
talented-zippy-butterfly,0.350000,0.803431,-0.201300
talented-zippy-butterfly,0.360000,0.741128,-0.207520
talented-zippy-butterfly,0.370000,0.680661,-0.214040
talented-zippy-butterfly,0.380000,0.621796,-0.220869
