System,t,target X,target Y
rebel-devious-beetle,0.000000,-0.468058,1.649983
rebel-devious-beetle,0.010000,-0.429197,1.670908
rebel-devious-beetle,0.020000,-0.390738,1.690473
rebel-devious-beetle,0.030000,-0.352680,1.708696
rebel-devious-beetle,0.040000,-0.315021,1.725592
rebel-devious-beetle,0.050000,-0.277756,1.741178
rebel-devious-beetle,0.060000,-0.240884,1.755470
rebel-devious-beetle,0.070000,-0.204402,1.768483
rebel-devious-beetle,0.080000,-0.168307,1.780235
rebel-devious-beetle,0.090000,-0.132596,1.790741
rebel-devious-beetle,0.100000,-0.097267,1.800017
rebel-devious-beetle,0.110000,-0.062318,1.808081
rebel-devious-beetle,0.120000,-0.027744,1.814946
rebel-devious-beetle,0.130000,0.006455,1.820631
rebel-devious-beetle,0.140000,0.040284,1.825152
rebel-devious-beetle,0.150000,0.073744,1.828523
rebel-devious-beetle,0.160000,0.106839,1.830762
rebel-devious-beetle,0.170000,0.139570,1.831885
rebel-devious-beetle,0.180000,0.171942,1.831908
rebel-devious-beetle,0.190000,0.203955,1.830847
rebel-devious-beetle,0.200000,0.235614,1.828718
rebel-devious-beetle,0.210000,0.266921,1.825538
rebel-devious-beetle,0.220000,0.297878,1.821323
rebel-devious-beetle,0.230000,0.328489,1.816088
rebel-devious-beetle,0.240000,0.358755,1.809850
rebel-devious-beetle,0.250000,0.388680,1.802626
rebel-devious-beetle,0.260000,0.418266,1.794431
rebel-devious-beetle,0.270000,0.447516,1.785281
rebel-devious-beetle,0.280000,0.476433,1.775193
rebel-devious-beetle,0.290000,0.505019,1.764184
rebel-devious-beetle,0.300000,0.533277,1.752268
rebel-devious-beetle,0.310000,0.561210,1.739463
rebel-devious-beetle,0.320000,0.588820,1.725784
rebel-devious-beetle,0.330000,0.616110,1.711248
rebel-devious-beetle,0.340000,0.643083,1.695870
rebel-devious-beetle,0.350000,0.669742,1.679668
rebel-devious-beetle,0.360000,0.696088,1.662657
rebel-devious-beetle,0.370000,0.722126,1.644853
rebel-devious-beetle,0.380000,0.747857,1.626273
rebel-devious-beetle,0.390000,0.773284,1.606933
rebel-devious-beetle,0.400000,0.798411,1.586849
rebel-devious-beetle,0.410000,0.823239,1.566037
rebel-devious-beetle,0.420000,0.847771,1.544513
rebel-devious-beetle,0.430000,0.872010,1.522293
rebel-devious-beetle,0.440000,0.895959,1.499394
rebel-devious-beetle,0.450000,0.919620,1.475833
