System,t,target X,target Y
lush-proficient-bumblebee,0.000000,1.480221,0.387451
lush-proficient-bumblebee,0.010000,1.478172,0.382287
lush-proficient-bumblebee,0.020000,1.472284,0.367455
lush-proficient-bumblebee,0.030000,1.463057,0.344208
lush-proficient-bumblebee,0.040000,1.450938,0.313674
lush-proficient-bumblebee,0.050000,1.436327,0.276863
lush-proficient-bumblebee,0.060000,1.419583,0.234677
lush-proficient-bumblebee,0.070000,1.401027,0.187927
lush-proficient-bumblebee,0.080000,1.380948,0.137338
lush-proficient-bumblebee,0.090000,1.359616,0.083593
lush-proficient-bumblebee,0.100000,1.337261,0.027273
lush-proficient-bumblebee,0.110000,1.314087,-0.031113
lush-proficient-bumblebee,0.120000,1.290270,-0.091118
lush-proficient-bumblebee,0.130000,1.265967,-0.152349
lush-proficient-bumblebee,0.140000,1.241313,-0.214463
lush-proficient-bumblebee,0.150000,1.216430,-0.277154
lush-proficient-bumblebee,0.160000,1.191423,-0.340157
lush-proficient-bumblebee,0.170000,1.166386,-0.403235
lush-proficient-bumblebee,0.180000,1.141402,-0.466181
lush-proficient-bumblebee,0.190000,1.116543,-0.528812
lush-proficient-bumblebee,0.200000,1.091872,-0.590971
lush-proficient-bumblebee,0.210000,1.067443,-0.652517
lush-proficient-bumblebee,0.220000,1.043305,-0.713332
lush-proficient-bumblebee,0.230000,1.019498,-0.773311
lush-proficient-bumblebee,0.240000,0.996058,-0.832368
lush-proficient-bumblebee,0.250000,0.973013,-0.890427
lush-proficient-bumblebee,0.260000,0.950390,-0.947425
lush-proficient-bumblebee,0.270000,0.928208,-1.003311
lush-proficient-bumblebee,0.280000,0.906484,-1.058043
lush-proficient-bumblebee,0.290000,0.885231,-1.111588
lush-proficient-bumblebee,0.300000,0.864460,-1.163918
lush-proficient-bumblebee,0.310000,0.844179,-1.215016
lush-proficient-bumblebee,0.320000,0.824392,-1.264869
lush-proficient-bumblebee,0.330000,0.805102,-1.313468
lush-proficient-bumblebee,0.340000,0.786311,-1.360812
lush-proficient-bumblebee,0.350000,0.768004,-1.406934
lush-proficient-bumblebee,0.360000,0.750176,-1.451850
lush-proficient-bumblebee,0.370000,0.732825,-1.495566
lush-proficient-bumblebee,0.380000,0.715945,-1.538094
lush-proficient-bumblebee,0.390000,0.699532,-1.579444
lush-proficient-bumblebee,0.400000,0.683581,-1.619633
lush-proficient-bumblebee,0.410000,0.668085,-1.658675
lush-proficient-bumblebee,0.420000,0.653037,-1.696587
lush-proficient-bumblebee,0.430000,0.638429,-1.733389
lush-proficient-bumblebee,0.440000,0.624255,-1.769100
lush-proficient-bumblebee,0.450000,0.610495,-1.803767
lush-proficient-bumblebee,0.460000,0.597140,-1.837414
lush-proficient-bumblebee,0.470000,0.584181,-1.870065
lush-proficient-bumblebee,0.480000,0.571607,-1.901744
lush-proficient-bumblebee,0.490000,0.559410,-1.932473
lush-proficient-bumblebee,0.500000,0.547581,-1.962276
lush-proficient-bumblebee,0.510000,0.536109,-1.991178
lush-proficient-bumblebee,0.520000,0.524986,-2.019202
lush-proficient-bumblebee,0.530000,0.514203,-2.046370
lush-proficient-bumblebee,0.540000,0.503750,-2.072706
lush-proficient-bumblebee,0.550000,0.493618,-2.098232
lush-proficient-bumblebee,0.560000,0.483798,-2.122972
lush-proficient-bumblebee,0.570000,0.474282,-2.146946
lush-proficient-bumblebee,0.580000,0.465062,-2.170177
lush-proficient-bumblebee,0.590000,0.456128,-2.192686
lush-proficient-bumblebee,0.600000,0.447472,-2.214494
lush-proficient-bumblebee,0.610000,0.439087,-2.235620
lush-proficient-bumblebee,0.620000,0.430964,-2.256086
lush-proficient-bumblebee,0.630000,0.423095,-2.275909
lush-proficient-bumblebee,0.640000,0.415474,-2.295111
lush-proficient-bumblebee,0.650000,0.408092,-2.313708
lush-proficient-bumblebee,0.660000,0.400943,-2.331720
lush-proficient-bumblebee,0.670000,0.394019,-2.349164
lush-proficient-bumblebee,0.680000,0.387314,-2.366057
lush-proficient-bumblebee,0.690000,0.380821,-2.382416
lush-proficient-bumblebee,0.700000,0.374534,-2.398257
lush-proficient-bumblebee,0.710000,0.368445,-2.413596
lush-proficient-bumblebee,0.720000,0.362550,-2.428449
lush-proficient-bumblebee,0.730000,0.356842,-2.442830
lush-proficient-bumblebee,0.740000,0.351315,-2.456755
