System,t,target X,target Y
great-piquant-bumblebee,0.000000,0.647707,1.019555
great-piquant-bumblebee,0.010000,0.646221,1.014878
great-piquant-bumblebee,0.020000,0.641952,1.001443
great-piquant-bumblebee,0.030000,0.635263,0.980389
great-piquant-bumblebee,0.040000,0.626476,0.952734
great-piquant-bumblebee,0.050000,0.615882,0.919393
great-piquant-bumblebee,0.060000,0.603743,0.881185
great-piquant-bumblebee,0.070000,0.590289,0.838843
great-piquant-bumblebee,0.080000,0.575736,0.793041
great-piquant-bumblebee,0.090000,0.560271,0.744366
great-piquant-bumblebee,0.100000,0.544059,0.693341
great-piquant-bumblebee,0.110000,0.527246,0.640426
great-piquant-bumblebee,0.120000,0.509963,0.586031
great-piquant-bumblebee,0.130000,0.492325,0.530519
great-piquant-bumblebee,0.140000,0.474434,0.474212
great-piquant-bumblebee,0.150000,0.456381,0.417393
great-piquant-bumblebee,0.160000,0.438245,0.360312
great-piquant-bumblebee,0.170000,0.420095,0.303188
great-piquant-bumblebee,0.180000,0.401992,0.246213
great-piquant-bumblebee,0.190000,0.383990,0.189555
great-piquant-bumblebee,0.200000,0.366135,0.133360
great-piquant-bumblebee,0.210000,0.348467,0.077754
great-piquant-bumblebee,0.220000,0.331021,0.022845
great-piquant-bumblebee,0.230000,0.313820,-0.031292
great-piquant-bumblebee,0.240000,0.296887,-0.084585
great-piquant-bumblebee,0.250000,0.280243,-0.136969
great-piquant-bumblebee,0.260000,0.263904,-0.188393
great-piquant-bumblebee,0.270000,0.247884,-0.238813
great-piquant-bumblebee,0.280000,0.232194,-0.288195
great-piquant-bumblebee,0.290000,0.216843,-0.336510
great-piquant-bumblebee,0.300000,0.201837,-0.383739
great-piquant-bumblebee,0.310000,0.187181,-0.429864
great-piquant-bumblebee,0.320000,0.172879,-0.474878
great-piquant-bumblebee,0.330000,0.158932,-0.518773
great-piquant-bumblebee,0.340000,0.145336,-0.561564
great-piquant-bumblebee,0.350000,0.132089,-0.603258
great-piquant-bumblebee,0.360000,0.119187,-0.643862
great-piquant-bumblebee,0.370000,0.106629,-0.683386
great-piquant-bumblebee,0.380000,0.094410,-0.721844
great-piquant-bumblebee,0.390000,0.082525,-0.759248
great-piquant-bumblebee,0.400000,0.070970,-0.795616
great-piquant-bumblebee,0.410000,0.059740,-0.830963
great-piquant-bumblebee,0.420000,0.048827,-0.865307
great-piquant-bumblebee,0.430000,0.038227,-0.898669
great-piquant-bumblebee,0.440000,0.027934,-0.931066
great-piquant-bumblebee,0.450000,0.017940,-0.962521
great-piquant-bumblebee,0.460000,0.008239,-0.993052
great-piquant-bumblebee,0.470000,-0.001176,-1.022682
great-piquant-bumblebee,0.480000,-0.010310,-1.051431
great-piquant-bumblebee,0.490000,-0.019171,-1.079320
great-piquant-bumblebee,0.500000,-0.027766,-1.106371
great-piquant-bumblebee,0.510000,-0.036102,-1.132605
great-piquant-bumblebee,0.520000,-0.044184,-1.158043
great-piquant-bumblebee,0.530000,-0.052020,-1.182706
great-piquant-bumblebee,0.540000,-0.059617,-1.206615
great-piquant-bumblebee,0.550000,-0.066980,-1.229789
great-piquant-bumblebee,0.560000,-0.074117,-1.252250
great-piquant-bumblebee,0.570000,-0.081033,-1.274018
great-piquant-bumblebee,0.580000,-0.087735,-1.295111
great-piquant-bumblebee,0.590000,-0.094228,-1.315549
great-piquant-bumblebee,0.600000,-0.100520,-1.335350
great-piquant-bumblebee,0.610000,-0.106615,-1.354534
great-piquant-bumblebee,0.620000,-0.112520,-1.373118
great-piquant-bumblebee,0.630000,-0.118240,-1.391120
great-piquant-bumblebee,0.640000,-0.123780,-1.408557
great-piquant-bumblebee,0.650000,-0.129146,-1.425446
great-piquant-bumblebee,0.660000,-0.134344,-1.441804
great-piquant-bumblebee,0.670000,-0.139377,-1.457645
great-piquant-bumblebee,0.680000,-0.144252,-1.472987
great-piquant-bumblebee,0.690000,-0.148972,-1.487844
great-piquant-bumblebee,0.700000,-0.153543,-1.502231
great-piquant-bumblebee,0.710000,-0.157970,-1.516163
great-piquant-bumblebee,0.720000,-0.162256,-1.529653
great-piquant-bumblebee,0.730000,-0.166406,-1.542715
great-piquant-bumblebee,0.740000,-0.170425,-1.555362
great-piquant-bumblebee,0.750000,-0.174315,-1.567607
great-piquant-bumblebee,0.760000,-0.178082,-1.579463
great-piquant-bumblebee,0.770000,-0.181730,-1.590942
great-piquant-bumblebee,0.780000,-0.185261,-1.602056
great-piquant-bumblebee,0.790000,-0.188679,-1.612815
great-piquant-bumblebee,0.800000,-0.191989,-1.623232
great-piquant-bumblebee,0.810000,-0.195193,-1.633316
great-piquant-bumblebee,0.820000,-0.198295,-1.643079
great-piquant-bumblebee,0.830000,-0.201298,-1.652531
great-piquant-bumblebee,0.840000,-0.204205,-1.661681
great-piquant-bumblebee,0.850000,-0.207020,-1.670538
great-piquant-bumblebee,0.860000,-0.209744,-1.679113
great-piquant-bumblebee,0.870000,-0.212382,-1.687414
great-piquant-bumblebee,0.880000,-0.214935,-1.695449
great-piquant-bumblebee,0.890000,-0.217406,-1.703228
great-piquant-bumblebee,0.900000,-0.219799,-1.710758
great-piquant-bumblebee,0.910000,-0.222115,-1.718047
