System,t,target X,target Y
thoughtful-steel-butterfly,0.000000,-0.371932,1.208670
thoughtful-steel-butterfly,0.010000,-0.359542,1.213024
thoughtful-steel-butterfly,0.020000,-0.328824,1.222972
thoughtful-steel-butterfly,0.030000,-0.289092,1.234067
thoughtful-steel-butterfly,0.040000,-0.244627,1.244325
thoughtful-steel-butterfly,0.050000,-0.197460,1.252910
thoughtful-steel-butterfly,0.060000,-0.148611,1.259502
thoughtful-steel-butterfly,0.070000,-0.098640,1.264016
thoughtful-steel-butterfly,0.080000,-0.047890,1.266467
thoughtful-steel-butterfly,0.090000,0.003400,1.266918
thoughtful-steel-butterfly,0.100000,0.055045,1.265455
thoughtful-steel-butterfly,0.110000,0.106886,1.262185
thoughtful-steel-butterfly,0.120000,0.158795,1.257205
thoughtful-steel-butterfly,0.130000,0.210656,1.250609
thoughtful-steel-butterfly,0.140000,0.262372,1.242486
thoughtful-steel-butterfly,0.150000,0.313858,1.232917
thoughtful-steel-butterfly,0.160000,0.365040,1.221976
thoughtful-steel-butterfly,0.170000,0.415855,1.209730
thoughtful-steel-butterfly,0.180000,0.466250,1.196239
thoughtful-steel-butterfly,0.190000,0.516177,1.181553
thoughtful-steel-butterfly,0.200000,0.565595,1.165716
thoughtful-steel-butterfly,0.210000,0.614468,1.148765
thoughtful-steel-butterfly,0.220000,0.662760,1.130729
thoughtful-steel-butterfly,0.230000,0.710442,1.111635
thoughtful-steel-butterfly,0.240000,0.757479,1.091500
thoughtful-steel-butterfly,0.250000,0.803839,1.070343
thoughtful-steel-butterfly,0.260000,0.849486,1.048179
thoughtful-steel-butterfly,0.270000,0.894381,1.025021
thoughtful-steel-butterfly,0.280000,0.938482,1.000886
thoughtful-steel-butterfly,0.290000,0.981745,0.975794
thoughtful-steel-butterfly,0.300000,1.024122,0.949769
thoughtful-steel-butterfly,0.310000,1.065563,0.922844
thoughtful-steel-butterfly,0.320000,1.106017,0.895057
thoughtful-steel-butterfly,0.330000,1.145433,0.866456
thoughtful-steel-butterfly,0.340000,1.183763,0.837100
thoughtful-steel-butterfly,0.350000,1.220958,0.807055
thoughtful-steel-butterfly,0.360000,1.256979,0.776400
thoughtful-steel-butterfly,0.370000,1.291788,0.745219
thoughtful-steel-butterfly,0.380000,1.325358,0.713607
thoughtful-steel-butterfly,0.390000,1.357671,0.681665
thoughtful-steel-butterfly,0.400000,1.388721,0.649497
thoughtful-steel-butterfly,0.410000,1.418510,0.617208
thoughtful-steel-butterfly,0.420000,1.447050,0.584903
thoughtful-steel-butterfly,0.430000,1.474367,0.552684
thoughtful-steel-butterfly,0.440000,1.500490,0.520654
thoughtful-steel-butterfly,0.450000,1.525460,0.488911
thoughtful-steel-butterfly,0.460000,1.549326,0.457544
thoughtful-steel-butterfly,0.470000,1.572144,0.426639
thoughtful-steel-butterfly,0.480000,1.593976,0.396271
thoughtful-steel-butterfly,0.490000,1.614888,0.366509
thoughtful-steel-butterfly,0.500000,1.634933,0.337454
thoughtful-steel-butterfly,0.510000,1.654200,0.309119
thoughtful-steel-butterfly,0.520000,1.672764,0.281542
thoughtful-steel-butterfly,0.530000,1.690699,0.254752
thoughtful-steel-butterfly,0.540000,1.708080,0.228769
thoughtful-steel-butterfly,0.550000,1.724979,0.203605
thoughtful-steel-butterfly,0.560000,1.741467,0.179258
thoughtful-steel-butterfly,0.570000,1.757614,0.155704
thoughtful-steel-butterfly,0.580000,1.773484,0.132930
thoughtful-steel-butterfly,0.590000,1.789138,0.110918
thoughtful-steel-butterfly,0.600000,1.804631,0.089643
thoughtful-steel-butterfly,0.610000,1.820018,0.069078
thoughtful-steel-butterfly,0.620000,1.835349,0.049191
thoughtful-steel-butterfly,0.630000,1.850670,0.029947
thoughtful-steel-butterfly,0.640000,1.866023,0.011308
thoughtful-steel-butterfly,0.650000,1.881450,-0.006767
thoughtful-steel-butterfly,0.660000,1.896985,-0.024447
thoughtful-steel-butterfly,0.670000,1.912655,-0.041669
thoughtful-steel-butterfly,0.680000,1.928489,-0.058473
thoughtful-steel-butterfly,0.690000,1.944514,-0.074896
thoughtful-steel-butterfly,0.700000,1.960751,-0.090981
thoughtful-steel-butterfly,0.710000,1.977220,-0.106770
thoughtful-steel-butterfly,0.720000,1.993936,-0.122304
thoughtful-steel-butterfly,0.730000,2.010911,-0.137625
thoughtful-steel-butterfly,0.740000,2.028152,-0.152771
thoughtful-steel-butterfly,0.750000,2.045662,-0.167779
thoughtful-steel-butterfly,0.760000,2.063437,-0.182682
thoughtful-steel-butterfly,0.770000,2.081472,-0.197511
thoughtful-steel-butterfly,0.780000,2.099755,-0.212289
thoughtful-steel-butterfly,0.790000,2.118270,-0.227030
thoughtful-steel-butterfly,0.800000,2.137028,-0.241584
thoughtful-steel-butterfly,0.810000,2.155961,-0.256188
thoughtful-steel-butterfly,0.820000,2.175029,-0.270873
thoughtful-steel-butterfly,0.830000,2.194191,-0.285639
thoughtful-steel-butterfly,0.840000,2.213403,-0.300477
thoughtful-steel-butterfly,0.850000,2.232618,-0.315373
thoughtful-steel-butterfly,0.860000,2.251786,-0.330306
thoughtful-steel-butterfly,0.870000,2.270855,-0.345251
thoughtful-steel-butterfly,0.880000,2.289771,-0.360179
thoughtful-steel-butterfly,0.890000,2.308478,-0.375055
thoughtful-steel-butterfly,0.900000,2.326921,-0.389844
thoughtful-steel-butterfly,0.910000,2.345044,-0.404505
thoughtful-steel-butterfly,0.920000,2.362795,-0.419000
thoughtful-steel-butterfly,0.930000,2.380121,-0.433286
thoughtful-steel-butterfly,0.940000,2.396972,-0.447323
thoughtful-steel-butterfly,0.950000,2.413302,-0.461072
thoughtful-steel-butterfly,0.960000,2.429068,-0.474493
