System,t,target X,target Y
thoughtful-zippy-butterfly,0.000000,-2.030789,1.162334
thoughtful-zippy-butterfly,0.010000,-2.011056,1.221480
thoughtful-zippy-butterfly,0.020000,-1.991108,1.279121
thoughtful-zippy-butterfly,0.030000,-1.970949,1.335270
thoughtful-zippy-butterfly,0.040000,-1.950583,1.389938
thoughtful-zippy-butterfly,0.050000,-1.930013,1.443139
thoughtful-zippy-butterfly,0.060000,-1.909243,1.494885
thoughtful-zippy-butterfly,0.070000,-1.888276,1.545188
thoughtful-zippy-butterfly,0.080000,-1.867117,1.594060
thoughtful-zippy-butterfly,0.090000,-1.845768,1.641515
thoughtful-zippy-butterfly,0.100000,-1.824234,1.687564
thoughtful-zippy-butterfly,0.110000,-1.802517,1.732220
thoughtful-zippy-butterfly,0.120000,-1.780622,1.775495
thoughtful-zippy-butterfly,0.130000,-1.758553,1.817402
thoughtful-zippy-butterfly,0.140000,-1.736313,1.857953
thoughtful-zippy-butterfly,0.150000,-1.713905,1.897161
thoughtful-zippy-butterfly,0.160000,-1.691333,1.935038
thoughtful-zippy-butterfly,0.170000,-1.668601,1.971597
thoughtful-zippy-butterfly,0.180000,-1.645713,2.006849
thoughtful-zippy-butterfly,0.190000,-1.622672,2.040808
thoughtful-zippy-butterfly,0.200000,-1.599482,2.073485
thoughtful-zippy-butterfly,0.210000,-1.576146,2.104894
thoughtful-zippy-butterfly,0.220000,-1.552669,2.135046
thoughtful-zippy-butterfly,0.230000,-1.529053,2.163954
thoughtful-zippy-butterfly,0.240000,-1.505302,2.191631
thoughtful-zippy-butterfly,0.250000,-1.481421,2.218088
thoughtful-zippy-butterfly,0.260000,-1.457412,2.243339
thoughtful-zippy-butterfly,0.270000,-1.433279,2.267396
thoughtful-zippy-butterfly,0.280000,-1.409026,2.290270
thoughtful-zippy-butterfly,0.290000,-1.384657,2.311976
thoughtful-zippy-butterfly,0.300000,-1.360175,2.332524
thoughtful-zippy-butterfly,0.310000,-1.335584,2.351928
thoughtful-zippy-butterfly,0.320000,-1.310888,2.370199
thoughtful-zippy-butterfly,0.330000,-1.286090,2.387351
thoughtful-zippy-butterfly,0.340000,-1.261193,2.403396
thoughtful-zippy-butterfly,0.350000,-1.236202,2.418345
thoughtful-zippy-butterfly,0.360000,-1.211120,2.432213
thoughtful-zippy-butterfly,0.370000,-1.185950,2.445010
thoughtful-zippy-butterfly,0.380000,-1.160697,2.456749
thoughtful-zippy-butterfly,0.390000,-1.135364,2.467444
thoughtful-zippy-butterfly,0.400000,-1.109955,2.477106
thoughtful-zippy-butterfly,0.410000,-1.084473,2.485747
thoughtful-zippy-butterfly,0.420000,-1.058922,2.493381
thoughtful-zippy-butterfly,0.430000,-1.033305,2.500019
thoughtful-zippy-butterfly,0.440000,-1.007626,2.505674
thoughtful-zippy-butterfly,0.450000,-0.981890,2.510358
thoughtful-zippy-butterfly,0.460000,-0.956099,2.514084
thoughtful-zippy-butterfly,0.470000,-0.930257,2.516865
thoughtful-zippy-butterfly,0.480000,-0.904367,2.518712
thoughtful-zippy-butterfly,0.490000,-0.878434,2.519638
thoughtful-zippy-butterfly,0.500000,-0.852462,2.519656
thoughtful-zippy-butterfly,0.510000,-0.826452,2.518778
thoughtful-zippy-butterfly,0.520000,-0.800411,2.517016
thoughtful-zippy-butterfly,0.530000,-0.774340,2.514383
thoughtful-zippy-butterfly,0.540000,-0.748244,2.510891
thoughtful-zippy-butterfly,0.550000,-0.722126,2.506552
thoughtful-zippy-butterfly,0.560000,-0.695989,2.501380
thoughtful-zippy-butterfly,0.570000,-0.669839,2.495386
thoughtful-zippy-butterfly,0.580000,-0.643677,2.488584
thoughtful-zippy-butterfly,0.590000,-0.617509,2.480984
thoughtful-zippy-butterfly,0.600000,-0.591337,2.472600
thoughtful-zippy-butterfly,0.610000,-0.565165,2.463445
thoughtful-zippy-butterfly,0.620000,-0.538996,2.453530
thoughtful-zippy-butterfly,0.630000,-0.512835,2.442868
thoughtful-zippy-butterfly,0.640000,-0.486686,2.431472
thoughtful-zippy-butterfly,0.650000,-0.460550,2.419353
thoughtful-zippy-butterfly,0.660000,-0.434433,2.406525
thoughtful-zippy-butterfly,0.670000,-0.408338,2.393000
thoughtful-zippy-butterfly,0.680000,-0.382269,2.378790
thoughtful-zippy-butterfly,0.690000,-0.356229,2.363907
thoughtful-zippy-butterfly,0.700000,-0.330222,2.348364
thoughtful-zippy-butterfly,0.710000,-0.304251,2.332174
thoughtful-zippy-butterfly,0.720000,-0.278320,2.315349
thoughtful-zippy-butterfly,0.730000,-0.252433,2.297901
thoughtful-zippy-butterfly,0.740000,-0.226594,2.279843
thoughtful-zippy-butterfly,0.750000,-0.200805,2.261187
thoughtful-zippy-butterfly,0.760000,-0.175072,2.241945
thoughtful-zippy-butterfly,0.770000,-0.149396,2.222131
thoughtful-zippy-butterfly,0.780000,-0.123783,2.201756
thoughtful-zippy-butterfly,0.790000,-0.098235,2.180833
thoughtful-zippy-butterfly,0.800000,-0.072757,2.159374
thoughtful-zippy-butterfly,0.810000,-0.047352,2.137391
thoughtful-zippy-butterfly,0.820000,-0.022023,2.114898
thoughtful-zippy-butterfly,0.830000,0.003226,2.091907
thoughtful-zippy-butterfly,0.840000,0.028391,2.068429
thoughtful-zippy-butterfly,0.850000,0.053468,2.044478
thoughtful-zippy-butterfly,0.860000,0.078454,2.020066
thoughtful-zippy-butterfly,0.870000,0.103346,1.995205
thoughtful-zippy-butterfly,0.880000,0.128139,1.969907
thoughtful-zippy-butterfly,0.890000,0.152830,1.944186
thoughtful-zippy-butterfly,0.900000,0.177415,1.918054
thoughtful-zippy-butterfly,0.910000,0.201891,1.891522
thoughtful-zippy-butterfly,0.920000,0.226254,1.864603
thoughtful-zippy-butterfly,0.930000,0.250501,1.837311
thoughtful-zippy-butterfly,0.940000,0.274627,1.809657
thoughtful-zippy-butterfly,0.950000,0.298629,1.781653
thoughtful-zippy-butterfly,0.960000,0.322504,1.753312
thoughtful-zippy-butterfly,0.970000,0.346247,1.724647
thoughtful-zippy-butterfly,0.980000,0.369856,1.695670
thoughtful-zippy-butterfly,0.990000,0.393326,1.666394
thoughtful-zippy-butterfly,1.000000,0.416654,1.636830
thoughtful-zippy-butterfly,1.010000,0.439837,1.606991
thoughtful-zippy-butterfly,1.020000,0.462870,1.576890
thoughtful-zippy-butterfly,1.030000,0.485750,1.546539
thoughtful-zippy-butterfly,1.040000,0.508473,1.515950
thoughtful-zippy-butterfly,1.050000,0.531036,1.485137
thoughtful-zippy-butterfly,1.060000,0.553435,1.454110
thoughtful-zippy-butterfly,1.070000,0.575667,1.422884
thoughtful-zippy-butterfly,1.080000,0.597727,1.391470
thoughtful-zippy-butterfly,1.090000,0.619612,1.359880
thoughtful-zippy-butterfly,1.100000,0.641319,1.328127
thoughtful-zippy-butterfly,1.110000,0.662844,1.296224
thoughtful-zippy-butterfly,1.120000,0.684183,1.264183
thoughtful-zippy-butterfly,1.130000,0.705332,1.232016
thoughtful-zippy-butterfly,1.140000,0.726289,1.199736
thoughtful-zippy-butterfly,1.150000,0.747048,1.167355
thoughtful-zippy-butterfly,1.160000,0.767608,1.134885
thoughtful-zippy-butterfly,1.170000,0.787963,1.102340
thoughtful-zippy-butterfly,1.180000,0.808111,1.069731
thoughtful-zippy-butterfly,1.190000,0.828047,1.037071
thoughtful-zippy-butterfly,1.200000,0.847768,1.004372
thoughtful-zippy-butterfly,1.210000,0.867271,0.971647
thoughtful-zippy-butterfly,1.220000,0.886552,0.938908
thoughtful-zippy-butterfly,1.230000,0.905607,0.906168
thoughtful-zippy-butterfly,1.240000,0.924432,0.873439
thoughtful-zippy-butterfly,1.250000,0.943024,0.840733
thoughtful-zippy-butterfly,1.260000,0.961380,0.808063
thoughtful-zippy-butterfly,1.270000,0.979495,0.775441
thoughtful-zippy-butterfly,1.280000,0.997366,0.742880
thoughtful-zippy-butterfly,1.290000,1.014989,0.710392
thoughtful-zippy-butterfly,1.300000,1.032361,0.677990
thoughtful-zippy-butterfly,1.310000,1.049478,0.645686
thoughtful-zippy-butterfly,1.320000,1.066336,0.613492
thoughtful-zippy-butterfly,1.330000,1.082932,0.581421
thoughtful-zippy-butterfly,1.340000,1.099262,0.549485
thoughtful-zippy-butterfly,1.350000,1.115323,0.517697
thoughtful-zippy-butterfly,1.360000,1.131110,0.486069
thoughtful-zippy-butterfly,1.370000,1.146621,0.454613
thoughtful-zippy-butterfly,1.380000,1.161851,0.423343
thoughtful-zippy-butterfly,1.390000,1.176797,0.392270
thoughtful-zippy-butterfly,1.400000,1.191455,0.361406
thoughtful-zippy-butterfly,1.410000,1.205822,0.330765
thoughtful-zippy-butterfly,1.420000,1.219894,0.300359
thoughtful-zippy-butterfly,1.430000,1.233667,0.270199
