System,t,target X,target Y
rebel-mauve-beetle,0.000000,-2.522335,1.604804
rebel-mauve-beetle,0.010000,-2.527463,1.534236
rebel-mauve-beetle,0.020000,-2.532146,1.465424
rebel-mauve-beetle,0.030000,-2.536390,1.398350
rebel-mauve-beetle,0.040000,-2.540200,1.332999
rebel-mauve-beetle,0.050000,-2.543581,1.269352
rebel-mauve-beetle,0.060000,-2.546541,1.207394
rebel-mauve-beetle,0.070000,-2.549083,1.147106
rebel-mauve-beetle,0.080000,-2.551215,1.088471
rebel-mauve-beetle,0.090000,-2.552941,1.031473
rebel-mauve-beetle,0.100000,-2.554267,0.976095
rebel-mauve-beetle,0.110000,-2.555198,0.922320
rebel-mauve-beetle,0.120000,-2.555741,0.870130
rebel-mauve-beetle,0.130000,-2.555901,0.819508
rebel-mauve-beetle,0.140000,-2.555684,0.770438
rebel-mauve-beetle,0.150000,-2.555095,0.722903
rebel-mauve-beetle,0.160000,-2.554140,0.676885
rebel-mauve-beetle,0.170000,-2.552824,0.632367
rebel-mauve-beetle,0.180000,-2.551153,0.589333
rebel-mauve-beetle,0.190000,-2.549134,0.547765
rebel-mauve-beetle,0.200000,-2.546770,0.507646
rebel-mauve-beetle,0.210000,-2.544069,0.468960
rebel-mauve-beetle,0.220000,-2.541036,0.431689
rebel-mauve-beetle,0.230000,-2.537676,0.395816
rebel-mauve-beetle,0.240000,-2.533995,0.361324
rebel-mauve-beetle,0.250000,-2.529998,0.328196
rebel-mauve-beetle,0.260000,-2.525692,0.296416
rebel-mauve-beetle,0.270000,-2.521081,0.265965
rebel-mauve-beetle,0.280000,-2.516173,0.236827
rebel-mauve-beetle,0.290000,-2.510971,0.208986
rebel-mauve-beetle,0.300000,-2.505482,0.182423
rebel-mauve-beetle,0.310000,-2.499712,0.157123
rebel-mauve-beetle,0.320000,-2.493666,0.133067
rebel-mauve-beetle,0.330000,-2.487349,0.110239
rebel-mauve-beetle,0.340000,-2.480768,0.088622
rebel-mauve-beetle,0.350000,-2.473927,0.068198
rebel-mauve-beetle,0.360000,-2.466834,0.048952
rebel-mauve-beetle,0.370000,-2.459492,0.030865
rebel-mauve-beetle,0.380000,-2.451909,0.013920
rebel-mauve-beetle,0.390000,-2.444089,-0.001898
rebel-mauve-beetle,0.400000,-2.436038,-0.016608
