System,t,target X,target Y
thoughtful-ruddy-butterfly,0.000000,1.632796,-0.829372
thoughtful-ruddy-butterfly,0.010000,1.646671,-0.818290
thoughtful-ruddy-butterfly,0.020000,1.660559,-0.807251
thoughtful-ruddy-butterfly,0.030000,1.674460,-0.796253
thoughtful-ruddy-butterfly,0.040000,1.688370,-0.785296
thoughtful-ruddy-butterfly,0.050000,1.702287,-0.774379
thoughtful-ruddy-butterfly,0.060000,1.716210,-0.763500
thoughtful-ruddy-butterfly,0.070000,1.730137,-0.752659
thoughtful-ruddy-butterfly,0.080000,1.744064,-0.741855
thoughtful-ruddy-butterfly,0.090000,1.757990,-0.731086
thoughtful-ruddy-butterfly,0.100000,1.771913,-0.720351
thoughtful-ruddy-butterfly,0.110000,1.785831,-0.709650
thoughtful-ruddy-butterfly,0.120000,1.799741,-0.698982
thoughtful-ruddy-butterfly,0.130000,1.813642,-0.688344
thoughtful-ruddy-butterfly,0.140000,1.827531,-0.677737
thoughtful-ruddy-butterfly,0.150000,1.841407,-0.667160
thoughtful-ruddy-butterfly,0.160000,1.855266,-0.656610
thoughtful-ruddy-butterfly,0.170000,1.869107,-0.646088
thoughtful-ruddy-butterfly,0.180000,1.882928,-0.635592
thoughtful-ruddy-butterfly,0.190000,1.896727,-0.625120
thoughtful-ruddy-butterfly,0.200000,1.910501,-0.614673
thoughtful-ruddy-butterfly,0.210000,1.924248,-0.604249
thoughtful-ruddy-butterfly,0.220000,1.937967,-0.593847
thoughtful-ruddy-butterfly,0.230000,1.951655,-0.583466
thoughtful-ruddy-butterfly,0.240000,1.965309,-0.573105
thoughtful-ruddy-butterfly,0.250000,1.978929,-0.562763
thoughtful-ruddy-butterfly,0.260000,1.992511,-0.552438
thoughtful-ruddy-butterfly,0.270000,2.006054,-0.542130
thoughtful-ruddy-butterfly,0.280000,2.019555,-0.531838
thoughtful-ruddy-butterfly,0.290000,2.033013,-0.521561
thoughtful-ruddy-butterfly,0.300000,2.046425,-0.511297
thoughtful-ruddy-butterfly,0.310000,2.059788,-0.501046
thoughtful-ruddy-butterfly,0.320000,2.073102,-0.490807
thoughtful-ruddy-butterfly,0.330000,2.086364,-0.480578
thoughtful-ruddy-butterfly,0.340000,2.099571,-0.470358
thoughtful-ruddy-butterfly,0.350000,2.112721,-0.460147
thoughtful-ruddy-butterfly,0.360000,2.125813,-0.449944
thoughtful-ruddy-butterfly,0.370000,2.138844,-0.439746
thoughtful-ruddy-butterfly,0.380000,2.151813,-0.429555
thoughtful-ruddy-butterfly,0.390000,2.164716,-0.419367
thoughtful-ruddy-butterfly,0.400000,2.177552,-0.409183
thoughtful-ruddy-butterfly,0.410000,2.190319,-0.399000
thoughtful-ruddy-butterfly,0.420000,2.203014,-0.388819
thoughtful-ruddy-butterfly,0.430000,2.215636,-0.378638
thoughtful-ruddy-butterfly,0.440000,2.228182,-0.368457
thoughtful-ruddy-butterfly,0.450000,2.240650,-0.358273
thoughtful-ruddy-butterfly,0.460000,2.253039,-0.348086
thoughtful-ruddy-butterfly,0.470000,2.265345,-0.337895
thoughtful-ruddy-butterfly,0.480000,2.277567,-0.327699
thoughtful-ruddy-butterfly,0.490000,2.289703,-0.317497
thoughtful-ruddy-butterfly,0.500000,2.301750,-0.307288
thoughtful-ruddy-butterfly,0.510000,2.313706,-0.297071
thoughtful-ruddy-butterfly,0.520000,2.325570,-0.286844
thoughtful-ruddy-butterfly,0.530000,2.337339,-0.276607
thoughtful-ruddy-butterfly,0.540000,2.349011,-0.266359
thoughtful-ruddy-butterfly,0.550000,2.360583,-0.256098
thoughtful-ruddy-butterfly,0.560000,2.372055,-0.245824
thoughtful-ruddy-butterfly,0.570000,2.383423,-0.235536
thoughtful-ruddy-butterfly,0.580000,2.394685,-0.225232
thoughtful-ruddy-butterfly,0.590000,2.405840,-0.214911
thoughtful-ruddy-butterfly,0.600000,2.416884,-0.204573
thoughtful-ruddy-butterfly,0.610000,2.427817,-0.194216
thoughtful-ruddy-butterfly,0.620000,2.438636,-0.183840
thoughtful-ruddy-butterfly,0.630000,2.449339,-0.173443
thoughtful-ruddy-butterfly,0.640000,2.459923,-0.163024
thoughtful-ruddy-butterfly,0.650000,2.470387,-0.152583
thoughtful-ruddy-butterfly,0.660000,2.480728,-0.142117
thoughtful-ruddy-butterfly,0.670000,2.490944,-0.131627
thoughtful-ruddy-butterfly,0.680000,2.501033,-0.121111
thoughtful-ruddy-butterfly,0.690000,2.510994,-0.110568
thoughtful-ruddy-butterfly,0.700000,2.520823,-0.099997
thoughtful-ruddy-butterfly,0.710000,2.530519,-0.089397
thoughtful-ruddy-butterfly,0.720000,2.540079,-0.078767
thoughtful-ruddy-butterfly,0.730000,2.549502,-0.068105
thoughtful-ruddy-butterfly,0.740000,2.558786,-0.057412
thoughtful-ruddy-butterfly,0.750000,2.567927,-0.046685
