System,t,target X,target Y
great-mauve-beetle,0.000000,0.132929,2.460350
great-mauve-beetle,0.010000,0.149219,2.396863
great-mauve-beetle,0.020000,0.164377,2.334686
great-mauve-beetle,0.030000,0.178414,2.273806
great-mauve-beetle,0.040000,0.191342,2.214211
great-mauve-beetle,0.050000,0.203175,2.155887
great-mauve-beetle,0.060000,0.213924,2.098821
great-mauve-beetle,0.070000,0.223602,2.043002
great-mauve-beetle,0.080000,0.232222,1.988417
great-mauve-beetle,0.090000,0.239795,1.935052
great-mauve-beetle,0.100000,0.246334,1.882896
great-mauve-beetle,0.110000,0.251852,1.831934
great-mauve-beetle,0.120000,0.256360,1.782156
great-mauve-beetle,0.130000,0.259872,1.733547
great-mauve-beetle,0.140000,0.262400,1.686095
great-mauve-beetle,0.150000,0.263955,1.639788
great-mauve-beetle,0.160000,0.264551,1.594613
great-mauve-beetle,0.170000,0.264200,1.550557
great-mauve-beetle,0.180000,0.262914,1.507608
great-mauve-beetle,0.190000,0.260706,1.465752
great-mauve-beetle,0.200000,0.257587,1.424977
great-mauve-beetle,0.210000,0.253572,1.385271
great-mauve-beetle,0.220000,0.248670,1.346620
great-mauve-beetle,0.230000,0.242897,1.309012
great-mauve-beetle,0.240000,0.236262,1.272435
great-mauve-beetle,0.250000,0.228780,1.236875
great-mauve-beetle,0.260000,0.220462,1.202319
great-mauve-beetle,0.270000,0.211321,1.168756
great-mauve-beetle,0.280000,0.201368,1.136172
great-mauve-beetle,0.290000,0.190618,1.104555
great-mauve-beetle,0.300000,0.179081,1.073892
great-mauve-beetle,0.310000,0.166771,1.044171
great-mauve-beetle,0.320000,0.153699,1.015377
great-mauve-beetle,0.330000,0.139879,0.987500
great-mauve-beetle,0.340000,0.125322,0.960526
great-mauve-beetle,0.350000,0.110041,0.934443
great-mauve-beetle,0.360000,0.094048,0.909237
great-mauve-beetle,0.370000,0.077356,0.884896
great-mauve-beetle,0.380000,0.059976,0.861408
great-mauve-beetle,0.390000,0.041923,0.838759
great-mauve-beetle,0.400000,0.023207,0.816937
great-mauve-beetle,0.410000,0.003841,0.795930
great-mauve-beetle,0.420000,-0.016162,0.775724
great-mauve-beetle,0.430000,-0.036790,0.756307
great-mauve-beetle,0.440000,-0.058030,0.737667
great-mauve-beetle,0.450000,-0.079871,0.719789
great-mauve-beetle,0.460000,-0.102299,0.702663
great-mauve-beetle,0.470000,-0.125303,0.686274
great-mauve-beetle,0.480000,-0.148870,0.670611
great-mauve-beetle,0.490000,-0.172988,0.655661
great-mauve-beetle,0.500000,-0.197644,0.641410
great-mauve-beetle,0.510000,-0.222825,0.627847
great-mauve-beetle,0.520000,-0.248520,0.614958
great-mauve-beetle,0.530000,-0.274717,0.602731
