System,t,target X,target Y
lush-impartial-bumblebee,0.000000,-1.528000,1.637000
lush-impartial-bumblebee,0.010000,-1.528000,1.614161
lush-impartial-bumblebee,0.020000,-1.528000,1.591321
lush-impartial-bumblebee,0.030000,-1.528000,1.568482
lush-impartial-bumblebee,0.040000,-1.528000,1.545642
lush-impartial-bumblebee,0.050000,-1.528000,1.522803
lush-impartial-bumblebee,0.060000,-1.528000,1.499964
lush-impartial-bumblebee,0.070000,-1.528000,1.477124
lush-impartial-bumblebee,0.080000,-1.528000,1.454285
lush-impartial-bumblebee,0.090000,-1.528000,1.431445
lush-impartial-bumblebee,0.100000,-1.528000,1.408606
lush-impartial-bumblebee,0.110000,-1.528000,1.385766
lush-impartial-bumblebee,0.120000,-1.528000,1.362927
lush-impartial-bumblebee,0.130000,-1.528000,1.340088
lush-impartial-bumblebee,0.140000,-1.528000,1.317248
lush-impartial-bumblebee,0.150000,-1.528000,1.294409
lush-impartial-bumblebee,0.160000,-1.528000,1.271569
lush-impartial-bumblebee,0.170000,-1.528000,1.248730
lush-impartial-bumblebee,0.180000,-1.528000,1.225891
lush-impartial-bumblebee,0.190000,-1.528000,1.203051
lush-impartial-bumblebee,0.200000,-1.528000,1.180212
lush-impartial-bumblebee,0.210000,-1.528000,1.157372
lush-impartial-bumblebee,0.220000,-1.528000,1.134533
lush-impartial-bumblebee,0.230000,-1.528000,1.111693
lush-impartial-bumblebee,0.240000,-1.528000,1.088854
lush-impartial-bumblebee,0.250000,-1.528000,1.066015
lush-impartial-bumblebee,0.260000,-1.528000,1.043175
lush-impartial-bumblebee,0.270000,-1.528000,1.020336
lush-impartial-bumblebee,0.280000,-1.528000,0.997496
lush-impartial-bumblebee,0.290000,-1.528000,0.974657
lush-impartial-bumblebee,0.300000,-1.528000,0.951818
lush-impartial-bumblebee,0.310000,-1.528000,0.928978
lush-impartial-bumblebee,0.320000,-1.528000,0.906139
lush-impartial-bumblebee,0.330000,-1.528000,0.883299
lush-impartial-bumblebee,0.340000,-1.528000,0.860460
lush-impartial-bumblebee,0.350000,-1.528000,0.837620
lush-impartial-bumblebee,0.360000,-1.528000,0.814781
lush-impartial-bumblebee,0.370000,-1.528000,0.791942
lush-impartial-bumblebee,0.380000,-1.528000,0.769102
lush-impartial-bumblebee,0.390000,-1.528000,0.746263
lush-impartial-bumblebee,0.400000,-1.528000,0.723423
lush-impartial-bumblebee,0.410000,-1.528000,0.700584
lush-impartial-bumblebee,0.420000,-1.528000,0.677745
lush-impartial-bumblebee,0.430000,-1.528000,0.654905
lush-impartial-bumblebee,0.440000,-1.528000,0.632066
lush-impartial-bumblebee,0.450000,-1.528000,0.609226
lush-impartial-bumblebee,0.460000,-1.528000,0.586387
lush-impartial-bumblebee,0.470000,-1.528000,0.563547
lush-impartial-bumblebee,0.480000,-1.528000,0.540708
lush-impartial-bumblebee,0.490000,-1.528000,0.517869
lush-impartial-bumblebee,0.500000,-1.528000,0.495029
lush-impartial-bumblebee,0.510000,-1.528000,0.472190
lush-impartial-bumblebee,0.520000,-1.528000,0.449350
lush-impartial-bumblebee,0.530000,-1.528000,0.426511
lush-impartial-bumblebee,0.540000,-1.528000,0.403672
lush-impartial-bumblebee,0.550000,-1.528000,0.380832
lush-impartial-bumblebee,0.560000,-1.528000,0.357993
lush-impartial-bumblebee,0.570000,-1.528000,0.335153
lush-impartial-bumblebee,0.580000,-1.528000,0.312314
lush-impartial-bumblebee,0.590000,-1.528000,0.289474
lush-impartial-bumblebee,0.600000,-1.528000,0.266635
lush-impartial-bumblebee,0.610000,-1.528000,0.243796
lush-impartial-bumblebee,0.620000,-1.528000,0.220956
lush-impartial-bumblebee,0.630000,-1.528000,0.198117
lush-impartial-bumblebee,0.640000,-1.528000,0.175277
lush-impartial-bumblebee,0.650000,-1.528000,0.152438
lush-impartial-bumblebee,0.660000,-1.528000,0.129599
lush-impartial-bumblebee,0.670000,-1.528000,0.106759
lush-impartial-bumblebee,0.680000,-1.528000,0.083920
lush-impartial-bumblebee,0.690000,-1.528000,0.061080
lush-impartial-bumblebee,0.700000,-1.528000,0.038241
lush-impartial-bumblebee,0.710000,-1.528000,0.015401
lush-impartial-bumblebee,0.720000,-1.528000,-0.007438
lush-impartial-bumblebee,0.730000,-1.528000,-0.030277
lush-impartial-bumblebee,0.740000,-1.528000,-0.053117
lush-impartial-bumblebee,0.750000,-1.528000,-0.075956
lush-impartial-bumblebee,0.760000,-1.528000,-0.098796
lush-impartial-bumblebee,0.770000,-1.528000,-0.121635
lush-impartial-bumblebee,0.780000,-1.528000,-0.144474
lush-impartial-bumblebee,0.790000,-1.528000,-0.167314
lush-impartial-bumblebee,0.800000,-1.528000,-0.190153
lush-impartial-bumblebee,0.810000,-1.528000,-0.212993
lush-impartial-bumblebee,0.820000,-1.528000,-0.235832
lush-impartial-bumblebee,0.830000,-1.528000,-0.258672
lush-impartial-bumblebee,0.840000,-1.528000,-0.281511
lush-impartial-bumblebee,0.850000,-1.528000,-0.304350
lush-impartial-bumblebee,0.860000,-1.528000,-0.327190
lush-impartial-bumblebee,0.870000,-1.528000,-0.350029
lush-impartial-bumblebee,0.880000,-1.528000,-0.372869
lush-impartial-bumblebee,0.890000,-1.528000,-0.395708
lush-impartial-bumblebee,0.900000,-1.528000,-0.418547
lush-impartial-bumblebee,0.910000,-1.528000,-0.441387
lush-impartial-bumblebee,0.920000,-1.528000,-0.464226
lush-impartial-bumblebee,0.930000,-1.528000,-0.487066
lush-impartial-bumblebee,0.940000,-1.528000,-0.509905
lush-impartial-bumblebee,0.950000,-1.528000,-0.532745
lush-impartial-bumblebee,0.960000,-1.528000,-0.555584
lush-impartial-bumblebee,0.970000,-1.528000,-0.578423
lush-impartial-bumblebee,0.980000,-1.528000,-0.601263
lush-impartial-bumblebee,0.990000,-1.528000,-0.624102
lush-impartial-bumblebee,1.000000,-1.528000,-0.646942
lush-impartial-bumblebee,1.010000,-1.528000,-0.669781
lush-impartial-bumblebee,1.020000,-1.528000,-0.692620
lush-impartial-bumblebee,1.030000,-1.528000,-0.715460
lush-impartial-bumblebee,1.040000,-1.528000,-0.738299
lush-impartial-bumblebee,1.050000,-1.528000,-0.761139
lush-impartial-bumblebee,1.060000,-1.528000,-0.783978
lush-impartial-bumblebee,1.070000,-1.528000,-0.806818
lush-impartial-bumblebee,1.080000,-1.528000,-0.829657
lush-impartial-bumblebee,1.090000,-1.528000,-0.852496
lush-impartial-bumblebee,1.100000,-1.528000,-0.875336
lush-impartial-bumblebee,1.110000,-1.528000,-0.898175
lush-impartial-bumblebee,1.120000,-1.528000,-0.921015
lush-impartial-bumblebee,1.130000,-1.528000,-0.943854
lush-impartial-bumblebee,1.140000,-1.528000,-0.966693
lush-impartial-bumblebee,1.150000,-1.528000,-0.989533
lush-impartial-bumblebee,1.160000,-1.528000,-1.012372
lush-impartial-bumblebee,1.170000,-1.528000,-1.035212
lush-impartial-bumblebee,1.180000,-1.528000,-1.058051
lush-impartial-bumblebee,1.190000,-1.528000,-1.080891
lush-impartial-bumblebee,1.200000,-1.528000,-1.103730
lush-impartial-bumblebee,1.210000,-1.528000,-1.126569
lush-impartial-bumblebee,1.220000,-1.528000,-1.149409
lush-impartial-bumblebee,1.230000,-1.528000,-1.172248
lush-impartial-bumblebee,1.240000,-1.528000,-1.195088
lush-impartial-bumblebee,1.250000,-1.528000,-1.217927
lush-impartial-bumblebee,1.260000,-1.528000,-1.240766
lush-impartial-bumblebee,1.270000,-1.528000,-1.263606
lush-impartial-bumblebee,1.280000,-1.528000,-1.286445
lush-impartial-bumblebee,1.290000,-1.528000,-1.309285
lush-impartial-bumblebee,1.300000,-1.528000,-1.332124
lush-impartial-bumblebee,1.310000,-1.528000,-1.354964
lush-impartial-bumblebee,1.320000,-1.528000,-1.377803
lush-impartial-bumblebee,1.330000,-1.528000,-1.400642
lush-impartial-bumblebee,1.340000,-1.528000,-1.423482
lush-impartial-bumblebee,1.350000,-1.528000,-1.446321
lush-impartial-bumblebee,1.360000,-1.528000,-1.469161
lush-impartial-bumblebee,1.370000,-1.528000,-1.492000
lush-impartial-bumblebee,1.380000,-1.528000,-1.492000
lush-impartial-bumblebee,1.390000,-1.505290,-1.492000
lush-impartial-bumblebee,1.400000,-1.482579,-1.492000
lush-impartial-bumblebee,1.410000,-1.459869,-1.492000
lush-impartial-bumblebee,1.420000,-1.437158,-1.492000
lush-impartial-bumblebee,1.430000,-1.414448,-1.492000
lush-impartial-bumblebee,1.440000,-1.391737,-1.492000
lush-impartial-bumblebee,1.450000,-1.369027,-1.492000
