System,t,target X,target Y
thoughtful-steel-butterfly,0.000000,-1.528000,1.637000
thoughtful-steel-butterfly,0.010000,-1.528000,1.614161
thoughtful-steel-butterfly,0.020000,-1.528000,1.591321
thoughtful-steel-butterfly,0.030000,-1.528000,1.568482
thoughtful-steel-butterfly,0.040000,-1.528000,1.545642
thoughtful-steel-butterfly,0.050000,-1.528000,1.522803
thoughtful-steel-butterfly,0.060000,-1.528000,1.499964
thoughtful-steel-butterfly,0.070000,-1.528000,1.477124
thoughtful-steel-butterfly,0.080000,-1.528000,1.454285
thoughtful-steel-butterfly,0.090000,-1.528000,1.431445
thoughtful-steel-butterfly,0.100000,-1.528000,1.408606
thoughtful-steel-butterfly,0.110000,-1.528000,1.385766
thoughtful-steel-butterfly,0.120000,-1.528000,1.362927
thoughtful-steel-butterfly,0.130000,-1.528000,1.340088
thoughtful-steel-butterfly,0.140000,-1.528000,1.317248
thoughtful-steel-butterfly,0.150000,-1.528000,1.294409
thoughtful-steel-butterfly,0.160000,-1.528000,1.271569
thoughtful-steel-butterfly,0.170000,-1.528000,1.248730
thoughtful-steel-butterfly,0.180000,-1.528000,1.225891
thoughtful-steel-butterfly,0.190000,-1.528000,1.203051
thoughtful-steel-butterfly,0.200000,-1.528000,1.180212
thoughtful-steel-butterfly,0.210000,-1.528000,1.157372
thoughtful-steel-butterfly,0.220000,-1.528000,1.134533
thoughtful-steel-butterfly,0.230000,-1.528000,1.111693
thoughtful-steel-butterfly,0.240000,-1.528000,1.088854
thoughtful-steel-butterfly,0.250000,-1.528000,1.066015
thoughtful-steel-butterfly,0.260000,-1.528000,1.043175
thoughtful-steel-butterfly,0.270000,-1.528000,1.020336
thoughtful-steel-butterfly,0.280000,-1.528000,0.997496
thoughtful-steel-butterfly,0.290000,-1.528000,0.974657
thoughtful-steel-butterfly,0.300000,-1.528000,0.951818
thoughtful-steel-butterfly,0.310000,-1.528000,0.928978
thoughtful-steel-butterfly,0.320000,-1.528000,0.906139
thoughtful-steel-butterfly,0.330000,-1.528000,0.883299
thoughtful-steel-butterfly,0.340000,-1.528000,0.860460
thoughtful-steel-butterfly,0.350000,-1.528000,0.837620
thoughtful-steel-butterfly,0.360000,-1.528000,0.814781
thoughtful-steel-butterfly,0.370000,-1.528000,0.791942
thoughtful-steel-butterfly,0.380000,-1.528000,0.769102
thoughtful-steel-butterfly,0.390000,-1.528000,0.746263
thoughtful-steel-butterfly,0.400000,-1.528000,0.723423
thoughtful-steel-butterfly,0.410000,-1.528000,0.700584
thoughtful-steel-butterfly,0.420000,-1.528000,0.677745
thoughtful-steel-butterfly,0.430000,-1.528000,0.654905
thoughtful-steel-butterfly,0.440000,-1.528000,0.632066
thoughtful-steel-butterfly,0.450000,-1.528000,0.609226
thoughtful-steel-butterfly,0.460000,-1.528000,0.586387
thoughtful-steel-butterfly,0.470000,-1.528000,0.563547
thoughtful-steel-butterfly,0.480000,-1.528000,0.540708
thoughtful-steel-butterfly,0.490000,-1.528000,0.517869
thoughtful-steel-butterfly,0.500000,-1.528000,0.495029
thoughtful-steel-butterfly,0.510000,-1.528000,0.472190
thoughtful-steel-butterfly,0.520000,-1.528000,0.449350
thoughtful-steel-butterfly,0.530000,-1.528000,0.426511
thoughtful-steel-butterfly,0.540000,-1.528000,0.403672
thoughtful-steel-butterfly,0.550000,-1.528000,0.380832
thoughtful-steel-butterfly,0.560000,-1.528000,0.357993
thoughtful-steel-butterfly,0.570000,-1.528000,0.335153
thoughtful-steel-butterfly,0.580000,-1.528000,0.312314
thoughtful-steel-butterfly,0.590000,-1.528000,0.289474
thoughtful-steel-butterfly,0.600000,-1.528000,0.266635
thoughtful-steel-butterfly,0.610000,-1.528000,0.243796
thoughtful-steel-butterfly,0.620000,-1.528000,0.220956
thoughtful-steel-butterfly,0.630000,-1.528000,0.198117
thoughtful-steel-butterfly,0.640000,-1.528000,0.175277
thoughtful-steel-butterfly,0.650000,-1.528000,0.152438
thoughtful-steel-butterfly,0.660000,-1.528000,0.129599
thoughtful-steel-butterfly,0.670000,-1.528000,0.106759
thoughtful-steel-butterfly,0.680000,-1.528000,0.083920
thoughtful-steel-butterfly,0.690000,-1.528000,0.061080
thoughtful-steel-butterfly,0.700000,-1.528000,0.038241
thoughtful-steel-butterfly,0.710000,-1.528000,0.015401
thoughtful-steel-butterfly,0.720000,-1.528000,-0.007438
thoughtful-steel-butterfly,0.730000,-1.528000,-0.030277
thoughtful-steel-butterfly,0.740000,-1.528000,-0.053117
