System,t,target X,target Y
lush-impartial-bumblebee,0.000000,-0.186733,-0.350170
lush-impartial-bumblebee,0.010000,-0.252424,-0.383481
lush-impartial-bumblebee,0.020000,-0.316225,-0.416552
lush-impartial-bumblebee,0.030000,-0.378152,-0.449383
lush-impartial-bumblebee,0.040000,-0.438226,-0.481972
lush-impartial-bumblebee,0.050000,-0.496464,-0.514319
lush-impartial-bumblebee,0.060000,-0.552884,-0.546421
lush-impartial-bumblebee,0.070000,-0.607505,-0.578277
lush-impartial-bumblebee,0.080000,-0.660346,-0.609887
lush-impartial-bumblebee,0.090000,-0.711424,-0.641248
lush-impartial-bumblebee,0.100000,-0.760758,-0.672360
lush-impartial-bumblebee,0.110000,-0.808367,-0.703220
lush-impartial-bumblebee,0.120000,-0.854268,-0.733829
lush-impartial-bumblebee,0.130000,-0.898481,-0.764184
lush-impartial-bumblebee,0.140000,-0.941023,-0.794283
lush-impartial-bumblebee,0.150000,-0.981912,-0.824127
lush-impartial-bumblebee,0.160000,-1.021168,-0.853712
lush-impartial-bumblebee,0.170000,-1.058808,-0.883039
lush-impartial-bumblebee,0.180000,-1.094852,-0.912106
lush-impartial-bumblebee,0.190000,-1.129316,-0.940910
lush-impartial-bumblebee,0.200000,-1.162220,-0.969452
lush-impartial-bumblebee,0.210000,-1.193583,-0.997729
lush-impartial-bumblebee,0.220000,-1.223421,-1.025741
lush-impartial-bumblebee,0.230000,-1.251754,-1.053485
lush-impartial-bumblebee,0.240000,-1.278600,-1.080962
lush-impartial-bumblebee,0.250000,-1.303978,-1.108168
lush-impartial-bumblebee,0.260000,-1.327905,-1.135103
lush-impartial-bumblebee,0.270000,-1.350400,-1.161766
lush-impartial-bumblebee,0.280000,-1.371482,-1.188156
lush-impartial-bumblebee,0.290000,-1.391169,-1.214270
lush-impartial-bumblebee,0.300000,-1.409479,-1.240108
lush-impartial-bumblebee,0.310000,-1.426430,-1.265668
lush-impartial-bumblebee,0.320000,-1.442042,-1.290949
lush-impartial-bumblebee,0.330000,-1.456331,-1.315949
lush-impartial-bumblebee,0.340000,-1.469317,-1.340668
lush-impartial-bumblebee,0.350000,-1.481019,-1.365103
lush-impartial-bumblebee,0.360000,-1.491453,-1.389255
lush-impartial-bumblebee,0.370000,-1.500640,-1.413120
lush-impartial-bumblebee,0.380000,-1.508596,-1.436698
lush-impartial-bumblebee,0.390000,-1.515341,-1.459988
lush-impartial-bumblebee,0.400000,-1.520892,-1.482988
lush-impartial-bumblebee,0.410000,-1.525269,-1.505697
lush-impartial-bumblebee,0.420000,-1.528489,-1.528113
lush-impartial-bumblebee,0.430000,-1.530571,-1.550236
lush-impartial-bumblebee,0.440000,-1.531533,-1.572063
lush-impartial-bumblebee,0.450000,-1.531394,-1.593594
lush-impartial-bumblebee,0.460000,-1.530172,-1.614827
lush-impartial-bumblebee,0.470000,-1.527885,-1.635761
lush-impartial-bumblebee,0.480000,-1.524551,-1.656394
