System,t,target X,target Y
great-proficient-bumblebee,0.000000,-0.038132,0.458657
great-proficient-bumblebee,0.010000,-0.065488,0.517318
great-proficient-bumblebee,0.020000,-0.091781,0.574725
great-proficient-bumblebee,0.030000,-0.117021,0.630891
great-proficient-bumblebee,0.040000,-0.141222,0.685825
great-proficient-bumblebee,0.050000,-0.164395,0.739541
great-proficient-bumblebee,0.060000,-0.186552,0.792048
great-proficient-bumblebee,0.070000,-0.207704,0.843358
great-proficient-bumblebee,0.080000,-0.227865,0.893482
great-proficient-bumblebee,0.090000,-0.247044,0.942433
great-proficient-bumblebee,0.100000,-0.265256,0.990220
great-proficient-bumblebee,0.110000,-0.282511,1.036856
great-proficient-bumblebee,0.120000,-0.298822,1.082352
great-proficient-bumblebee,0.130000,-0.314199,1.126718
great-proficient-bumblebee,0.140000,-0.328656,1.169967
great-proficient-bumblebee,0.150000,-0.342204,1.212109
great-proficient-bumblebee,0.160000,-0.354856,1.253156
great-proficient-bumblebee,0.170000,-0.366622,1.293119
great-proficient-bumblebee,0.180000,-0.377515,1.332010
great-proficient-bumblebee,0.190000,-0.387547,1.369839
great-proficient-bumblebee,0.200000,-0.396729,1.406619
great-proficient-bumblebee,0.210000,-0.405074,1.442359
great-proficient-bumblebee,0.220000,-0.412594,1.477073
great-proficient-bumblebee,0.230000,-0.419300,1.510770
great-proficient-bumblebee,0.240000,-0.425204,1.543463
great-proficient-bumblebee,0.250000,-0.430319,1.575162
great-proficient-bumblebee,0.260000,-0.434655,1.605880
great-proficient-bumblebee,0.270000,-0.438226,1.635626
great-proficient-bumblebee,0.280000,-0.441043,1.664413
great-proficient-bumblebee,0.290000,-0.443118,1.692251
great-proficient-bumblebee,0.300000,-0.444462,1.719153
great-proficient-bumblebee,0.310000,-0.445088,1.745129
great-proficient-bumblebee,0.320000,-0.445008,1.770191
great-proficient-bumblebee,0.330000,-0.444233,1.794350
great-proficient-bumblebee,0.340000,-0.442776,1.817617
great-proficient-bumblebee,0.350000,-0.440648,1.840003
great-proficient-bumblebee,0.360000,-0.437861,1.861521
great-proficient-bumblebee,0.370000,-0.434428,1.882181
great-proficient-bumblebee,0.380000,-0.430360,1.901994
great-proficient-bumblebee,0.390000,-0.425668,1.920972
great-proficient-bumblebee,0.400000,-0.420366,1.939126
great-proficient-bumblebee,0.410000,-0.414464,1.956467
great-proficient-bumblebee,0.420000,-0.407975,1.973007
great-proficient-bumblebee,0.430000,-0.400911,1.988758
great-proficient-bumblebee,0.440000,-0.393283,2.003729
great-proficient-bumblebee,0.450000,-0.385104,2.017933
great-proficient-bumblebee,0.460000,-0.376385,2.031381
great-proficient-bumblebee,0.470000,-0.367138,2.044084
great-proficient-bumblebee,0.480000,-0.357375,2.056054
great-proficient-bumblebee,0.490000,-0.347109,2.067301
great-proficient-bumblebee,0.500000,-0.336351,2.077838
great-proficient-bumblebee,0.510000,-0.325112,2.087675
great-proficient-bumblebee,0.520000,-0.313406,2.096824
great-proficient-bumblebee,0.530000,-0.301243,2.105296
great-proficient-bumblebee,0.540000,-0.288635,2.113102
great-proficient-bumblebee,0.550000,-0.275596,2.120253
great-proficient-bumblebee,0.560000,-0.262135,2.126762
great-proficient-bumblebee,0.570000,-0.248267,2.132639
great-proficient-bumblebee,0.580000,-0.234001,2.137895
great-proficient-bumblebee,0.590000,-0.219351,2.142542
great-proficient-bumblebee,0.600000,-0.204328,2.146591
great-proficient-bumblebee,0.610000,-0.188943,2.150054
great-proficient-bumblebee,0.620000,-0.173210,2.152942
great-proficient-bumblebee,0.630000,-0.157140,2.155265
great-proficient-bumblebee,0.640000,-0.140744,2.157036
great-proficient-bumblebee,0.650000,-0.124035,2.158265
great-proficient-bumblebee,0.660000,-0.107025,2.158965
great-proficient-bumblebee,0.670000,-0.089725,2.159145
great-proficient-bumblebee,0.680000,-0.072147,2.158819
great-proficient-bumblebee,0.690000,-0.054304,2.157995
great-proficient-bumblebee,0.700000,-0.036207,2.156688
great-proficient-bumblebee,0.710000,-0.017868,2.154906
great-proficient-bumblebee,0.720000,0.000701,2.152663
great-proficient-bumblebee,0.730000,0.019487,2.149968
great-proficient-bumblebee,0.740000,0.038480,2.146834
great-proficient-bumblebee,0.750000,0.057668,2.143271
great-proficient-bumblebee,0.760000,0.077037,2.139291
great-proficient-bumblebee,0.770000,0.096577,2.134906
great-proficient-bumblebee,0.780000,0.116275,2.130126
great-proficient-bumblebee,0.790000,0.136120,2.124963
great-proficient-bumblebee,0.800000,0.156100,2.119428
great-proficient-bumblebee,0.810000,0.176203,2.113533
great-proficient-bumblebee,0.820000,0.196416,2.107288
great-proficient-bumblebee,0.830000,0.216728,2.100706
great-proficient-bumblebee,0.840000,0.237127,2.093796
great-proficient-bumblebee,0.850000,0.257602,2.086572
great-proficient-bumblebee,0.860000,0.278139,2.079043
great-proficient-bumblebee,0.870000,0.298728,2.071222
great-proficient-bumblebee,0.880000,0.319356,2.063119
great-proficient-bumblebee,0.890000,0.340012,2.054746
great-proficient-bumblebee,0.900000,0.360683,2.046115
great-proficient-bumblebee,0.910000,0.381358,2.037236
great-proficient-bumblebee,0.920000,0.402025,2.028120
great-proficient-bumblebee,0.930000,0.422672,2.018780
great-proficient-bumblebee,0.940000,0.443286,2.009226
great-proficient-bumblebee,0.950000,0.463856,1.999470
great-proficient-bumblebee,0.960000,0.484371,1.989522
great-proficient-bumblebee,0.970000,0.504818,1.979395
great-proficient-bumblebee,0.980000,0.525185,1.969100
great-proficient-bumblebee,0.990000,0.545460,1.958647
great-proficient-bumblebee,1.000000,0.565632,1.948049
great-proficient-bumblebee,1.010000,0.585688,1.937316
great-proficient-bumblebee,1.020000,0.605617,1.926460
great-proficient-bumblebee,1.030000,0.625407,1.915492
great-proficient-bumblebee,1.040000,0.645046,1.904423
great-proficient-bumblebee,1.050000,0.664521,1.893266
great-proficient-bumblebee,1.060000,0.683822,1.882030
great-proficient-bumblebee,1.070000,0.702935,1.870727
great-proficient-bumblebee,1.080000,0.721850,1.859369
great-proficient-bumblebee,1.090000,0.740554,1.847967
great-proficient-bumblebee,1.100000,0.759035,1.836532
great-proficient-bumblebee,1.110000,0.777282,1.825076
great-proficient-bumblebee,1.120000,0.795282,1.813609
great-proficient-bumblebee,1.130000,0.813024,1.802144
great-proficient-bumblebee,1.140000,0.830496,1.790691
great-proficient-bumblebee,1.150000,0.847685,1.779262
great-proficient-bumblebee,1.160000,0.864581,1.767867
great-proficient-bumblebee,1.170000,0.881170,1.756519
great-proficient-bumblebee,1.180000,0.897441,1.745229
