System,t,target X,target Y
rebel-vivacious-beetle,0.000000,-0.166225,2.060088
rebel-vivacious-beetle,0.010000,-0.139254,2.041277
rebel-vivacious-beetle,0.020000,-0.112789,2.023178
rebel-vivacious-beetle,0.030000,-0.086827,2.005783
rebel-vivacious-beetle,0.040000,-0.061366,1.989084
rebel-vivacious-beetle,0.050000,-0.036403,1.973073
rebel-vivacious-beetle,0.060000,-0.011937,1.957740
rebel-vivacious-beetle,0.070000,0.012036,1.943078
rebel-vivacious-beetle,0.080000,0.035518,1.929078
rebel-vivacious-beetle,0.090000,0.058510,1.915732
rebel-vivacious-beetle,0.100000,0.081017,1.903033
rebel-vivacious-beetle,0.110000,0.103039,1.890970
rebel-vivacious-beetle,0.120000,0.124580,1.879537
rebel-vivacious-beetle,0.130000,0.145641,1.868724
rebel-vivacious-beetle,0.140000,0.166226,1.858524
rebel-vivacious-beetle,0.150000,0.186337,1.848928
rebel-vivacious-beetle,0.160000,0.205975,1.839928
rebel-vivacious-beetle,0.170000,0.225144,1.831516
rebel-vivacious-beetle,0.180000,0.243846,1.823682
rebel-vivacious-beetle,0.190000,0.262084,1.816420
rebel-vivacious-beetle,0.200000,0.279859,1.809720
rebel-vivacious-beetle,0.210000,0.297175,1.803574
rebel-vivacious-beetle,0.220000,0.314033,1.797974
rebel-vivacious-beetle,0.230000,0.330436,1.792912
rebel-vivacious-beetle,0.240000,0.346387,1.788379
rebel-vivacious-beetle,0.250000,0.361887,1.784367
rebel-vivacious-beetle,0.260000,0.376940,1.780868
rebel-vivacious-beetle,0.270000,0.391548,1.777873
rebel-vivacious-beetle,0.280000,0.405713,1.775374
rebel-vivacious-beetle,0.290000,0.419437,1.773362
rebel-vivacious-beetle,0.300000,0.432723,1.771830
rebel-vivacious-beetle,0.310000,0.445574,1.770769
rebel-vivacious-beetle,0.320000,0.457992,1.770171
rebel-vivacious-beetle,0.330000,0.469979,1.770028
rebel-vivacious-beetle,0.340000,0.481538,1.770330
rebel-vivacious-beetle,0.350000,0.492670,1.771070
rebel-vivacious-beetle,0.360000,0.503380,1.772240
rebel-vivacious-beetle,0.370000,0.513668,1.773830
rebel-vivacious-beetle,0.380000,0.523537,1.775834
rebel-vivacious-beetle,0.390000,0.532991,1.778242
rebel-vivacious-beetle,0.400000,0.542030,1.781046
rebel-vivacious-beetle,0.410000,0.550659,1.784238
rebel-vivacious-beetle,0.420000,0.558878,1.787809
rebel-vivacious-beetle,0.430000,0.566691,1.791752
rebel-vivacious-beetle,0.440000,0.574099,1.796058
rebel-vivacious-beetle,0.450000,0.581106,1.800718
rebel-vivacious-beetle,0.460000,0.587714,1.805725
rebel-vivacious-beetle,0.470000,0.593925,1.811069
rebel-vivacious-beetle,0.480000,0.599741,1.816743
rebel-vivacious-beetle,0.490000,0.605166,1.822739
rebel-vivacious-beetle,0.500000,0.610201,1.829047
rebel-vivacious-beetle,0.510000,0.614849,1.835660
rebel-vivacious-beetle,0.520000,0.619112,1.842570
rebel-vivacious-beetle,0.530000,0.622992,1.849767
rebel-vivacious-beetle,0.540000,0.626493,1.857244
rebel-vivacious-beetle,0.550000,0.629616,1.864993
rebel-vivacious-beetle,0.560000,0.632365,1.873004
rebel-vivacious-beetle,0.570000,0.634740,1.881271
rebel-vivacious-beetle,0.580000,0.636746,1.889784
rebel-vivacious-beetle,0.590000,0.638384,1.898535
rebel-vivacious-beetle,0.600000,0.639656,1.907515
rebel-vivacious-beetle,0.610000,0.640565,1.916717
rebel-vivacious-beetle,0.620000,0.641114,1.926133
rebel-vivacious-beetle,0.630000,0.641305,1.935753
rebel-vivacious-beetle,0.640000,0.641140,1.945570
rebel-vivacious-beetle,0.650000,0.640622,1.955575
rebel-vivacious-beetle,0.660000,0.639752,1.965760
rebel-vivacious-beetle,0.670000,0.638535,1.976116
rebel-vivacious-beetle,0.680000,0.636971,1.986636
rebel-vivacious-beetle,0.690000,0.635064,1.997310
rebel-vivacious-beetle,0.700000,0.632816,2.008131
rebel-vivacious-beetle,0.710000,0.630229,2.019091
rebel-vivacious-beetle,0.720000,0.627306,2.030180
rebel-vivacious-beetle,0.730000,0.624049,2.041391
rebel-vivacious-beetle,0.740000,0.620460,2.052716
rebel-vivacious-beetle,0.750000,0.616542,2.064145
rebel-vivacious-beetle,0.760000,0.612298,2.075671
rebel-vivacious-beetle,0.770000,0.607730,2.087286
rebel-vivacious-beetle,0.780000,0.602839,2.098981
rebel-vivacious-beetle,0.790000,0.597630,2.110747
rebel-vivacious-beetle,0.800000,0.592103,2.122577
rebel-vivacious-beetle,0.810000,0.586262,2.134461
rebel-vivacious-beetle,0.820000,0.580109,2.146393
rebel-vivacious-beetle,0.830000,0.573646,2.158363
rebel-vivacious-beetle,0.840000,0.566875,2.170363
rebel-vivacious-beetle,0.850000,0.559800,2.182385
rebel-vivacious-beetle,0.860000,0.552423,2.194421
rebel-vivacious-beetle,0.870000,0.544745,2.206462
rebel-vivacious-beetle,0.880000,0.536770,2.218499
rebel-vivacious-beetle,0.890000,0.528500,2.230526
rebel-vivacious-beetle,0.900000,0.519937,2.242532
rebel-vivacious-beetle,0.910000,0.511084,2.254510
rebel-vivacious-beetle,0.920000,0.501943,2.266452
rebel-vivacious-beetle,0.930000,0.492516,2.278349
rebel-vivacious-beetle,0.940000,0.482806,2.290193
rebel-vivacious-beetle,0.950000,0.472816,2.301976
rebel-vivacious-beetle,0.960000,0.462547,2.313689
rebel-vivacious-beetle,0.970000,0.452003,2.325324
rebel-vivacious-beetle,0.980000,0.441185,2.336873
rebel-vivacious-beetle,0.990000,0.430097,2.348327
rebel-vivacious-beetle,1.000000,0.418739,2.359678
rebel-vivacious-beetle,1.010000,0.407116,2.370918
rebel-vivacious-beetle,1.020000,0.395229,2.382039
rebel-vivacious-beetle,1.030000,0.383081,2.393031
rebel-vivacious-beetle,1.040000,0.370674,2.403887
rebel-vivacious-beetle,1.050000,0.358010,2.414599
rebel-vivacious-beetle,1.060000,0.345093,2.425158
rebel-vivacious-beetle,1.070000,0.331924,2.435555
rebel-vivacious-beetle,1.080000,0.318505,2.445783
rebel-vivacious-beetle,1.090000,0.304840,2.455833
rebel-vivacious-beetle,1.100000,0.290931,2.465697
rebel-vivacious-beetle,1.110000,0.276780,2.475367
rebel-vivacious-beetle,1.120000,0.262389,2.484834
rebel-vivacious-beetle,1.130000,0.247761,2.494090
rebel-vivacious-beetle,1.140000,0.232899,2.503126
rebel-vivacious-beetle,1.150000,0.217804,2.511934
rebel-vivacious-beetle,1.160000,0.202480,2.520507
rebel-vivacious-beetle,1.170000,0.186928,2.528835
rebel-vivacious-beetle,1.180000,0.171151,2.536910
rebel-vivacious-beetle,1.190000,0.155152,2.544725
rebel-vivacious-beetle,1.200000,0.138933,2.552270
rebel-vivacious-beetle,1.210000,0.122495,2.559537
rebel-vivacious-beetle,1.220000,0.105843,2.566519
rebel-vivacious-beetle,1.230000,0.088978,2.573206
rebel-vivacious-beetle,1.240000,0.071902,2.579590
rebel-vivacious-beetle,1.250000,0.054619,2.585664
rebel-vivacious-beetle,1.260000,0.037130,2.591418
rebel-vivacious-beetle,1.270000,0.019437,2.596845
rebel-vivacious-beetle,1.280000,0.001544,2.601936
rebel-vivacious-beetle,1.290000,-0.016547,2.606682
rebel-vivacious-beetle,1.300000,-0.034835,2.611077
rebel-vivacious-beetle,1.310000,-0.053316,2.615110
rebel-vivacious-beetle,1.320000,-0.071987,2.618774
rebel-vivacious-beetle,1.330000,-0.090848,2.622061
rebel-vivacious-beetle,1.340000,-0.109895,2.624961
rebel-vivacious-beetle,1.350000,-0.129125,2.627468
rebel-vivacious-beetle,1.360000,-0.148537,2.629573
rebel-vivacious-beetle,1.370000,-0.168128,2.631266
rebel-vivacious-beetle,1.380000,-0.187895,2.632541
rebel-vivacious-beetle,1.390000,-0.207837,2.633388
rebel-vivacious-beetle,1.400000,-0.227950,2.633799
rebel-vivacious-beetle,1.410000,-0.248232,2.633766
rebel-vivacious-beetle,1.420000,-0.268682,2.633281
rebel-vivacious-beetle,1.430000,-0.289296,2.632336
rebel-vivacious-beetle,1.440000,-0.310071,2.630921
rebel-vivacious-beetle,1.450000,-0.331007,2.629029
rebel-vivacious-beetle,1.460000,-0.352099,2.626651
rebel-vivacious-beetle,1.470000,-0.373346,2.623780
rebel-vivacious-beetle,1.480000,-0.394746,2.620406
rebel-vivacious-beetle,1.490000,-0.416295,2.616521
rebel-vivacious-beetle,1.500000,-0.437992,2.612118
rebel-vivacious-beetle,1.510000,-0.459834,2.607187
rebel-vivacious-beetle,1.520000,-0.481819,2.601721
rebel-vivacious-beetle,1.530000,-0.503944,2.595711
rebel-vivacious-beetle,1.540000,-0.526207,2.589149
rebel-vivacious-beetle,1.550000,-0.548605,2.582027
rebel-vivacious-beetle,1.560000,-0.571136,2.574335
rebel-vivacious-beetle,1.570000,-0.593797,2.566067
rebel-vivacious-beetle,1.580000,-0.616587,2.557213
rebel-vivacious-beetle,1.590000,-0.639502,2.547765
rebel-vivacious-beetle,1.600000,-0.662541,2.537715
rebel-vivacious-beetle,1.610000,-0.685700,2.527055
rebel-vivacious-beetle,1.620000,-0.708978,2.515775
