System,t,target X,target Y
thoughtful-antique-butterfly,0.000000,2.276837,-0.222046
thoughtful-antique-butterfly,0.010000,2.274957,-0.212678
thoughtful-antique-butterfly,0.020000,2.269183,-0.189417
thoughtful-antique-butterfly,0.030000,2.259362,-0.159366
thoughtful-antique-butterfly,0.040000,2.245539,-0.125938
thoughtful-antique-butterfly,0.050000,2.227872,-0.090818
thoughtful-antique-butterfly,0.060000,2.206570,-0.054880
thoughtful-antique-butterfly,0.070000,2.181866,-0.018614
thoughtful-antique-butterfly,0.080000,2.154007,0.017674
thoughtful-antique-butterfly,0.090000,2.123246,0.053768
thoughtful-antique-butterfly,0.100000,2.089846,0.089500
thoughtful-antique-butterfly,0.110000,2.054085,0.124731
thoughtful-antique-butterfly,0.120000,2.016256,0.159354
thoughtful-antique-butterfly,0.130000,1.976633,0.193273
thoughtful-antique-butterfly,0.140000,1.935482,0.226405
thoughtful-antique-butterfly,0.150000,1.893064,0.258682
thoughtful-antique-butterfly,0.160000,1.849629,0.290046
thoughtful-antique-butterfly,0.170000,1.805418,0.320453
thoughtful-antique-butterfly,0.180000,1.760662,0.349870
thoughtful-antique-butterfly,0.190000,1.715582,0.378275
thoughtful-antique-butterfly,0.200000,1.670390,0.405661
thoughtful-antique-butterfly,0.210000,1.625286,0.432028
thoughtful-antique-butterfly,0.220000,1.580470,0.457384
thoughtful-antique-butterfly,0.230000,1.536121,0.481759
thoughtful-antique-butterfly,0.240000,1.492424,0.505175
thoughtful-antique-butterfly,0.250000,1.449551,0.527670
thoughtful-antique-butterfly,0.260000,1.407672,0.549285
thoughtful-antique-butterfly,0.270000,1.366955,0.570066
thoughtful-antique-butterfly,0.280000,1.327562,0.590063
thoughtful-antique-butterfly,0.290000,1.289655,0.609328
thoughtful-antique-butterfly,0.300000,1.253393,0.627916
thoughtful-antique-butterfly,0.310000,1.218941,0.645876
thoughtful-antique-butterfly,0.320000,1.186458,0.663257
thoughtful-antique-butterfly,0.330000,1.156088,0.680120
thoughtful-antique-butterfly,0.340000,1.127969,0.696528
thoughtful-antique-butterfly,0.350000,1.102228,0.712551
thoughtful-antique-butterfly,0.360000,1.078977,0.728268
thoughtful-antique-butterfly,0.370000,1.058307,0.743763
