System,t,target X,target Y
talented-zippy-butterfly,0.000000,-1.310543,-0.695148
talented-zippy-butterfly,0.010000,-1.272414,-0.726889
talented-zippy-butterfly,0.020000,-1.235224,-0.757415
talented-zippy-butterfly,0.030000,-1.198964,-0.786739
talented-zippy-butterfly,0.040000,-1.163626,-0.814875
talented-zippy-butterfly,0.050000,-1.129201,-0.841836
talented-zippy-butterfly,0.060000,-1.095679,-0.867637
talented-zippy-butterfly,0.070000,-1.063051,-0.892291
talented-zippy-butterfly,0.080000,-1.031309,-0.915811
talented-zippy-butterfly,0.090000,-1.000443,-0.938210
talented-zippy-butterfly,0.100000,-0.970443,-0.959503
talented-zippy-butterfly,0.110000,-0.941302,-0.979703
talented-zippy-butterfly,0.120000,-0.913010,-0.998823
talented-zippy-butterfly,0.130000,-0.885558,-1.016878
talented-zippy-butterfly,0.140000,-0.858936,-1.033880
talented-zippy-butterfly,0.150000,-0.833136,-1.049843
talented-zippy-butterfly,0.160000,-0.808149,-1.064780
talented-zippy-butterfly,0.170000,-0.783965,-1.078706
talented-zippy-butterfly,0.180000,-0.760575,-1.091634
talented-zippy-butterfly,0.190000,-0.737972,-1.103577
talented-zippy-butterfly,0.200000,-0.716144,-1.114549
talented-zippy-butterfly,0.210000,-0.695083,-1.124564
talented-zippy-butterfly,0.220000,-0.674781,-1.133634
talented-zippy-butterfly,0.230000,-0.655228,-1.141774
talented-zippy-butterfly,0.240000,-0.636415,-1.148997
talented-zippy-butterfly,0.250000,-0.618332,-1.155317
talented-zippy-butterfly,0.260000,-0.600972,-1.160747
talented-zippy-butterfly,0.270000,-0.584324,-1.165301
talented-zippy-butterfly,0.280000,-0.568380,-1.168993
talented-zippy-butterfly,0.290000,-0.553130,-1.171835
talented-zippy-butterfly,0.300000,-0.538566,-1.173841
talented-zippy-butterfly,0.310000,-0.524679,-1.175026
talented-zippy-butterfly,0.320000,-0.511458,-1.175402
talented-zippy-butterfly,0.330000,-0.498897,-1.174983
talented-zippy-butterfly,0.340000,-0.486984,-1.173783
talented-zippy-butterfly,0.350000,-0.475711,-1.171815
talented-zippy-butterfly,0.360000,-0.465070,-1.169093
talented-zippy-butterfly,0.370000,-0.455050,-1.165631
talented-zippy-butterfly,0.380000,-0.445643,-1.161441
talented-zippy-butterfly,0.390000,-0.436840,-1.156538
talented-zippy-butterfly,0.400000,-0.428632,-1.150934
talented-zippy-butterfly,0.410000,-0.421010,-1.144644
talented-zippy-butterfly,0.420000,-0.413964,-1.137682
talented-zippy-butterfly,0.430000,-0.407485,-1.130060
talented-zippy-butterfly,0.440000,-0.401565,-1.121792
talented-zippy-butterfly,0.450000,-0.396194,-1.112892
talented-zippy-butterfly,0.460000,-0.391364,-1.103373
talented-zippy-butterfly,0.470000,-0.387065,-1.093250
talented-zippy-butterfly,0.480000,-0.383288,-1.082534
talented-zippy-butterfly,0.490000,-0.380023,-1.071241
talented-zippy-butterfly,0.500000,-0.377263,-1.059383
talented-zippy-butterfly,0.510000,-0.374998,-1.046974
talented-zippy-butterfly,0.520000,-0.373218,-1.034028
talented-zippy-butterfly,0.530000,-0.371916,-1.020559
talented-zippy-butterfly,0.540000,-0.371080,-1.006578
talented-zippy-butterfly,0.550000,-0.370704,-0.992102
talented-zippy-butterfly,0.560000,-0.370777,-0.977142
talented-zippy-butterfly,0.570000,-0.371290,-0.961713
talented-zippy-butterfly,0.580000,-0.372234,-0.945827
talented-zippy-butterfly,0.590000,-0.373601,-0.929499
talented-zippy-butterfly,0.600000,-0.375381,-0.912743
talented-zippy-butterfly,0.610000,-0.377565,-0.895570
talented-zippy-butterfly,0.620000,-0.380144,-0.877997
talented-zippy-butterfly,0.630000,-0.383109,-0.860034
talented-zippy-butterfly,0.640000,-0.386451,-0.841698
talented-zippy-butterfly,0.650000,-0.390160,-0.823000
talented-zippy-butterfly,0.660000,-0.394229,-0.803954
talented-zippy-butterfly,0.670000,-0.398647,-0.784575
talented-zippy-butterfly,0.680000,-0.403405,-0.764875
talented-zippy-butterfly,0.690000,-0.408495,-0.744868
talented-zippy-butterfly,0.700000,-0.413907,-0.724568
talented-zippy-butterfly,0.710000,-0.419633,-0.703988
talented-zippy-butterfly,0.720000,-0.425662,-0.683141
talented-zippy-butterfly,0.730000,-0.431987,-0.662042
talented-zippy-butterfly,0.740000,-0.438598,-0.640704
talented-zippy-butterfly,0.750000,-0.445486,-0.619141
talented-zippy-butterfly,0.760000,-0.452642,-0.597365
talented-zippy-butterfly,0.770000,-0.460057,-0.575391
talented-zippy-butterfly,0.780000,-0.467721,-0.553232
talented-zippy-butterfly,0.790000,-0.475626,-0.530901
talented-zippy-butterfly,0.800000,-0.483763,-0.508413
talented-zippy-butterfly,0.810000,-0.492122,-0.485781
talented-zippy-butterfly,0.820000,-0.500695,-0.463018
talented-zippy-butterfly,0.830000,-0.509472,-0.440137
talented-zippy-butterfly,0.840000,-0.518444,-0.417154
talented-zippy-butterfly,0.850000,-0.527603,-0.394080
talented-zippy-butterfly,0.860000,-0.536938,-0.370929
talented-zippy-butterfly,0.870000,-0.546442,-0.347716
talented-zippy-butterfly,0.880000,-0.556104,-0.324453
talented-zippy-butterfly,0.890000,-0.565917,-0.301155
talented-zippy-butterfly,0.900000,-0.575870,-0.277834
talented-zippy-butterfly,0.910000,-0.585955,-0.254505
talented-zippy-butterfly,0.920000,-0.596163,-0.231180
talented-zippy-butterfly,0.930000,-0.606484,-0.207874
talented-zippy-butterfly,0.940000,-0.616910,-0.184600
talented-zippy-butterfly,0.950000,-0.627431,-0.161372
talented-zippy-butterfly,0.960000,-0.638039,-0.138202
talented-zippy-butterfly,0.970000,-0.648724,-0.115105
talented-zippy-butterfly,0.980000,-0.659477,-0.092094
talented-zippy-butterfly,0.990000,-0.670289,-0.069183
talented-zippy-butterfly,1.000000,-0.681151,-0.046386
talented-zippy-butterfly,1.010000,-0.692054,-0.023715
talented-zippy-butterfly,1.020000,-0.702989,-0.001184
talented-zippy-butterfly,1.030000,-0.713946,0.021192
talented-zippy-butterfly,1.040000,-0.724918,0.043401
talented-zippy-butterfly,1.050000,-0.735894,0.065429
talented-zippy-butterfly,1.060000,-0.746865,0.087262
talented-zippy-butterfly,1.070000,-0.757823,0.108887
talented-zippy-butterfly,1.080000,-0.768759,0.130290
talented-zippy-butterfly,1.090000,-0.779663,0.151458
talented-zippy-butterfly,1.100000,-0.790526,0.172378
talented-zippy-butterfly,1.110000,-0.801339,0.193034
talented-zippy-butterfly,1.120000,-0.812093,0.213415
talented-zippy-butterfly,1.130000,-0.822779,0.233507
talented-zippy-butterfly,1.140000,-0.833389,0.253295
talented-zippy-butterfly,1.150000,-0.843912,0.272767
talented-zippy-butterfly,1.160000,-0.854339,0.291908
talented-zippy-butterfly,1.170000,-0.864663,0.310706
talented-zippy-butterfly,1.180000,-0.874873,0.329146
talented-zippy-butterfly,1.190000,-0.884961,0.347216
talented-zippy-butterfly,1.200000,-0.894917,0.364901
