System,t,target X,target Y
thoughtful-steel-butterfly,0.000000,1.720646,0.160761
thoughtful-steel-butterfly,0.010000,1.687692,0.237141
thoughtful-steel-butterfly,0.020000,1.655586,0.311594
thoughtful-steel-butterfly,0.030000,1.624320,0.384138
thoughtful-steel-butterfly,0.040000,1.593887,0.454791
thoughtful-steel-butterfly,0.050000,1.564278,0.523572
thoughtful-steel-butterfly,0.060000,1.535487,0.590500
thoughtful-steel-butterfly,0.070000,1.507505,0.655593
thoughtful-steel-butterfly,0.080000,1.480325,0.718869
thoughtful-steel-butterfly,0.090000,1.453939,0.780348
thoughtful-steel-butterfly,0.100000,1.428340,0.840048
thoughtful-steel-butterfly,0.110000,1.403519,0.897986
thoughtful-steel-butterfly,0.120000,1.379470,0.954183
thoughtful-steel-butterfly,0.130000,1.356184,1.008656
thoughtful-steel-butterfly,0.140000,1.333653,1.061424
thoughtful-steel-butterfly,0.150000,1.311871,1.112506
thoughtful-steel-butterfly,0.160000,1.290830,1.161919
thoughtful-steel-butterfly,0.170000,1.270521,1.209684
thoughtful-steel-butterfly,0.180000,1.250937,1.255817
thoughtful-steel-butterfly,0.190000,1.232070,1.300339
thoughtful-steel-butterfly,0.200000,1.213914,1.343266
thoughtful-steel-butterfly,0.210000,1.196459,1.384619
thoughtful-steel-butterfly,0.220000,1.179699,1.424415
thoughtful-steel-butterfly,0.230000,1.163625,1.462672
thoughtful-steel-butterfly,0.240000,1.148231,1.499411
thoughtful-steel-butterfly,0.250000,1.133507,1.534648
thoughtful-steel-butterfly,0.260000,1.119448,1.568403
thoughtful-steel-butterfly,0.270000,1.106044,1.600694
thoughtful-steel-butterfly,0.280000,1.093289,1.631540
thoughtful-steel-butterfly,0.290000,1.081175,1.660960
thoughtful-steel-butterfly,0.300000,1.069693,1.688971
thoughtful-steel-butterfly,0.310000,1.058837,1.715592
thoughtful-steel-butterfly,0.320000,1.048598,1.740843
thoughtful-steel-butterfly,0.330000,1.038969,1.764741
thoughtful-steel-butterfly,0.340000,1.029943,1.787305
thoughtful-steel-butterfly,0.350000,1.021511,1.808553
thoughtful-steel-butterfly,0.360000,1.013666,1.828505
thoughtful-steel-butterfly,0.370000,1.006400,1.847179
thoughtful-steel-butterfly,0.380000,0.999706,1.864592
thoughtful-steel-butterfly,0.390000,0.993576,1.880765
thoughtful-steel-butterfly,0.400000,0.988002,1.895715
thoughtful-steel-butterfly,0.410000,0.982977,1.909461
thoughtful-steel-butterfly,0.420000,0.978492,1.922021
thoughtful-steel-butterfly,0.430000,0.974541,1.933415
thoughtful-steel-butterfly,0.440000,0.971115,1.943660
thoughtful-steel-butterfly,0.450000,0.968207,1.952775
thoughtful-steel-butterfly,0.460000,0.965809,1.960779
thoughtful-steel-butterfly,0.470000,0.963913,1.967690
thoughtful-steel-butterfly,0.480000,0.962513,1.973527
thoughtful-steel-butterfly,0.490000,0.961599,1.978308
thoughtful-steel-butterfly,0.500000,0.961165,1.982052
thoughtful-steel-butterfly,0.510000,0.961203,1.984778
thoughtful-steel-butterfly,0.520000,0.961705,1.986503
thoughtful-steel-butterfly,0.530000,0.962663,1.987248
thoughtful-steel-butterfly,0.540000,0.964071,1.987029
thoughtful-steel-butterfly,0.550000,0.965919,1.985866
thoughtful-steel-butterfly,0.560000,0.968200,1.983778
thoughtful-steel-butterfly,0.570000,0.970908,1.980782
thoughtful-steel-butterfly,0.580000,0.974033,1.976897
thoughtful-steel-butterfly,0.590000,0.977569,1.972142
thoughtful-steel-butterfly,0.600000,0.981507,1.966536
thoughtful-steel-butterfly,0.610000,0.985841,1.960097
thoughtful-steel-butterfly,0.620000,0.990562,1.952843
thoughtful-steel-butterfly,0.630000,0.995662,1.944794
thoughtful-steel-butterfly,0.640000,1.001135,1.935967
thoughtful-steel-butterfly,0.650000,1.006972,1.926382
thoughtful-steel-butterfly,0.660000,1.013165,1.916056
thoughtful-steel-butterfly,0.670000,1.019708,1.905008
thoughtful-steel-butterfly,0.680000,1.026592,1.893258
thoughtful-steel-butterfly,0.690000,1.033809,1.880822
thoughtful-steel-butterfly,0.700000,1.041353,1.867721
thoughtful-steel-butterfly,0.710000,1.049214,1.853972
thoughtful-steel-butterfly,0.720000,1.057387,1.839595
thoughtful-steel-butterfly,0.730000,1.065862,1.824607
thoughtful-steel-butterfly,0.740000,1.074632,1.809027
thoughtful-steel-butterfly,0.750000,1.083690,1.792874
thoughtful-steel-butterfly,0.760000,1.093028,1.776167
thoughtful-steel-butterfly,0.770000,1.102639,1.758923
thoughtful-steel-butterfly,0.780000,1.112513,1.741162
thoughtful-steel-butterfly,0.790000,1.122645,1.722901
