System,t,target X,target Y
talented-steel-butterfly,0.000000,-0.419200,-2.130263
talented-steel-butterfly,0.010000,-0.408930,-2.125052
talented-steel-butterfly,0.020000,-0.380901,-2.110370
talented-steel-butterfly,0.030000,-0.339977,-2.087747
talented-steel-butterfly,0.040000,-0.289921,-2.058247
talented-steel-butterfly,0.050000,-0.233648,-2.022775
talented-steel-butterfly,0.060000,-0.173432,-1.982232
talented-steel-butterfly,0.070000,-0.111053,-1.937540
talented-steel-butterfly,0.080000,-0.047888,-1.889614
talented-steel-butterfly,0.090000,0.015012,-1.839330
talented-steel-butterfly,0.100000,0.076877,-1.787466
talented-steel-butterfly,0.110000,0.137167,-1.734699
talented-steel-butterfly,0.120000,0.195508,-1.681608
talented-steel-butterfly,0.130000,0.251660,-1.628677
talented-steel-butterfly,0.140000,0.305482,-1.576292
talented-steel-butterfly,0.150000,0.356912,-1.524751
talented-steel-butterfly,0.160000,0.405950,-1.474276
talented-steel-butterfly,0.170000,0.452635,-1.425023
talented-steel-butterfly,0.180000,0.497035,-1.377100
talented-steel-butterfly,0.190000,0.539239,-1.330580
talented-steel-butterfly,0.200000,0.579345,-1.285505
talented-steel-butterfly,0.210000,0.617462,-1.241902
talented-steel-butterfly,0.220000,0.653701,-1.199783
talented-steel-butterfly,0.230000,0.688176,-1.159154
talented-steel-butterfly,0.240000,0.721003,-1.120016
talented-steel-butterfly,0.250000,0.752302,-1.082368
talented-steel-butterfly,0.260000,0.782191,-1.046204
talented-steel-butterfly,0.270000,0.810795,-1.011520
talented-steel-butterfly,0.280000,0.838239,-0.978307
talented-steel-butterfly,0.290000,0.864650,-0.946556
talented-steel-butterfly,0.300000,0.890161,-0.916253
talented-steel-butterfly,0.310000,0.914906,-0.887380
talented-steel-butterfly,0.320000,0.939022,-0.859916
talented-steel-butterfly,0.330000,0.962649,-0.833831
talented-steel-butterfly,0.340000,0.985926,-0.809092
talented-steel-butterfly,0.350000,1.008986,-0.785598
talented-steel-butterfly,0.360000,1.031964,-0.763297
talented-steel-butterfly,0.370000,1.054996,-0.742130
talented-steel-butterfly,0.380000,1.078218,-0.722033
talented-steel-butterfly,0.390000,1.101757,-0.702930
talented-steel-butterfly,0.400000,1.125736,-0.684738
talented-steel-butterfly,0.410000,1.150271,-0.667368
talented-steel-butterfly,0.420000,1.175466,-0.650721
talented-steel-butterfly,0.430000,1.201415,-0.634698
talented-steel-butterfly,0.440000,1.228196,-0.619195
talented-steel-butterfly,0.450000,1.255786,-0.603897
talented-steel-butterfly,0.460000,1.284272,-0.588815
talented-steel-butterfly,0.470000,1.313671,-0.573838
talented-steel-butterfly,0.480000,1.344056,-0.559056
talented-steel-butterfly,0.490000,1.375295,-0.544106
talented-steel-butterfly,0.500000,1.407326,-0.528860
talented-steel-butterfly,0.510000,1.440088,-0.513247
talented-steel-butterfly,0.520000,1.473500,-0.497223
talented-steel-butterfly,0.530000,1.507463,-0.480763
talented-steel-butterfly,0.540000,1.541863,-0.463863
talented-steel-butterfly,0.550000,1.576571,-0.446541
talented-steel-butterfly,0.560000,1.611448,-0.428837
talented-steel-butterfly,0.570000,1.646352,-0.410749
talented-steel-butterfly,0.580000,1.681144,-0.392339
talented-steel-butterfly,0.590000,1.715686,-0.373703
