System,t,target X,target Y
thoughtful-ruddy-butterfly,0.000000,-2.588924,-0.891664
thoughtful-ruddy-butterfly,0.010000,-2.583582,-0.896029
thoughtful-ruddy-butterfly,0.020000,-2.569306,-0.906154
thoughtful-ruddy-butterfly,0.030000,-2.548481,-0.917802
thoughtful-ruddy-butterfly,0.040000,-2.521962,-0.929097
thoughtful-ruddy-butterfly,0.050000,-2.489935,-0.939176
thoughtful-ruddy-butterfly,0.060000,-2.452300,-0.947596
thoughtful-ruddy-butterfly,0.070000,-2.408871,-0.954073
thoughtful-ruddy-butterfly,0.080000,-2.359472,-0.958388
thoughtful-ruddy-butterfly,0.090000,-2.304021,-0.960355
thoughtful-ruddy-butterfly,0.100000,-2.242570,-0.959823
thoughtful-ruddy-butterfly,0.110000,-2.175350,-0.956690
thoughtful-ruddy-butterfly,0.120000,-2.102785,-0.950927
thoughtful-ruddy-butterfly,0.130000,-2.025507,-0.942653
thoughtful-ruddy-butterfly,0.140000,-1.944273,-0.932086
thoughtful-ruddy-butterfly,0.150000,-1.859933,-0.919527
thoughtful-ruddy-butterfly,0.160000,-1.773403,-0.905364
thoughtful-ruddy-butterfly,0.170000,-1.685606,-0.890054
thoughtful-ruddy-butterfly,0.180000,-1.597433,-0.874101
thoughtful-ruddy-butterfly,0.190000,-1.509705,-0.858033
thoughtful-ruddy-butterfly,0.200000,-1.423145,-0.842377
thoughtful-ruddy-butterfly,0.210000,-1.338375,-0.827638
thoughtful-ruddy-butterfly,0.220000,-1.255917,-0.814289
thoughtful-ruddy-butterfly,0.230000,-1.176201,-0.802756
thoughtful-ruddy-butterfly,0.240000,-1.099591,-0.793414
thoughtful-ruddy-butterfly,0.250000,-1.026391,-0.786584
thoughtful-ruddy-butterfly,0.260000,-0.956861,-0.782532
thoughtful-ruddy-butterfly,0.270000,-0.891250,-0.781458
thoughtful-ruddy-butterfly,0.280000,-0.829788,-0.783503
thoughtful-ruddy-butterfly,0.290000,-0.772669,-0.788762
thoughtful-ruddy-butterfly,0.300000,-0.720119,-0.797244
thoughtful-ruddy-butterfly,0.310000,-0.672344,-0.808896
thoughtful-ruddy-butterfly,0.320000,-0.629548,-0.823593
thoughtful-ruddy-butterfly,0.330000,-0.591903,-0.841150
thoughtful-ruddy-butterfly,0.340000,-0.559555,-0.861314
thoughtful-ruddy-butterfly,0.350000,-0.532609,-0.883773
thoughtful-ruddy-butterfly,0.360000,-0.511120,-0.908156
thoughtful-ruddy-butterfly,0.370000,-0.495084,-0.934046
thoughtful-ruddy-butterfly,0.380000,-0.484428,-0.960983
thoughtful-ruddy-butterfly,0.390000,-0.479008,-0.988482
thoughtful-ruddy-butterfly,0.400000,-0.478596,-1.016042
thoughtful-ruddy-butterfly,0.410000,-0.482889,-1.043165
thoughtful-ruddy-butterfly,0.420000,-0.491505,-1.069365
thoughtful-ruddy-butterfly,0.430000,-0.503995,-1.094189
thoughtful-ruddy-butterfly,0.440000,-0.519843,-1.117327
thoughtful-ruddy-butterfly,0.450000,-0.538528,-1.138471
thoughtful-ruddy-butterfly,0.460000,-0.559503,-1.157326
thoughtful-ruddy-butterfly,0.470000,-0.582206,-1.173659
thoughtful-ruddy-butterfly,0.480000,-0.606074,-1.187305
thoughtful-ruddy-butterfly,0.490000,-0.630562,-1.198162
thoughtful-ruddy-butterfly,0.500000,-0.655155,-1.206187
thoughtful-ruddy-butterfly,0.510000,-0.679383,-1.211393
thoughtful-ruddy-butterfly,0.520000,-0.702826,-1.213837
thoughtful-ruddy-butterfly,0.530000,-0.725123,-1.213617
thoughtful-ruddy-butterfly,0.540000,-0.745974,-1.210862
thoughtful-ruddy-butterfly,0.550000,-0.765142,-1.205724
thoughtful-ruddy-butterfly,0.560000,-0.782442,-1.198377
thoughtful-ruddy-butterfly,0.570000,-0.797760,-1.188998
thoughtful-ruddy-butterfly,0.580000,-0.811019,-1.177781
thoughtful-ruddy-butterfly,0.590000,-0.822193,-1.164918
thoughtful-ruddy-butterfly,0.600000,-0.831306,-1.150610
thoughtful-ruddy-butterfly,0.610000,-0.838437,-1.135069
thoughtful-ruddy-butterfly,0.620000,-0.843661,-1.118482
thoughtful-ruddy-butterfly,0.630000,-0.847072,-1.101034
thoughtful-ruddy-butterfly,0.640000,-0.848785,-1.082904
thoughtful-ruddy-butterfly,0.650000,-0.848919,-1.064267
thoughtful-ruddy-butterfly,0.660000,-0.847611,-1.045292
thoughtful-ruddy-butterfly,0.670000,-0.844995,-1.026144
thoughtful-ruddy-butterfly,0.680000,-0.841199,-1.006978
thoughtful-ruddy-butterfly,0.690000,-0.836352,-0.987948
thoughtful-ruddy-butterfly,0.700000,-0.830574,-0.969199
thoughtful-ruddy-butterfly,0.710000,-0.823978,-0.950874
thoughtful-ruddy-butterfly,0.720000,-0.816666,-0.933108
thoughtful-ruddy-butterfly,0.730000,-0.808730,-0.916035
thoughtful-ruddy-butterfly,0.740000,-0.800249,-0.899780
thoughtful-ruddy-butterfly,0.750000,-0.791285,-0.884464
thoughtful-ruddy-butterfly,0.760000,-0.781891,-0.870205
thoughtful-ruddy-butterfly,0.770000,-0.772098,-0.857112
thoughtful-ruddy-butterfly,0.780000,-0.761924,-0.845292
thoughtful-ruddy-butterfly,0.790000,-0.751370,-0.834841
thoughtful-ruddy-butterfly,0.800000,-0.740419,-0.825852
thoughtful-ruddy-butterfly,0.810000,-0.729035,-0.818408
thoughtful-ruddy-butterfly,0.820000,-0.717165,-0.812581
thoughtful-ruddy-butterfly,0.830000,-0.704739,-0.808434
thoughtful-ruddy-butterfly,0.840000,-0.691708,-0.805977
thoughtful-ruddy-butterfly,0.850000,-0.677988,-0.805230
thoughtful-ruddy-butterfly,0.860000,-0.663463,-0.806207
thoughtful-ruddy-butterfly,0.870000,-0.648015,-0.808896
thoughtful-ruddy-butterfly,0.880000,-0.631525,-0.813258
thoughtful-ruddy-butterfly,0.890000,-0.613845,-0.819248
thoughtful-ruddy-butterfly,0.900000,-0.594855,-0.826773
thoughtful-ruddy-butterfly,0.910000,-0.574437,-0.835715
thoughtful-ruddy-butterfly,0.920000,-0.552436,-0.845963
thoughtful-ruddy-butterfly,0.930000,-0.528699,-0.857379
thoughtful-ruddy-butterfly,0.940000,-0.503084,-0.869799
thoughtful-ruddy-butterfly,0.950000,-0.475459,-0.883034
thoughtful-ruddy-butterfly,0.960000,-0.445707,-0.896867
thoughtful-ruddy-butterfly,0.970000,-0.413732,-0.911062
thoughtful-ruddy-butterfly,0.980000,-0.379462,-0.925362
thoughtful-ruddy-butterfly,0.990000,-0.342850,-0.939491
thoughtful-ruddy-butterfly,1.000000,-0.303880,-0.953162
thoughtful-ruddy-butterfly,1.010000,-0.262569,-0.966077
thoughtful-ruddy-butterfly,1.020000,-0.218968,-0.977937
thoughtful-ruddy-butterfly,1.030000,-0.173163,-0.988441
thoughtful-ruddy-butterfly,1.040000,-0.125278,-0.997295
thoughtful-ruddy-butterfly,1.050000,-0.075468,-1.004218
thoughtful-ruddy-butterfly,1.060000,-0.023930,-1.008947
thoughtful-ruddy-butterfly,1.070000,0.029113,-1.011239
thoughtful-ruddy-butterfly,1.080000,0.083404,-1.010882
thoughtful-ruddy-butterfly,1.090000,0.138649,-1.007700
thoughtful-ruddy-butterfly,1.100000,0.194549,-1.001550
thoughtful-ruddy-butterfly,1.110000,0.250788,-0.992332
