System,t,target X,target Y
thoughtful-steel-butterfly,0.000000,1.416778,2.431347
thoughtful-steel-butterfly,0.010000,1.396053,2.439064
thoughtful-steel-butterfly,0.020000,1.344914,2.456777
thoughtful-steel-butterfly,0.030000,1.279339,2.476713
thoughtful-steel-butterfly,0.040000,1.206596,2.495271
thoughtful-steel-butterfly,0.050000,1.130106,2.510838
thoughtful-steel-butterfly,0.060000,1.051581,2.522697
thoughtful-steel-butterfly,0.070000,0.971967,2.530542
thoughtful-steel-butterfly,0.080000,0.891872,2.534278
thoughtful-steel-butterfly,0.090000,0.811746,2.533913
thoughtful-steel-butterfly,0.100000,0.731975,2.529533
thoughtful-steel-butterfly,0.110000,0.652910,2.521289
thoughtful-steel-butterfly,0.120000,0.574876,2.509386
thoughtful-steel-butterfly,0.130000,0.498177,2.494079
thoughtful-steel-butterfly,0.140000,0.423083,2.475664
thoughtful-steel-butterfly,0.150000,0.349834,2.454467
thoughtful-steel-butterfly,0.160000,0.278629,2.430835
thoughtful-steel-butterfly,0.170000,0.209628,2.405127
thoughtful-steel-butterfly,0.180000,0.142948,2.377700
thoughtful-steel-butterfly,0.190000,0.078666,2.348903
thoughtful-steel-butterfly,0.200000,0.016792,2.319054
thoughtful-steel-butterfly,0.210000,-0.042717,2.288425
thoughtful-steel-butterfly,0.220000,-0.099858,2.257305
thoughtful-steel-butterfly,0.230000,-0.154671,2.225949
thoughtful-steel-butterfly,0.240000,-0.207221,2.194580
thoughtful-steel-butterfly,0.250000,-0.257589,2.163390
thoughtful-steel-butterfly,0.260000,-0.305869,2.132546
thoughtful-steel-butterfly,0.270000,-0.352161,2.102187
thoughtful-steel-butterfly,0.280000,-0.396572,2.072429
thoughtful-steel-butterfly,0.290000,-0.439208,2.043367
thoughtful-steel-butterfly,0.300000,-0.480177,2.015078
thoughtful-steel-butterfly,0.310000,-0.519594,1.987602
thoughtful-steel-butterfly,0.320000,-0.557570,1.960967
thoughtful-steel-butterfly,0.330000,-0.594201,1.935206
thoughtful-steel-butterfly,0.340000,-0.629576,1.910342
thoughtful-steel-butterfly,0.350000,-0.663781,1.886391
thoughtful-steel-butterfly,0.360000,-0.696896,1.863360
thoughtful-steel-butterfly,0.370000,-0.728999,1.841250
thoughtful-steel-butterfly,0.380000,-0.760160,1.820058
thoughtful-steel-butterfly,0.390000,-0.790447,1.799775
thoughtful-steel-butterfly,0.400000,-0.819919,1.780389
thoughtful-steel-butterfly,0.410000,-0.848636,1.761885
thoughtful-steel-butterfly,0.420000,-0.876648,1.744246
thoughtful-steel-butterfly,0.430000,-0.904004,1.727451
thoughtful-steel-butterfly,0.440000,-0.930748,1.711480
thoughtful-steel-butterfly,0.450000,-0.956919,1.696309
thoughtful-steel-butterfly,0.460000,-0.982553,1.681915
