System,t,target X,target Y
rebel-wine-beetle,0.000000,-0.454129,-2.795401
rebel-wine-beetle,0.010000,-0.517528,-2.749157
rebel-wine-beetle,0.020000,-0.579140,-2.703875
rebel-wine-beetle,0.030000,-0.638982,-2.659545
rebel-wine-beetle,0.040000,-0.697071,-2.616162
rebel-wine-beetle,0.050000,-0.753426,-2.573716
rebel-wine-beetle,0.060000,-0.808065,-2.532201
rebel-wine-beetle,0.070000,-0.861005,-2.491609
rebel-wine-beetle,0.080000,-0.912263,-2.451931
rebel-wine-beetle,0.090000,-0.961858,-2.413161
rebel-wine-beetle,0.100000,-1.009808,-2.375290
rebel-wine-beetle,0.110000,-1.056130,-2.338311
rebel-wine-beetle,0.120000,-1.100843,-2.302217
rebel-wine-beetle,0.130000,-1.143963,-2.266999
rebel-wine-beetle,0.140000,-1.185508,-2.232650
rebel-wine-beetle,0.150000,-1.225497,-2.199163
rebel-wine-beetle,0.160000,-1.263948,-2.166529
rebel-wine-beetle,0.170000,-1.300877,-2.134741
rebel-wine-beetle,0.180000,-1.336303,-2.103792
rebel-wine-beetle,0.190000,-1.370243,-2.073673
rebel-wine-beetle,0.200000,-1.402716,-2.044377
rebel-wine-beetle,0.210000,-1.433739,-2.015896
rebel-wine-beetle,0.220000,-1.463330,-1.988223
rebel-wine-beetle,0.230000,-1.491506,-1.961350
rebel-wine-beetle,0.240000,-1.518286,-1.935270
rebel-wine-beetle,0.250000,-1.543687,-1.909974
rebel-wine-beetle,0.260000,-1.567727,-1.885455
rebel-wine-beetle,0.270000,-1.590424,-1.861705
rebel-wine-beetle,0.280000,-1.611796,-1.838717
rebel-wine-beetle,0.290000,-1.631859,-1.816483
rebel-wine-beetle,0.300000,-1.650633,-1.794995
rebel-wine-beetle,0.310000,-1.668135,-1.774246
rebel-wine-beetle,0.320000,-1.684383,-1.754228
rebel-wine-beetle,0.330000,-1.699394,-1.734933
rebel-wine-beetle,0.340000,-1.713186,-1.716354
rebel-wine-beetle,0.350000,-1.725777,-1.698482
rebel-wine-beetle,0.360000,-1.737185,-1.681311
rebel-wine-beetle,0.370000,-1.747428,-1.664833
rebel-wine-beetle,0.380000,-1.756523,-1.649040
rebel-wine-beetle,0.390000,-1.764488,-1.633924
rebel-wine-beetle,0.400000,-1.771342,-1.619478
rebel-wine-beetle,0.410000,-1.777100,-1.605693
rebel-wine-beetle,0.420000,-1.781783,-1.592563
rebel-wine-beetle,0.430000,-1.785407,-1.580080
rebel-wine-beetle,0.440000,-1.787989,-1.568236
rebel-wine-beetle,0.450000,-1.789549,-1.557023
rebel-wine-beetle,0.460000,-1.790103,-1.546433
rebel-wine-beetle,0.470000,-1.789670,-1.536460
rebel-wine-beetle,0.480000,-1.788267,-1.527095
rebel-wine-beetle,0.490000,-1.785911,-1.518330
rebel-wine-beetle,0.500000,-1.782622,-1.510159
rebel-wine-beetle,0.510000,-1.778416,-1.502573
rebel-wine-beetle,0.520000,-1.773312,-1.495564
rebel-wine-beetle,0.530000,-1.767326,-1.489126
rebel-wine-beetle,0.540000,-1.760478,-1.483250
rebel-wine-beetle,0.550000,-1.752784,-1.477928
rebel-wine-beetle,0.560000,-1.744262,-1.473153
rebel-wine-beetle,0.570000,-1.734931,-1.468918
rebel-wine-beetle,0.580000,-1.724808,-1.465215
rebel-wine-beetle,0.590000,-1.713910,-1.462035
rebel-wine-beetle,0.600000,-1.702256,-1.459372
rebel-wine-beetle,0.610000,-1.689864,-1.457217
rebel-wine-beetle,0.620000,-1.676750,-1.455564
rebel-wine-beetle,0.630000,-1.662934,-1.454403
rebel-wine-beetle,0.640000,-1.648432,-1.453729
rebel-wine-beetle,0.650000,-1.633263,-1.453532
rebel-wine-beetle,0.660000,-1.617444,-1.453806
rebel-wine-beetle,0.670000,-1.600993,-1.454542
rebel-wine-beetle,0.680000,-1.583927,-1.455733
rebel-wine-beetle,0.690000,-1.566266,-1.457372
rebel-wine-beetle,0.700000,-1.548026,-1.459450
rebel-wine-beetle,0.710000,-1.529224,-1.461960
rebel-wine-beetle,0.720000,-1.509880,-1.464895
rebel-wine-beetle,0.730000,-1.490011,-1.468246
rebel-wine-beetle,0.740000,-1.469634,-1.472007
rebel-wine-beetle,0.750000,-1.448768,-1.476168
rebel-wine-beetle,0.760000,-1.427429,-1.480723
rebel-wine-beetle,0.770000,-1.405636,-1.485665
rebel-wine-beetle,0.780000,-1.383407,-1.490984
rebel-wine-beetle,0.790000,-1.360760,-1.496674
rebel-wine-beetle,0.800000,-1.337711,-1.502728
rebel-wine-beetle,0.810000,-1.314280,-1.509136
rebel-wine-beetle,0.820000,-1.290483,-1.515892
rebel-wine-beetle,0.830000,-1.266339,-1.522988
rebel-wine-beetle,0.840000,-1.241865,-1.530417
rebel-wine-beetle,0.850000,-1.217080,-1.538170
rebel-wine-beetle,0.860000,-1.192000,-1.546240
rebel-wine-beetle,0.870000,-1.166644,-1.554620
rebel-wine-beetle,0.880000,-1.141029,-1.563301
rebel-wine-beetle,0.890000,-1.115173,-1.572276
rebel-wine-beetle,0.900000,-1.089095,-1.581537
rebel-wine-beetle,0.910000,-1.062811,-1.591077
rebel-wine-beetle,0.920000,-1.036340,-1.600889
rebel-wine-beetle,0.930000,-1.009699,-1.610963
rebel-wine-beetle,0.940000,-0.982907,-1.621293
rebel-wine-beetle,0.950000,-0.955980,-1.631871
rebel-wine-beetle,0.960000,-0.928937,-1.642690
rebel-wine-beetle,0.970000,-0.901796,-1.653741
rebel-wine-beetle,0.980000,-0.874573,-1.665017
rebel-wine-beetle,0.990000,-0.847288,-1.676510
rebel-wine-beetle,1.000000,-0.819958,-1.688213
rebel-wine-beetle,1.010000,-0.792600,-1.700118
rebel-wine-beetle,1.020000,-0.765233,-1.712218
rebel-wine-beetle,1.030000,-0.737873,-1.724504
rebel-wine-beetle,1.040000,-0.710540,-1.736969
rebel-wine-beetle,1.050000,-0.683251,-1.749605
rebel-wine-beetle,1.060000,-0.656023,-1.762405
rebel-wine-beetle,1.070000,-0.628874,-1.775361
rebel-wine-beetle,1.080000,-0.601822,-1.788466
rebel-wine-beetle,1.090000,-0.574886,-1.801711
rebel-wine-beetle,1.100000,-0.548081,-1.815089
rebel-wine-beetle,1.110000,-0.521428,-1.828592
rebel-wine-beetle,1.120000,-0.494942,-1.842213
rebel-wine-beetle,1.130000,-0.468643,-1.855944
rebel-wine-beetle,1.140000,-0.442547,-1.869778
rebel-wine-beetle,1.150000,-0.416673,-1.883706
rebel-wine-beetle,1.160000,-0.391038,-1.897721
rebel-wine-beetle,1.170000,-0.365660,-1.911815
rebel-wine-beetle,1.180000,-0.340557,-1.925981
rebel-wine-beetle,1.190000,-0.315747,-1.940211
rebel-wine-beetle,1.200000,-0.291247,-1.954498
rebel-wine-beetle,1.210000,-0.267075,-1.968833
rebel-wine-beetle,1.220000,-0.243250,-1.983209
rebel-wine-beetle,1.230000,-0.219788,-1.997618
rebel-wine-beetle,1.240000,-0.196708,-2.012053
rebel-wine-beetle,1.250000,-0.174027,-2.026506
rebel-wine-beetle,1.260000,-0.151763,-2.040970
rebel-wine-beetle,1.270000,-0.129935,-2.055436
rebel-wine-beetle,1.280000,-0.108559,-2.069897
rebel-wine-beetle,1.290000,-0.087653,-2.084345
rebel-wine-beetle,1.300000,-0.067236,-2.098773
rebel-wine-beetle,1.310000,-0.047325,-2.113173
rebel-wine-beetle,1.320000,-0.027937,-2.127538
rebel-wine-beetle,1.330000,-0.009091,-2.141859
rebel-wine-beetle,1.340000,0.009195,-2.156129
rebel-wine-beetle,1.350000,0.026904,-2.170340
rebel-wine-beetle,1.360000,0.044018,-2.184485
rebel-wine-beetle,1.370000,0.060520,-2.198556
rebel-wine-beetle,1.380000,0.076391,-2.212546
rebel-wine-beetle,1.390000,0.091614,-2.226446
rebel-wine-beetle,1.400000,0.106170,-2.240249
rebel-wine-beetle,1.410000,0.120043,-2.253947
rebel-wine-beetle,1.420000,0.133214,-2.267534
rebel-wine-beetle,1.430000,0.145666,-2.281000
rebel-wine-beetle,1.440000,0.157380,-2.294338
rebel-wine-beetle,1.450000,0.168340,-2.307541
rebel-wine-beetle,1.460000,0.178527,-2.320601
rebel-wine-beetle,1.470000,0.187923,-2.333511
rebel-wine-beetle,1.480000,0.196511,-2.346262
rebel-wine-beetle,1.490000,0.204272,-2.358847
rebel-wine-beetle,1.500000,0.211190,-2.371259
rebel-wine-beetle,1.510000,0.217246,-2.383489
rebel-wine-beetle,1.520000,0.222423,-2.395530
rebel-wine-beetle,1.530000,0.226703,-2.407374
rebel-wine-beetle,1.540000,0.230067,-2.419015
rebel-wine-beetle,1.550000,0.232499,-2.430443
rebel-wine-beetle,1.560000,0.233980,-2.441651
rebel-wine-beetle,1.570000,0.234493,-2.452633
rebel-wine-beetle,1.580000,0.234019,-2.463379
rebel-wine-beetle,1.590000,0.232542,-2.473882
rebel-wine-beetle,1.600000,0.230043,-2.484136
rebel-wine-beetle,1.610000,0.226504,-2.494131
rebel-wine-beetle,1.620000,0.221908,-2.503861
rebel-wine-beetle,1.630000,0.216237,-2.513317
rebel-wine-beetle,1.640000,0.209474,-2.522492
rebel-wine-beetle,1.650000,0.201599,-2.531379
rebel-wine-beetle,1.660000,0.192597,-2.539969
rebel-wine-beetle,1.670000,0.182448,-2.548255
rebel-wine-beetle,1.680000,0.171135,-2.556230
rebel-wine-beetle,1.690000,0.158640,-2.563885
rebel-wine-beetle,1.700000,0.144946,-2.571214
rebel-wine-beetle,1.710000,0.130035,-2.578207
rebel-wine-beetle,1.720000,0.113888,-2.584859
rebel-wine-beetle,1.730000,0.096489,-2.591160
rebel-wine-beetle,1.740000,0.077819,-2.597104
rebel-wine-beetle,1.750000,0.057860,-2.602682
rebel-wine-beetle,1.760000,0.036596,-2.607888
rebel-wine-beetle,1.770000,0.014007,-2.612713
rebel-wine-beetle,1.780000,-0.009923,-2.617149
rebel-wine-beetle,1.790000,-0.035213,-2.621189
rebel-wine-beetle,1.800000,-0.061881,-2.624826
rebel-wine-beetle,1.810000,-0.089943,-2.628052
rebel-wine-beetle,1.820000,-0.119419,-2.630858
rebel-wine-beetle,1.830000,-0.150325,-2.633238
rebel-wine-beetle,1.840000,-0.182679,-2.635184
rebel-wine-beetle,1.850000,-0.216500,-2.636687
rebel-wine-beetle,1.860000,-0.251805,-2.637741
rebel-wine-beetle,1.870000,-0.288611,-2.638338
rebel-wine-beetle,1.880000,-0.326937,-2.638469
rebel-wine-beetle,1.890000,-0.366801,-2.638128
rebel-wine-beetle,1.900000,-0.408219,-2.637307
rebel-wine-beetle,1.910000,-0.451211,-2.635998
rebel-wine-beetle,1.920000,-0.495793,-2.634193
rebel-wine-beetle,1.930000,-0.541984,-2.631884
rebel-wine-beetle,1.940000,-0.589801,-2.629065
rebel-wine-beetle,1.950000,-0.639262,-2.625727
rebel-wine-beetle,1.960000,-0.690385,-2.621863
rebel-wine-beetle,1.970000,-0.743188,-2.617465
rebel-wine-beetle,1.980000,-0.797688,-2.612525
rebel-wine-beetle,1.990000,-0.853903,-2.607035
rebel-wine-beetle,2.000000,-0.911851,-2.600989
