System,t,target X,target Y
great-piquant-bumblebee,0.000000,0.031405,1.145245
great-piquant-bumblebee,0.010000,0.029238,1.140102
great-piquant-bumblebee,0.020000,0.023012,1.125329
great-piquant-bumblebee,0.030000,0.013254,1.102177
great-piquant-bumblebee,0.040000,0.000438,1.071766
great-piquant-bumblebee,0.050000,-0.015013,1.035103
great-piquant-bumblebee,0.060000,-0.032717,0.993094
great-piquant-bumblebee,0.070000,-0.052327,0.946565
great-piquant-bumblebee,0.080000,-0.073538,0.896235
great-piquant-bumblebee,0.090000,-0.096080,0.842745
great-piquant-bumblebee,0.100000,-0.119714,0.786667
great-piquant-bumblebee,0.110000,-0.144225,0.728506
great-piquant-bumblebee,0.120000,-0.169424,0.668713
great-piquant-bumblebee,0.130000,-0.195143,0.607687
great-piquant-bumblebee,0.140000,-0.221232,0.545781
great-piquant-bumblebee,0.150000,-0.247561,0.483307
great-piquant-bumblebee,0.160000,-0.274014,0.420539
great-piquant-bumblebee,0.170000,-0.300489,0.357718
great-piquant-bumblebee,0.180000,-0.326897,0.295057
great-piquant-bumblebee,0.190000,-0.353160,0.232740
great-piquant-bumblebee,0.200000,-0.379211,0.170926
great-piquant-bumblebee,0.210000,-0.404990,0.109756
great-piquant-bumblebee,0.220000,-0.430448,0.049349
great-piquant-bumblebee,0.230000,-0.455541,-0.010192
great-piquant-bumblebee,0.240000,-0.480241,-0.068801
great-piquant-bumblebee,0.250000,-0.504521,-0.126413
great-piquant-bumblebee,0.260000,-0.528357,-0.182971
great-piquant-bumblebee,0.270000,-0.551728,-0.238426
great-piquant-bumblebee,0.280000,-0.574618,-0.292742
great-piquant-bumblebee,0.290000,-0.597015,-0.345886
great-piquant-bumblebee,0.300000,-0.618910,-0.397837
great-piquant-bumblebee,0.310000,-0.640294,-0.448578
great-piquant-bumblebee,0.320000,-0.661163,-0.498097
great-piquant-bumblebee,0.330000,-0.681515,-0.546388
great-piquant-bumblebee,0.340000,-0.701349,-0.593450
great-piquant-bumblebee,0.350000,-0.720671,-0.639300
great-piquant-bumblebee,0.360000,-0.739489,-0.683952
great-piquant-bumblebee,0.370000,-0.757807,-0.727416
great-piquant-bumblebee,0.380000,-0.775630,-0.769706
great-piquant-bumblebee,0.390000,-0.792965,-0.810839
great-piquant-bumblebee,0.400000,-0.809819,-0.850831
great-piquant-bumblebee,0.410000,-0.826200,-0.889700
great-piquant-bumblebee,0.420000,-0.842116,-0.927467
great-piquant-bumblebee,0.430000,-0.857577,-0.964153
great-piquant-bumblebee,0.440000,-0.872591,-0.999779
great-piquant-bumblebee,0.450000,-0.887168,-1.034368
great-piquant-bumblebee,0.460000,-0.901318,-1.067942
great-piquant-bumblebee,0.470000,-0.915049,-1.100524
great-piquant-bumblebee,0.480000,-0.928372,-1.132137
great-piquant-bumblebee,0.490000,-0.941297,-1.162805
great-piquant-bumblebee,0.500000,-0.953833,-1.192551
great-piquant-bumblebee,0.510000,-0.965991,-1.221399
great-piquant-bumblebee,0.520000,-0.977779,-1.249372
great-piquant-bumblebee,0.530000,-0.989209,-1.276492
great-piquant-bumblebee,0.540000,-1.000289,-1.302782
great-piquant-bumblebee,0.550000,-1.011028,-1.328266
great-piquant-bumblebee,0.560000,-1.021437,-1.352965
great-piquant-bumblebee,0.570000,-1.031525,-1.376900
great-piquant-bumblebee,0.580000,-1.041300,-1.400095
great-piquant-bumblebee,0.590000,-1.050771,-1.422569
great-piquant-bumblebee,0.600000,-1.059948,-1.444343
great-piquant-bumblebee,0.610000,-1.068838,-1.465438
great-piquant-bumblebee,0.620000,-1.077450,-1.485873
great-piquant-bumblebee,0.630000,-1.085793,-1.505669
great-piquant-bumblebee,0.640000,-1.093873,-1.524843
great-piquant-bumblebee,0.650000,-1.101700,-1.543414
great-piquant-bumblebee,0.660000,-1.109281,-1.561401
great-piquant-bumblebee,0.670000,-1.116622,-1.578821
great-piquant-bumblebee,0.680000,-1.123732,-1.595691
great-piquant-bumblebee,0.690000,-1.130617,-1.612028
great-piquant-bumblebee,0.700000,-1.137284,-1.627848
great-piquant-bumblebee,0.710000,-1.143740,-1.643168
great-piquant-bumblebee,0.720000,-1.149992,-1.658001
great-piquant-bumblebee,0.730000,-1.156045,-1.672364
great-piquant-bumblebee,0.740000,-1.161906,-1.686271
great-piquant-bumblebee,0.750000,-1.167581,-1.699737
great-piquant-bumblebee,0.760000,-1.173075,-1.712774
great-piquant-bumblebee,0.770000,-1.178394,-1.725396
great-piquant-bumblebee,0.780000,-1.183545,-1.737616
great-piquant-bumblebee,0.790000,-1.188531,-1.749448
great-piquant-bumblebee,0.800000,-1.193358,-1.760902
great-piquant-bumblebee,0.810000,-1.198031,-1.771991
great-piquant-bumblebee,0.820000,-1.202556,-1.782726
great-piquant-bumblebee,0.830000,-1.206936,-1.793119
great-piquant-bumblebee,0.840000,-1.211176,-1.803181
great-piquant-bumblebee,0.850000,-1.215281,-1.812920
great-piquant-bumblebee,0.860000,-1.219254,-1.822349
great-piquant-bumblebee,0.870000,-1.223101,-1.831477
great-piquant-bumblebee,0.880000,-1.226825,-1.840313
great-piquant-bumblebee,0.890000,-1.230430,-1.848866
great-piquant-bumblebee,0.900000,-1.233919,-1.857146
great-piquant-bumblebee,0.910000,-1.237297,-1.865162
great-piquant-bumblebee,0.920000,-1.240567,-1.872921
great-piquant-bumblebee,0.930000,-1.243732,-1.880431
great-piquant-bumblebee,0.940000,-1.246796,-1.887702
great-piquant-bumblebee,0.950000,-1.249762,-1.894740
great-piquant-bumblebee,0.960000,-1.252633,-1.901552
great-piquant-bumblebee,0.970000,-1.255413,-1.908147
great-piquant-bumblebee,0.980000,-1.258103,-1.914531
great-piquant-bumblebee,0.990000,-1.260707,-1.920710
