System,t,target X,target Y
thoughtful-antique-butterfly,0.000000,1.305527,-0.736755
thoughtful-antique-butterfly,0.010000,1.304271,-0.750090
thoughtful-antique-butterfly,0.020000,1.302513,-0.763294
thoughtful-antique-butterfly,0.030000,1.300260,-0.776370
thoughtful-antique-butterfly,0.040000,1.297520,-0.789316
thoughtful-antique-butterfly,0.050000,1.294300,-0.802133
thoughtful-antique-butterfly,0.060000,1.290606,-0.814822
thoughtful-antique-butterfly,0.070000,1.286447,-0.827383
thoughtful-antique-butterfly,0.080000,1.281828,-0.839816
thoughtful-antique-butterfly,0.090000,1.276757,-0.852123
thoughtful-antique-butterfly,0.100000,1.271242,-0.864303
thoughtful-antique-butterfly,0.110000,1.265288,-0.876356
thoughtful-antique-butterfly,0.120000,1.258904,-0.888284
thoughtful-antique-butterfly,0.130000,1.252096,-0.900086
thoughtful-antique-butterfly,0.140000,1.244872,-0.911764
thoughtful-antique-butterfly,0.150000,1.237238,-0.923317
thoughtful-antique-butterfly,0.160000,1.229202,-0.934746
thoughtful-antique-butterfly,0.170000,1.220770,-0.946051
thoughtful-antique-butterfly,0.180000,1.211950,-0.957233
thoughtful-antique-butterfly,0.190000,1.202749,-0.968292
thoughtful-antique-butterfly,0.200000,1.193174,-0.979228
thoughtful-antique-butterfly,0.210000,1.183232,-0.990043
thoughtful-antique-butterfly,0.220000,1.172930,-1.000736
thoughtful-antique-butterfly,0.230000,1.162275,-1.011308
thoughtful-antique-butterfly,0.240000,1.151274,-1.021759
thoughtful-antique-butterfly,0.250000,1.139935,-1.032090
thoughtful-antique-butterfly,0.260000,1.128263,-1.042301
thoughtful-antique-butterfly,0.270000,1.116268,-1.052393
thoughtful-antique-butterfly,0.280000,1.103955,-1.062365
thoughtful-antique-butterfly,0.290000,1.091331,-1.072219
thoughtful-antique-butterfly,0.300000,1.078404,-1.081955
thoughtful-antique-butterfly,0.310000,1.065181,-1.091573
thoughtful-antique-butterfly,0.320000,1.051669,-1.101073
thoughtful-antique-butterfly,0.330000,1.037875,-1.110457
thoughtful-antique-butterfly,0.340000,1.023805,-1.119724
thoughtful-antique-butterfly,0.350000,1.009468,-1.128875
thoughtful-antique-butterfly,0.360000,0.994870,-1.137911
thoughtful-antique-butterfly,0.370000,0.980018,-1.146831
thoughtful-antique-butterfly,0.380000,0.964920,-1.155636
thoughtful-antique-butterfly,0.390000,0.949582,-1.164327
thoughtful-antique-butterfly,0.400000,0.934011,-1.172905
thoughtful-antique-butterfly,0.410000,0.918215,-1.181368
thoughtful-antique-butterfly,0.420000,0.902201,-1.189719
thoughtful-antique-butterfly,0.430000,0.885975,-1.197956
thoughtful-antique-butterfly,0.440000,0.869546,-1.206082
thoughtful-antique-butterfly,0.450000,0.852919,-1.214095
thoughtful-antique-butterfly,0.460000,0.836102,-1.221998
thoughtful-antique-butterfly,0.470000,0.819102,-1.229789
thoughtful-antique-butterfly,0.480000,0.801926,-1.237469
thoughtful-antique-butterfly,0.490000,0.784582,-1.245040
thoughtful-antique-butterfly,0.500000,0.767075,-1.252501
thoughtful-antique-butterfly,0.510000,0.749414,-1.259852
thoughtful-antique-butterfly,0.520000,0.731606,-1.267095
