System,t,target X,target Y
lush-piquant-bumblebee,0.000000,-1.698629,-2.538630
lush-piquant-bumblebee,0.010000,-1.696460,-2.532028
lush-piquant-bumblebee,0.020000,-1.690229,-2.513064
lush-piquant-bumblebee,0.030000,-1.680465,-2.483344
lush-piquant-bumblebee,0.040000,-1.667640,-2.444306
lush-piquant-bumblebee,0.050000,-1.652179,-2.397243
lush-piquant-bumblebee,0.060000,-1.634460,-2.343308
lush-piquant-bumblebee,0.070000,-1.614823,-2.283538
lush-piquant-bumblebee,0.080000,-1.593574,-2.218856
lush-piquant-bumblebee,0.090000,-1.570983,-2.150092
lush-piquant-bumblebee,0.100000,-1.547293,-2.077985
lush-piquant-bumblebee,0.110000,-1.522722,-2.003194
lush-piquant-bumblebee,0.120000,-1.497463,-1.926309
lush-piquant-bumblebee,0.130000,-1.471690,-1.847859
lush-piquant-bumblebee,0.140000,-1.445555,-1.768307
lush-piquant-bumblebee,0.150000,-1.419191,-1.688057
lush-piquant-bumblebee,0.160000,-1.392714,-1.607465
lush-piquant-bumblebee,0.170000,-1.366226,-1.526839
lush-piquant-bumblebee,0.180000,-1.339815,-1.446448
lush-piquant-bumblebee,0.190000,-1.313554,-1.366514
lush-piquant-bumblebee,0.200000,-1.287508,-1.287233
lush-piquant-bumblebee,0.210000,-1.261733,-1.208776
lush-piquant-bumblebee,0.220000,-1.236275,-1.131286
lush-piquant-bumblebee,0.230000,-1.211176,-1.054887
lush-piquant-bumblebee,0.240000,-1.186469,-0.979683
lush-piquant-bumblebee,0.250000,-1.162184,-0.905763
lush-piquant-bumblebee,0.260000,-1.138344,-0.833197
lush-piquant-bumblebee,0.270000,-1.114969,-0.762045
lush-piquant-bumblebee,0.280000,-1.092073,-0.692353
lush-piquant-bumblebee,0.290000,-1.069668,-0.624156
lush-piquant-bumblebee,0.300000,-1.047764,-0.557482
lush-piquant-bumblebee,0.310000,-1.026365,-0.492348
lush-piquant-bumblebee,0.320000,-1.005476,-0.428764
lush-piquant-bumblebee,0.330000,-0.985098,-0.366737
lush-piquant-bumblebee,0.340000,-0.965231,-0.306263
lush-piquant-bumblebee,0.350000,-0.945873,-0.247338
lush-piquant-bumblebee,0.360000,-0.927019,-0.189951
lush-piquant-bumblebee,0.370000,-0.908667,-0.134089
lush-piquant-bumblebee,0.380000,-0.890810,-0.079734
lush-piquant-bumblebee,0.390000,-0.873441,-0.026866
lush-piquant-bumblebee,0.400000,-0.856554,0.024535
lush-piquant-bumblebee,0.410000,-0.840141,0.074495
lush-piquant-bumblebee,0.420000,-0.824193,0.123038
lush-piquant-bumblebee,0.430000,-0.808702,0.170190
lush-piquant-bumblebee,0.440000,-0.793659,0.215981
lush-piquant-bumblebee,0.450000,-0.779054,0.260437
lush-piquant-bumblebee,0.460000,-0.764877,0.303588
lush-piquant-bumblebee,0.470000,-0.751120,0.345465
lush-piquant-bumblebee,0.480000,-0.737771,0.386095
lush-piquant-bumblebee,0.490000,-0.724822,0.425511
lush-piquant-bumblebee,0.500000,-0.712262,0.463741
lush-piquant-bumblebee,0.510000,-0.700082,0.500816
lush-piquant-bumblebee,0.520000,-0.688272,0.536765
lush-piquant-bumblebee,0.530000,-0.676822,0.571618
lush-piquant-bumblebee,0.540000,-0.665722,0.605405
lush-piquant-bumblebee,0.550000,-0.654963,0.638154
lush-piquant-bumblebee,0.560000,-0.644535,0.669893
lush-piquant-bumblebee,0.570000,-0.634430,0.700652
lush-piquant-bumblebee,0.580000,-0.624638,0.730458
lush-piquant-bumblebee,0.590000,-0.615151,0.759337
lush-piquant-bumblebee,0.600000,-0.605958,0.787317
lush-piquant-bumblebee,0.610000,-0.597053,0.814424
lush-piquant-bumblebee,0.620000,-0.588426,0.840682
lush-piquant-bumblebee,0.630000,-0.580070,0.866118
lush-piquant-bumblebee,0.640000,-0.571976,0.890755
lush-piquant-bumblebee,0.650000,-0.564136,0.914618
lush-piquant-bumblebee,0.660000,-0.556544,0.937728
