System,t,target X,target Y
great-mauve-beetle,0.000000,0.123636,-1.499150
great-mauve-beetle,0.010000,0.178879,-1.469231
great-mauve-beetle,0.020000,0.232447,-1.439987
great-mauve-beetle,0.030000,0.284356,-1.411410
great-mauve-beetle,0.040000,0.334625,-1.383496
great-mauve-beetle,0.050000,0.383270,-1.356238
great-mauve-beetle,0.060000,0.430311,-1.329629
great-mauve-beetle,0.070000,0.475763,-1.303663
great-mauve-beetle,0.080000,0.519644,-1.278335
great-mauve-beetle,0.090000,0.561973,-1.253637
great-mauve-beetle,0.100000,0.602765,-1.229564
great-mauve-beetle,0.110000,0.642040,-1.206109
great-mauve-beetle,0.120000,0.679815,-1.183266
great-mauve-beetle,0.130000,0.716106,-1.161028
great-mauve-beetle,0.140000,0.750932,-1.139391
great-mauve-beetle,0.150000,0.784309,-1.118346
great-mauve-beetle,0.160000,0.816257,-1.097889
great-mauve-beetle,0.170000,0.846791,-1.078012
great-mauve-beetle,0.180000,0.875930,-1.058710
great-mauve-beetle,0.190000,0.903690,-1.039976
great-mauve-beetle,0.200000,0.930090,-1.021804
great-mauve-beetle,0.210000,0.955148,-1.004188
great-mauve-beetle,0.220000,0.978880,-0.987121
great-mauve-beetle,0.230000,1.001303,-0.970597
great-mauve-beetle,0.240000,1.022437,-0.954611
great-mauve-beetle,0.250000,1.042297,-0.939155
great-mauve-beetle,0.260000,1.060902,-0.924224
great-mauve-beetle,0.270000,1.078269,-0.909810
great-mauve-beetle,0.280000,1.094415,-0.895909
great-mauve-beetle,0.290000,1.109359,-0.882514
great-mauve-beetle,0.300000,1.123117,-0.869618
great-mauve-beetle,0.310000,1.135707,-0.857215
great-mauve-beetle,0.320000,1.147147,-0.845299
great-mauve-beetle,0.330000,1.157454,-0.833864
great-mauve-beetle,0.340000,1.166646,-0.822903
great-mauve-beetle,0.350000,1.174739,-0.812411
great-mauve-beetle,0.360000,1.181752,-0.802380
great-mauve-beetle,0.370000,1.187703,-0.792806
great-mauve-beetle,0.380000,1.192608,-0.783680
great-mauve-beetle,0.390000,1.196485,-0.774998
great-mauve-beetle,0.400000,1.199351,-0.766753
great-mauve-beetle,0.410000,1.201225,-0.758938
great-mauve-beetle,0.420000,1.202123,-0.751548
great-mauve-beetle,0.430000,1.202064,-0.744576
great-mauve-beetle,0.440000,1.201064,-0.738016
great-mauve-beetle,0.450000,1.199142,-0.731861
great-mauve-beetle,0.460000,1.196314,-0.726106
great-mauve-beetle,0.470000,1.192598,-0.720744
great-mauve-beetle,0.480000,1.188012,-0.715769
great-mauve-beetle,0.490000,1.182573,-0.711175
great-mauve-beetle,0.500000,1.176298,-0.706955
great-mauve-beetle,0.510000,1.169206,-0.703103
great-mauve-beetle,0.520000,1.161314,-0.699613
great-mauve-beetle,0.530000,1.152639,-0.696479
great-mauve-beetle,0.540000,1.143198,-0.693694
great-mauve-beetle,0.550000,1.133010,-0.691252
great-mauve-beetle,0.560000,1.122091,-0.689147
great-mauve-beetle,0.570000,1.110460,-0.687373
great-mauve-beetle,0.580000,1.098133,-0.685923
great-mauve-beetle,0.590000,1.085129,-0.684791
great-mauve-beetle,0.600000,1.071464,-0.683971
great-mauve-beetle,0.610000,1.057157,-0.683457
great-mauve-beetle,0.620000,1.042224,-0.683242
great-mauve-beetle,0.630000,1.026684,-0.683320
great-mauve-beetle,0.640000,1.010553,-0.683685
great-mauve-beetle,0.650000,0.993850,-0.684331
great-mauve-beetle,0.660000,0.976591,-0.685250
great-mauve-beetle,0.670000,0.958795,-0.686438
great-mauve-beetle,0.680000,0.940479,-0.687888
great-mauve-beetle,0.690000,0.921659,-0.689594
great-mauve-beetle,0.700000,0.902355,-0.691549
great-mauve-beetle,0.710000,0.882583,-0.693746
great-mauve-beetle,0.720000,0.862361,-0.696181
great-mauve-beetle,0.730000,0.841706,-0.698846
great-mauve-beetle,0.740000,0.820635,-0.701736
great-mauve-beetle,0.750000,0.799168,-0.704844
great-mauve-beetle,0.760000,0.777320,-0.708163
great-mauve-beetle,0.770000,0.755109,-0.711688
great-mauve-beetle,0.780000,0.732553,-0.715412
great-mauve-beetle,0.790000,0.709670,-0.719330
great-mauve-beetle,0.800000,0.686476,-0.723434
great-mauve-beetle,0.810000,0.662990,-0.727719
great-mauve-beetle,0.820000,0.639228,-0.732178
great-mauve-beetle,0.830000,0.615209,-0.736805
great-mauve-beetle,0.840000,0.590950,-0.741593
great-mauve-beetle,0.850000,0.566469,-0.746538
great-mauve-beetle,0.860000,0.541782,-0.751631
great-mauve-beetle,0.870000,0.516907,-0.756868
great-mauve-beetle,0.880000,0.491863,-0.762242
great-mauve-beetle,0.890000,0.466665,-0.767746
great-mauve-beetle,0.900000,0.441333,-0.773374
great-mauve-beetle,0.910000,0.415883,-0.779120
great-mauve-beetle,0.920000,0.390334,-0.784978
great-mauve-beetle,0.930000,0.364701,-0.790942
great-mauve-beetle,0.940000,0.339004,-0.797004
great-mauve-beetle,0.950000,0.313258,-0.803160
great-mauve-beetle,0.960000,0.287483,-0.809403
great-mauve-beetle,0.970000,0.261696,-0.815726
great-mauve-beetle,0.980000,0.235913,-0.822123
great-mauve-beetle,0.990000,0.210153,-0.828588
great-mauve-beetle,1.000000,0.184432,-0.835115
great-mauve-beetle,1.010000,0.158769,-0.841698
great-mauve-beetle,1.020000,0.133182,-0.848330
great-mauve-beetle,1.030000,0.107686,-0.855004
great-mauve-beetle,1.040000,0.082301,-0.861716
great-mauve-beetle,1.050000,0.057043,-0.868457
great-mauve-beetle,1.060000,0.031930,-0.875224
great-mauve-beetle,1.070000,0.006980,-0.882008
great-mauve-beetle,1.080000,-0.017790,-0.888803
great-mauve-beetle,1.090000,-0.042363,-0.895605
great-mauve-beetle,1.100000,-0.066721,-0.902405
great-mauve-beetle,1.110000,-0.090846,-0.909198
great-mauve-beetle,1.120000,-0.114721,-0.915979
great-mauve-beetle,1.130000,-0.138329,-0.922739
great-mauve-beetle,1.140000,-0.161652,-0.929474
great-mauve-beetle,1.150000,-0.184672,-0.936176
great-mauve-beetle,1.160000,-0.207372,-0.942841
great-mauve-beetle,1.170000,-0.229734,-0.949461
great-mauve-beetle,1.180000,-0.251742,-0.956030
great-mauve-beetle,1.190000,-0.273376,-0.962541
great-mauve-beetle,1.200000,-0.294621,-0.968990
great-mauve-beetle,1.210000,-0.315458,-0.975369
great-mauve-beetle,1.220000,-0.335870,-0.981672
great-mauve-beetle,1.230000,-0.355839,-0.987893
great-mauve-beetle,1.240000,-0.375349,-0.994026
great-mauve-beetle,1.250000,-0.394380,-1.000064
great-mauve-beetle,1.260000,-0.412917,-1.006001
great-mauve-beetle,1.270000,-0.430941,-1.011831
great-mauve-beetle,1.280000,-0.448435,-1.017548
great-mauve-beetle,1.290000,-0.465381,-1.023145
great-mauve-beetle,1.300000,-0.481762,-1.028617
great-mauve-beetle,1.310000,-0.497560,-1.033956
great-mauve-beetle,1.320000,-0.512758,-1.039157
great-mauve-beetle,1.330000,-0.527339,-1.044213
great-mauve-beetle,1.340000,-0.541284,-1.049118
great-mauve-beetle,1.350000,-0.554577,-1.053867
great-mauve-beetle,1.360000,-0.567199,-1.058452
great-mauve-beetle,1.370000,-0.579134,-1.062867
great-mauve-beetle,1.380000,-0.590364,-1.067106
great-mauve-beetle,1.390000,-0.600871,-1.071163
great-mauve-beetle,1.400000,-0.610638,-1.075032
great-mauve-beetle,1.410000,-0.619647,-1.078706
great-mauve-beetle,1.420000,-0.627881,-1.082180
great-mauve-beetle,1.430000,-0.635322,-1.085446
great-mauve-beetle,1.440000,-0.641953,-1.088499
great-mauve-beetle,1.450000,-0.647756,-1.091332
great-mauve-beetle,1.460000,-0.652714,-1.093939
great-mauve-beetle,1.470000,-0.656809,-1.096314
great-mauve-beetle,1.480000,-0.660024,-1.098450
great-mauve-beetle,1.490000,-0.662341,-1.100342
great-mauve-beetle,1.500000,-0.663743,-1.101983
great-mauve-beetle,1.510000,-0.664212,-1.103367
great-mauve-beetle,1.520000,-0.663731,-1.104488
great-mauve-beetle,1.530000,-0.662282,-1.105338
great-mauve-beetle,1.540000,-0.659848,-1.105913
great-mauve-beetle,1.550000,-0.656411,-1.106206
great-mauve-beetle,1.560000,-0.651954,-1.106210
great-mauve-beetle,1.570000,-0.646459,-1.105919
great-mauve-beetle,1.580000,-0.639908,-1.105328
great-mauve-beetle,1.590000,-0.632285,-1.104429
great-mauve-beetle,1.600000,-0.623572,-1.103217
great-mauve-beetle,1.610000,-0.613750,-1.101685
great-mauve-beetle,1.620000,-0.602804,-1.099827
great-mauve-beetle,1.630000,-0.590714,-1.097637
great-mauve-beetle,1.640000,-0.577465,-1.095108
great-mauve-beetle,1.650000,-0.563037,-1.092235
great-mauve-beetle,1.660000,-0.547414,-1.089011
great-mauve-beetle,1.670000,-0.530578,-1.085430
great-mauve-beetle,1.680000,-0.512512,-1.081485
great-mauve-beetle,1.690000,-0.493198,-1.077170
great-mauve-beetle,1.700000,-0.472618,-1.072479
great-mauve-beetle,1.710000,-0.450756,-1.067406
great-mauve-beetle,1.720000,-0.427593,-1.061945
great-mauve-beetle,1.730000,-0.403113,-1.056089
great-mauve-beetle,1.740000,-0.377297,-1.049832
great-mauve-beetle,1.750000,-0.350128,-1.043167
great-mauve-beetle,1.760000,-0.321589,-1.036090
great-mauve-beetle,1.770000,-0.291661,-1.028592
great-mauve-beetle,1.780000,-0.260329,-1.020668
great-mauve-beetle,1.790000,-0.227573,-1.012312
great-mauve-beetle,1.800000,-0.193377,-1.003518
great-mauve-beetle,1.810000,-0.157723,-0.994279
great-mauve-beetle,1.820000,-0.120594,-0.984588
great-mauve-beetle,1.830000,-0.081972,-0.974441
great-mauve-beetle,1.840000,-0.041839,-0.963830
great-mauve-beetle,1.850000,-0.000178,-0.952749
great-mauve-beetle,1.860000,0.043028,-0.941192
great-mauve-beetle,1.870000,0.087797,-0.929153
great-mauve-beetle,1.880000,0.134147,-0.916625
great-mauve-beetle,1.890000,0.182095,-0.903603
great-mauve-beetle,1.900000,0.231658,-0.890079
great-mauve-beetle,1.910000,0.282854,-0.876048
great-mauve-beetle,1.920000,0.335700,-0.861504
great-mauve-beetle,1.930000,0.390215,-0.846440
great-mauve-beetle,1.940000,0.446415,-0.830849
great-mauve-beetle,1.950000,0.504318,-0.814727
great-mauve-beetle,1.960000,0.563942,-0.798066
great-mauve-beetle,1.970000,0.625304,-0.780860
great-mauve-beetle,1.980000,0.688421,-0.763103
great-mauve-beetle,1.990000,0.753311,-0.744788
great-mauve-beetle,2.000000,0.819992,-0.725910
