System,t,target X,target Y
lush-proficient-bumblebee,0.000000,0.645963,-1.281968
lush-proficient-bumblebee,0.010000,0.679617,-1.269822
lush-proficient-bumblebee,0.020000,0.712252,-1.257668
lush-proficient-bumblebee,0.030000,0.743878,-1.245509
lush-proficient-bumblebee,0.040000,0.774507,-1.233346
lush-proficient-bumblebee,0.050000,0.804149,-1.221179
lush-proficient-bumblebee,0.060000,0.832814,-1.209011
lush-proficient-bumblebee,0.070000,0.860513,-1.196842
lush-proficient-bumblebee,0.080000,0.887258,-1.184675
lush-proficient-bumblebee,0.090000,0.913057,-1.172510
lush-proficient-bumblebee,0.100000,0.937923,-1.160348
lush-proficient-bumblebee,0.110000,0.961866,-1.148191
lush-proficient-bumblebee,0.120000,0.984896,-1.136041
lush-proficient-bumblebee,0.130000,1.007024,-1.123899
lush-proficient-bumblebee,0.140000,1.028261,-1.111766
lush-proficient-bumblebee,0.150000,1.048617,-1.099643
lush-proficient-bumblebee,0.160000,1.068103,-1.087532
lush-proficient-bumblebee,0.170000,1.086730,-1.075434
lush-proficient-bumblebee,0.180000,1.104508,-1.063351
lush-proficient-bumblebee,0.190000,1.121448,-1.051284
lush-proficient-bumblebee,0.200000,1.137561,-1.039234
lush-proficient-bumblebee,0.210000,1.152856,-1.027202
lush-proficient-bumblebee,0.220000,1.167346,-1.015191
lush-proficient-bumblebee,0.230000,1.181040,-1.003201
lush-proficient-bumblebee,0.240000,1.193949,-0.991233
lush-proficient-bumblebee,0.250000,1.206083,-0.979290
lush-proficient-bumblebee,0.260000,1.217454,-0.967372
lush-proficient-bumblebee,0.270000,1.228073,-0.955480
lush-proficient-bumblebee,0.280000,1.237948,-0.943617
lush-proficient-bumblebee,0.290000,1.247092,-0.931783
lush-proficient-bumblebee,0.300000,1.255515,-0.919980
lush-proficient-bumblebee,0.310000,1.263228,-0.908209
lush-proficient-bumblebee,0.320000,1.270241,-0.896472
lush-proficient-bumblebee,0.330000,1.276564,-0.884769
lush-proficient-bumblebee,0.340000,1.282209,-0.873103
lush-proficient-bumblebee,0.350000,1.287186,-0.861475
lush-proficient-bumblebee,0.360000,1.291506,-0.849885
lush-proficient-bumblebee,0.370000,1.295180,-0.838335
lush-proficient-bumblebee,0.380000,1.298217,-0.826827
lush-proficient-bumblebee,0.390000,1.300629,-0.815363
