System,t,target X,target Y
lush-proficient-bumblebee,0.000000,-1.213601,-2.974402
lush-proficient-bumblebee,0.010000,-1.214843,-2.966489
lush-proficient-bumblebee,0.020000,-1.218408,-2.943760
lush-proficient-bumblebee,0.030000,-1.223996,-2.908139
lush-proficient-bumblebee,0.040000,-1.231336,-2.861351
lush-proficient-bumblebee,0.050000,-1.240185,-2.804943
lush-proficient-bumblebee,0.060000,-1.250326,-2.740300
lush-proficient-bumblebee,0.070000,-1.261564,-2.668663
lush-proficient-bumblebee,0.080000,-1.273725,-2.591139
lush-proficient-bumblebee,0.090000,-1.286655,-2.508723
lush-proficient-bumblebee,0.100000,-1.300212,-2.422299
lush-proficient-bumblebee,0.110000,-1.314274,-2.332660
lush-proficient-bumblebee,0.120000,-1.328730,-2.240510
lush-proficient-bumblebee,0.130000,-1.343480,-2.146488
lush-proficient-bumblebee,0.140000,-1.358437,-2.051145
lush-proficient-bumblebee,0.150000,-1.373525,-1.954966
lush-proficient-bumblebee,0.160000,-1.388678,-1.858374
lush-proficient-bumblebee,0.170000,-1.403837,-1.761741
lush-proficient-bumblebee,0.180000,-1.418952,-1.665388
lush-proficient-bumblebee,0.190000,-1.433982,-1.569583
lush-proficient-bumblebee,0.200000,-1.448888,-1.474561
lush-proficient-bumblebee,0.210000,-1.463640,-1.380523
lush-proficient-bumblebee,0.220000,-1.478211,-1.287644
lush-proficient-bumblebee,0.230000,-1.492576,-1.196070
lush-proficient-bumblebee,0.240000,-1.506717,-1.105927
lush-proficient-bumblebee,0.250000,-1.520618,-1.017318
lush-proficient-bumblebee,0.260000,-1.534264,-0.930330
lush-proficient-bumblebee,0.270000,-1.547645,-0.845033
lush-proficient-bumblebee,0.280000,-1.560752,-0.761481
lush-proficient-bumblebee,0.290000,-1.573579,-0.679717
lush-proficient-bumblebee,0.300000,-1.586120,-0.599774
lush-proficient-bumblebee,0.310000,-1.598372,-0.521672
lush-proficient-bumblebee,0.320000,-1.610333,-0.445425
lush-proficient-bumblebee,0.330000,-1.622003,-0.371038
lush-proficient-bumblebee,0.340000,-1.633380,-0.298510
lush-proficient-bumblebee,0.350000,-1.644468,-0.227833
lush-proficient-bumblebee,0.360000,-1.655267,-0.158996
lush-proficient-bumblebee,0.370000,-1.665779,-0.091982
lush-proficient-bumblebee,0.380000,-1.676009,-0.026772
lush-proficient-bumblebee,0.390000,-1.685960,0.036659
lush-proficient-bumblebee,0.400000,-1.695635,0.098336
lush-proficient-bumblebee,0.410000,-1.705040,0.158287
lush-proficient-bumblebee,0.420000,-1.714179,0.216542
lush-proficient-bumblebee,0.430000,-1.723057,0.273133
lush-proficient-bumblebee,0.440000,-1.731678,0.328093
lush-proficient-bumblebee,0.450000,-1.740049,0.381455
lush-proficient-bumblebee,0.460000,-1.748175,0.433254
lush-proficient-bumblebee,0.470000,-1.756062,0.483525
lush-proficient-bumblebee,0.480000,-1.763714,0.532303
lush-proficient-bumblebee,0.490000,-1.771137,0.579624
lush-proficient-bumblebee,0.500000,-1.778338,0.625524
lush-proficient-bumblebee,0.510000,-1.785321,0.670038
lush-proficient-bumblebee,0.520000,-1.792092,0.713201
lush-proficient-bumblebee,0.530000,-1.798657,0.755049
lush-proficient-bumblebee,0.540000,-1.805021,0.795617
lush-proficient-bumblebee,0.550000,-1.811189,0.834938
lush-proficient-bumblebee,0.560000,-1.817168,0.873047
lush-proficient-bumblebee,0.570000,-1.822961,0.909977
lush-proficient-bumblebee,0.580000,-1.828575,0.945761
lush-proficient-bumblebee,0.590000,-1.834013,0.980431
lush-proficient-bumblebee,0.600000,-1.839282,1.014018
lush-proficient-bumblebee,0.610000,-1.844388,1.046561
lush-proficient-bumblebee,0.620000,-1.849335,1.078096
lush-proficient-bumblebee,0.630000,-1.854128,1.108652
lush-proficient-bumblebee,0.640000,-1.858773,1.138259
lush-proficient-bumblebee,0.650000,-1.863272,1.166943
lush-proficient-bumblebee,0.660000,-1.867632,1.194733
lush-proficient-bumblebee,0.670000,-1.871855,1.221655
lush-proficient-bumblebee,0.680000,-1.875946,1.247733
lush-proficient-bumblebee,0.690000,-1.879909,1.272995
lush-proficient-bumblebee,0.700000,-1.883748,1.297463
lush-proficient-bumblebee,0.710000,-1.887465,1.321161
lush-proficient-bumblebee,0.720000,-1.891066,1.344112
lush-proficient-bumblebee,0.730000,-1.894553,1.366339
lush-proficient-bumblebee,0.740000,-1.897929,1.387864
lush-proficient-bumblebee,0.750000,-1.901199,1.408706
lush-proficient-bumblebee,0.760000,-1.904365,1.428887
lush-proficient-bumblebee,0.770000,-1.907430,1.448426
lush-proficient-bumblebee,0.780000,-1.910397,1.467343
lush-proficient-bumblebee,0.790000,-1.913270,1.485655
lush-proficient-bumblebee,0.800000,-1.916051,1.503382
lush-proficient-bumblebee,0.810000,-1.918743,1.520540
lush-proficient-bumblebee,0.820000,-1.921348,1.537146
lush-proficient-bumblebee,0.830000,-1.923869,1.553218
lush-proficient-bumblebee,0.840000,-1.926309,1.568769
lush-proficient-bumblebee,0.850000,-1.928669,1.583817
lush-proficient-bumblebee,0.860000,-1.930953,1.598376
lush-proficient-bumblebee,0.870000,-1.933163,1.612459
lush-proficient-bumblebee,0.880000,-1.935300,1.626082
lush-proficient-bumblebee,0.890000,-1.937367,1.639258
lush-proficient-bumblebee,0.900000,-1.939365,1.652000
lush-proficient-bumblebee,0.910000,-1.941298,1.664320
lush-proficient-bumblebee,0.920000,-1.943167,1.676231
lush-proficient-bumblebee,0.930000,-1.944973,1.687745
lush-proficient-bumblebee,0.940000,-1.946719,1.698874
lush-proficient-bumblebee,0.950000,-1.948406,1.709628
lush-proficient-bumblebee,0.960000,-1.950036,1.720019
lush-proficient-bumblebee,0.970000,-1.951611,1.730062
lush-proficient-bumblebee,0.980000,-1.953136,1.739778
lush-proficient-bumblebee,0.990000,-1.954610,1.749175
lush-proficient-bumblebee,1.000000,-1.956036,1.758264
lush-proficient-bumblebee,1.010000,-1.957414,1.767052
lush-proficient-bumblebee,1.020000,-1.958747,1.775547
lush-proficient-bumblebee,1.030000,-1.960035,1.783759
lush-proficient-bumblebee,1.040000,-1.961280,1.791695
lush-proficient-bumblebee,1.050000,-1.962483,1.799362
lush-proficient-bumblebee,1.060000,-1.963646,1.806779
lush-proficient-bumblebee,1.070000,-1.964772,1.813955
lush-proficient-bumblebee,1.080000,-1.965861,1.820899
lush-proficient-bumblebee,1.090000,-1.966916,1.827619
lush-proficient-bumblebee,1.100000,-1.967936,1.834122
lush-proficient-bumblebee,1.110000,-1.968923,1.840415
lush-proficient-bumblebee,1.120000,-1.969878,1.846504
lush-proficient-bumblebee,1.130000,-1.970803,1.852397
lush-proficient-bumblebee,1.140000,-1.971697,1.858100
lush-proficient-bumblebee,1.150000,-1.972563,1.863620
lush-proficient-bumblebee,1.160000,-1.973401,1.868961
lush-proficient-bumblebee,1.170000,-1.974212,1.874130
lush-proficient-bumblebee,1.180000,-1.974997,1.879133
lush-proficient-bumblebee,1.190000,-1.975756,1.883975
lush-proficient-bumblebee,1.200000,-1.976492,1.888661
lush-proficient-bumblebee,1.210000,-1.977203,1.893197
lush-proficient-bumblebee,1.220000,-1.977892,1.897586
lush-proficient-bumblebee,1.230000,-1.978558,1.901835
lush-proficient-bumblebee,1.240000,-1.979203,1.905947
lush-proficient-bumblebee,1.250000,-1.979828,1.909927
lush-proficient-bumblebee,1.260000,-1.980432,1.913779
lush-proficient-bumblebee,1.270000,-1.981017,1.917507
lush-proficient-bumblebee,1.280000,-1.981583,1.921116
lush-proficient-bumblebee,1.290000,-1.982131,1.924608
lush-proficient-bumblebee,1.300000,-1.982661,1.927989
lush-proficient-bumblebee,1.310000,-1.983174,1.931261
lush-proficient-bumblebee,1.320000,-1.983671,1.934428
lush-proficient-bumblebee,1.330000,-1.984152,1.937494
lush-proficient-bumblebee,1.340000,-1.984618,1.940461
lush-proficient-bumblebee,1.350000,-1.985068,1.943333
