System,t,target X,target Y
lush-impartial-bumblebee,0.000000,-1.452727,1.982658
lush-impartial-bumblebee,0.010000,-1.453605,1.975784
lush-impartial-bumblebee,0.020000,-1.456124,1.956041
lush-impartial-bumblebee,0.030000,-1.460073,1.925099
lush-impartial-bumblebee,0.040000,-1.465260,1.884457
lush-impartial-bumblebee,0.050000,-1.471513,1.835459
lush-impartial-bumblebee,0.060000,-1.478673,1.779354
lush-impartial-bumblebee,0.070000,-1.486599,1.717253
lush-impartial-bumblebee,0.080000,-1.495168,1.650108
lush-impartial-bumblebee,0.090000,-1.504274,1.578757
lush-impartial-bumblebee,0.100000,-1.513821,1.503946
lush-impartial-bumblebee,0.110000,-1.523725,1.426342
lush-impartial-bumblebee,0.120000,-1.533909,1.346539
lush-impartial-bumblebee,0.130000,-1.544307,1.265065
lush-impartial-bumblebee,0.140000,-1.554858,1.182392
lush-impartial-bumblebee,0.150000,-1.565509,1.098933
lush-impartial-bumblebee,0.160000,-1.576214,1.015056
lush-impartial-bumblebee,0.170000,-1.586930,0.931084
lush-impartial-bumblebee,0.180000,-1.597623,0.847299
lush-impartial-bumblebee,0.190000,-1.608260,0.763949
lush-impartial-bumblebee,0.200000,-1.618814,0.681249
lush-impartial-bumblebee,0.210000,-1.629262,0.599387
lush-impartial-bumblebee,0.220000,-1.639582,0.518523
lush-impartial-bumblebee,0.230000,-1.649756,0.438795
lush-impartial-bumblebee,0.240000,-1.659771,0.360322
lush-impartial-bumblebee,0.250000,-1.669613,0.283202
lush-impartial-bumblebee,0.260000,-1.679272,0.207518
lush-impartial-bumblebee,0.270000,-1.688739,0.133337
lush-impartial-bumblebee,0.280000,-1.698008,0.060713
lush-impartial-bumblebee,0.290000,-1.707078,-0.010357
lush-impartial-bumblebee,0.300000,-1.715946,-0.079843
lush-impartial-bumblebee,0.310000,-1.724608,-0.147721
lush-impartial-bumblebee,0.320000,-1.733064,-0.213978
lush-impartial-bumblebee,0.330000,-1.741312,-0.278603
lush-impartial-bumblebee,0.340000,-1.749351,-0.341596
lush-impartial-bumblebee,0.350000,-1.757182,-0.402958
lush-impartial-bumblebee,0.360000,-1.764806,-0.462696
lush-impartial-bumblebee,0.370000,-1.772224,-0.520822
lush-impartial-bumblebee,0.380000,-1.779438,-0.577349
lush-impartial-bumblebee,0.390000,-1.786452,-0.632311
lush-impartial-bumblebee,0.400000,-1.793272,-0.685748
lush-impartial-bumblebee,0.410000,-1.799900,-0.737684
lush-impartial-bumblebee,0.420000,-1.806340,-0.788146
lush-impartial-bumblebee,0.430000,-1.812595,-0.837162
lush-impartial-bumblebee,0.440000,-1.818670,-0.884761
lush-impartial-bumblebee,0.450000,-1.824567,-0.930973
lush-impartial-bumblebee,0.460000,-1.830292,-0.975828
lush-impartial-bumblebee,0.470000,-1.835847,-1.019357
lush-impartial-bumblebee,0.480000,-1.841237,-1.061592
lush-impartial-bumblebee,0.490000,-1.846466,-1.102563
lush-impartial-bumblebee,0.500000,-1.851538,-1.142302
lush-impartial-bumblebee,0.510000,-1.856456,-1.180841
lush-impartial-bumblebee,0.520000,-1.861225,-1.218209
lush-impartial-bumblebee,0.530000,-1.865848,-1.254439
lush-impartial-bumblebee,0.540000,-1.870331,-1.289559
lush-impartial-bumblebee,0.550000,-1.874675,-1.323602
lush-impartial-bumblebee,0.560000,-1.878886,-1.356596
lush-impartial-bumblebee,0.570000,-1.882966,-1.388570
lush-impartial-bumblebee,0.580000,-1.886921,-1.419554
lush-impartial-bumblebee,0.590000,-1.890752,-1.449575
lush-impartial-bumblebee,0.600000,-1.894464,-1.478662
lush-impartial-bumblebee,0.610000,-1.898060,-1.506840
lush-impartial-bumblebee,0.620000,-1.901544,-1.534138
lush-impartial-bumblebee,0.630000,-1.904918,-1.560580
lush-impartial-bumblebee,0.640000,-1.908187,-1.586192
lush-impartial-bumblebee,0.650000,-1.911353,-1.611000
lush-impartial-bumblebee,0.660000,-1.914419,-1.635026
lush-impartial-bumblebee,0.670000,-1.917389,-1.658295
lush-impartial-bumblebee,0.680000,-1.920265,-1.680829
lush-impartial-bumblebee,0.690000,-1.923050,-1.702652
lush-impartial-bumblebee,0.700000,-1.925747,-1.723784
lush-impartial-bumblebee,0.710000,-1.928358,-1.744246
lush-impartial-bumblebee,0.720000,-1.930887,-1.764060
lush-impartial-bumblebee,0.730000,-1.933335,-1.783245
lush-impartial-bumblebee,0.740000,-1.935706,-1.801822
lush-impartial-bumblebee,0.750000,-1.938001,-1.819808
lush-impartial-bumblebee,0.760000,-1.940224,-1.837222
lush-impartial-bumblebee,0.770000,-1.942375,-1.854082
lush-impartial-bumblebee,0.780000,-1.944459,-1.870405
lush-impartial-bumblebee,0.790000,-1.946475,-1.886208
lush-impartial-bumblebee,0.800000,-1.948428,-1.901508
lush-impartial-bumblebee,0.810000,-1.950318,-1.916320
lush-impartial-bumblebee,0.820000,-1.952148,-1.930659
