System,t,target X,target Y
talented-zippy-butterfly,0.000000,-1.196959,0.443539
talented-zippy-butterfly,0.010000,-1.188070,0.441090
talented-zippy-butterfly,0.020000,-1.163743,0.433945
talented-zippy-butterfly,0.030000,-1.128037,0.422505
talented-zippy-butterfly,0.040000,-1.083990,0.407180
talented-zippy-butterfly,0.050000,-1.033923,0.388363
talented-zippy-butterfly,0.060000,-0.979623,0.366426
talented-zippy-butterfly,0.070000,-0.922458,0.341704
talented-zippy-butterfly,0.080000,-0.863475,0.314497
talented-zippy-butterfly,0.090000,-0.803464,0.285069
talented-zippy-butterfly,0.100000,-0.743017,0.253664
talented-zippy-butterfly,0.110000,-0.682571,0.220510
talented-zippy-butterfly,0.120000,-0.622445,0.185830
talented-zippy-butterfly,0.130000,-0.562873,0.149844
talented-zippy-butterfly,0.140000,-0.504025,0.112777
talented-zippy-butterfly,0.150000,-0.446022,0.074859
talented-zippy-butterfly,0.160000,-0.388958,0.036325
talented-zippy-butterfly,0.170000,-0.332901,-0.002594
talented-zippy-butterfly,0.180000,-0.277904,-0.041667
talented-zippy-butterfly,0.190000,-0.224009,-0.080676
talented-zippy-butterfly,0.200000,-0.171248,-0.119418
talented-zippy-butterfly,0.210000,-0.119645,-0.157710
talented-zippy-butterfly,0.220000,-0.069216,-0.195391
talented-zippy-butterfly,0.230000,-0.019949,-0.232334
talented-zippy-butterfly,0.240000,0.028187,-0.268442
talented-zippy-butterfly,0.250000,0.075198,-0.303636
talented-zippy-butterfly,0.260000,0.121092,-0.337862
talented-zippy-butterfly,0.270000,0.165883,-0.371085
talented-zippy-butterfly,0.280000,0.209587,-0.403287
talented-zippy-butterfly,0.290000,0.252221,-0.434468
talented-zippy-butterfly,0.300000,0.293804,-0.464636
talented-zippy-butterfly,0.310000,0.334356,-0.493813
talented-zippy-butterfly,0.320000,0.373896,-0.522024
talented-zippy-butterfly,0.330000,0.412443,-0.549301
talented-zippy-butterfly,0.340000,0.450015,-0.575681
talented-zippy-butterfly,0.350000,0.486630,-0.601199
talented-zippy-butterfly,0.360000,0.522307,-0.625895
talented-zippy-butterfly,0.370000,0.557083,-0.649812
talented-zippy-butterfly,0.380000,0.590967,-0.672987
talented-zippy-butterfly,0.390000,0.623969,-0.695455
talented-zippy-butterfly,0.400000,0.656097,-0.717252
talented-zippy-butterfly,0.410000,0.687356,-0.738413
talented-zippy-butterfly,0.420000,0.717752,-0.758971
talented-zippy-butterfly,0.430000,0.747292,-0.778957
talented-zippy-butterfly,0.440000,0.775979,-0.798404
talented-zippy-butterfly,0.450000,0.803820,-0.817340
talented-zippy-butterfly,0.460000,0.830819,-0.835794
talented-zippy-butterfly,0.470000,0.856984,-0.853793
talented-zippy-butterfly,0.480000,0.882322,-0.871362
talented-zippy-butterfly,0.490000,0.906839,-0.888524
talented-zippy-butterfly,0.500000,0.930546,-0.905302
talented-zippy-butterfly,0.510000,0.953453,-0.921716
talented-zippy-butterfly,0.520000,0.975572,-0.937784
talented-zippy-butterfly,0.530000,0.996914,-0.953525
talented-zippy-butterfly,0.540000,1.017495,-0.968954
talented-zippy-butterfly,0.550000,1.037330,-0.984084
talented-zippy-butterfly,0.560000,1.056435,-0.998928
talented-zippy-butterfly,0.570000,1.074827,-1.013498
talented-zippy-butterfly,0.580000,1.092525,-1.027802
talented-zippy-butterfly,0.590000,1.109547,-1.041848
talented-zippy-butterfly,0.600000,1.125913,-1.055644
talented-zippy-butterfly,0.610000,1.141644,-1.069196
talented-zippy-butterfly,0.620000,1.156760,-1.082506
talented-zippy-butterfly,0.630000,1.171280,-1.095580
talented-zippy-butterfly,0.640000,1.185225,-1.108420
talented-zippy-butterfly,0.650000,1.198616,-1.121028
talented-zippy-butterfly,0.660000,1.211470,-1.133405
talented-zippy-butterfly,0.670000,1.223827,-1.145553
talented-zippy-butterfly,0.680000,1.235719,-1.157473
talented-zippy-butterfly,0.690000,1.247164,-1.169166
talented-zippy-butterfly,0.700000,1.258176,-1.180632
talented-zippy-butterfly,0.710000,1.268771,-1.191872
