System,t,target X,target Y
lush-impartial-bumblebee,0.000000,1.698868,1.211341
lush-impartial-bumblebee,0.010000,1.693938,1.205066
lush-impartial-bumblebee,0.020000,1.679775,1.187041
lush-impartial-bumblebee,0.030000,1.657579,1.158792
lush-impartial-bumblebee,0.040000,1.628424,1.121687
lush-impartial-bumblebee,0.050000,1.593276,1.076954
lush-impartial-bumblebee,0.060000,1.552996,1.025690
lush-impartial-bumblebee,0.070000,1.508366,0.968889
lush-impartial-bumblebee,0.080000,1.460114,0.907479
lush-impartial-bumblebee,0.090000,1.408862,0.842250
lush-impartial-bumblebee,0.100000,1.355152,0.773893
lush-impartial-bumblebee,0.110000,1.299461,0.703016
lush-impartial-bumblebee,0.120000,1.242210,0.630153
lush-impartial-bumblebee,0.130000,1.183772,0.555779
lush-impartial-bumblebee,0.140000,1.124478,0.480316
lush-impartial-bumblebee,0.150000,1.064622,0.404137
lush-impartial-bumblebee,0.160000,1.004462,0.327572
lush-impartial-bumblebee,0.170000,0.944229,0.250914
lush-impartial-bumblebee,0.180000,0.884124,0.174418
lush-impartial-bumblebee,0.190000,0.824323,0.098309
lush-impartial-bumblebee,0.200000,0.764980,0.022784
lush-impartial-bumblebee,0.210000,0.706230,-0.051988
lush-impartial-bumblebee,0.220000,0.648186,-0.125860
lush-impartial-bumblebee,0.230000,0.590949,-0.198705
lush-impartial-bumblebee,0.240000,0.534604,-0.270416
lush-impartial-bumblebee,0.250000,0.479221,-0.340902
lush-impartial-bumblebee,0.260000,0.424860,-0.410086
lush-impartial-bumblebee,0.270000,0.371571,-0.477907
lush-impartial-bumblebee,0.280000,0.319393,-0.544314
lush-impartial-bumblebee,0.290000,0.268358,-0.609266
lush-impartial-bumblebee,0.300000,0.218490,-0.672734
lush-impartial-bumblebee,0.310000,0.169801,-0.734700
lush-impartial-bumblebee,0.320000,0.122270,-0.795192
lush-impartial-bumblebee,0.330000,0.075903,-0.854204
lush-impartial-bumblebee,0.340000,0.030702,-0.911731
lush-impartial-bumblebee,0.350000,-0.013335,-0.967776
lush-impartial-bumblebee,0.360000,-0.056211,-1.022345
lush-impartial-bumblebee,0.370000,-0.097936,-1.075448
lush-impartial-bumblebee,0.380000,-0.138519,-1.127098
lush-impartial-bumblebee,0.390000,-0.177972,-1.177309
lush-impartial-bumblebee,0.400000,-0.216308,-1.226100
lush-impartial-bumblebee,0.410000,-0.253545,-1.273491
lush-impartial-bumblebee,0.420000,-0.289723,-1.319534
lush-impartial-bumblebee,0.430000,-0.324863,-1.364257
lush-impartial-bumblebee,0.440000,-0.358986,-1.407686
lush-impartial-bumblebee,0.450000,-0.392115,-1.449848
lush-impartial-bumblebee,0.460000,-0.424270,-1.490772
lush-impartial-bumblebee,0.470000,-0.455474,-1.530485
lush-impartial-bumblebee,0.480000,-0.485749,-1.569016
lush-impartial-bumblebee,0.490000,-0.515118,-1.606394
lush-impartial-bumblebee,0.500000,-0.543603,-1.642648
lush-impartial-bumblebee,0.510000,-0.571228,-1.677805
lush-impartial-bumblebee,0.520000,-0.598013,-1.711895
lush-impartial-bumblebee,0.530000,-0.623981,-1.744945
lush-impartial-bumblebee,0.540000,-0.649155,-1.776983
lush-impartial-bumblebee,0.550000,-0.673556,-1.808037
lush-impartial-bumblebee,0.560000,-0.697204,-1.838135
lush-impartial-bumblebee,0.570000,-0.720122,-1.867302
lush-impartial-bumblebee,0.580000,-0.742329,-1.895565
lush-impartial-bumblebee,0.590000,-0.763846,-1.922950
lush-impartial-bumblebee,0.600000,-0.784693,-1.949482
lush-impartial-bumblebee,0.610000,-0.804890,-1.975186
lush-impartial-bumblebee,0.620000,-0.824454,-2.000086
lush-impartial-bumblebee,0.630000,-0.843406,-2.024205
lush-impartial-bumblebee,0.640000,-0.861762,-2.047568
lush-impartial-bumblebee,0.650000,-0.879542,-2.070196
lush-impartial-bumblebee,0.660000,-0.896762,-2.092111
lush-impartial-bumblebee,0.670000,-0.913438,-2.113336
lush-impartial-bumblebee,0.680000,-0.929589,-2.133890
lush-impartial-bumblebee,0.690000,-0.945229,-2.153795
lush-impartial-bumblebee,0.700000,-0.960374,-2.173070
lush-impartial-bumblebee,0.710000,-0.975039,-2.191735
lush-impartial-bumblebee,0.720000,-0.989239,-2.209807
lush-impartial-bumblebee,0.730000,-1.002989,-2.227307
