System,t,target X,target Y
thoughtful-zippy-butterfly,0.000000,-1.217552,2.482465
thoughtful-zippy-butterfly,0.010000,-1.230841,2.477553
thoughtful-zippy-butterfly,0.020000,-1.263190,2.464860
thoughtful-zippy-butterfly,0.030000,-1.303717,2.447400
thoughtful-zippy-butterfly,0.040000,-1.347415,2.426611
thoughtful-zippy-butterfly,0.050000,-1.391965,2.403244
thoughtful-zippy-butterfly,0.060000,-1.436274,2.377726
thoughtful-zippy-butterfly,0.070000,-1.479808,2.350324
thoughtful-zippy-butterfly,0.080000,-1.522289,2.321225
thoughtful-zippy-butterfly,0.090000,-1.563559,2.290572
thoughtful-zippy-butterfly,0.100000,-1.603518,2.258484
thoughtful-zippy-butterfly,0.110000,-1.642097,2.225069
thoughtful-zippy-butterfly,0.120000,-1.679242,2.190425
thoughtful-zippy-butterfly,0.130000,-1.714912,2.154647
thoughtful-zippy-butterfly,0.140000,-1.749074,2.117824
thoughtful-zippy-butterfly,0.150000,-1.781705,2.080044
thoughtful-zippy-butterfly,0.160000,-1.812786,2.041394
thoughtful-zippy-butterfly,0.170000,-1.842307,2.001958
thoughtful-zippy-butterfly,0.180000,-1.870269,1.961821
thoughtful-zippy-butterfly,0.190000,-1.896687,1.921075
thoughtful-zippy-butterfly,0.200000,-1.921586,1.879812
thoughtful-zippy-butterfly,0.210000,-1.944959,1.838097
thoughtful-zippy-butterfly,0.220000,-1.966827,1.796012
thoughtful-zippy-butterfly,0.230000,-1.987221,1.753636
thoughtful-zippy-butterfly,0.240000,-2.006173,1.711047
thoughtful-zippy-butterfly,0.250000,-2.023724,1.668323
thoughtful-zippy-butterfly,0.260000,-2.039916,1.625539
thoughtful-zippy-butterfly,0.270000,-2.054796,1.582767
thoughtful-zippy-butterfly,0.280000,-2.068414,1.540078
thoughtful-zippy-butterfly,0.290000,-2.080821,1.497540
thoughtful-zippy-butterfly,0.300000,-2.092072,1.455217
thoughtful-zippy-butterfly,0.310000,-2.102222,1.413171
thoughtful-zippy-butterfly,0.320000,-2.111330,1.371461
thoughtful-zippy-butterfly,0.330000,-2.119450,1.330142
thoughtful-zippy-butterfly,0.340000,-2.126630,1.289253
thoughtful-zippy-butterfly,0.350000,-2.132928,1.248846
thoughtful-zippy-butterfly,0.360000,-2.138401,1.208965
thoughtful-zippy-butterfly,0.370000,-2.143103,1.169648
thoughtful-zippy-butterfly,0.380000,-2.147088,1.130934
