System,t,target X,target Y
talented-antique-butterfly,0.000000,0.461895,1.347054
talented-antique-butterfly,0.010000,0.408548,1.380915
talented-antique-butterfly,0.020000,0.356736,1.413643
talented-antique-butterfly,0.030000,0.306443,1.445251
talented-antique-butterfly,0.040000,0.257652,1.475752
talented-antique-butterfly,0.050000,0.210349,1.505156
talented-antique-butterfly,0.060000,0.164517,1.533476
talented-antique-butterfly,0.070000,0.120141,1.560725
talented-antique-butterfly,0.080000,0.077204,1.586915
talented-antique-butterfly,0.090000,0.035692,1.612058
talented-antique-butterfly,0.100000,-0.004412,1.636165
talented-antique-butterfly,0.110000,-0.043123,1.659250
talented-antique-butterfly,0.120000,-0.080457,1.681324
talented-antique-butterfly,0.130000,-0.116430,1.702400
talented-antique-butterfly,0.140000,-0.151057,1.722490
talented-antique-butterfly,0.150000,-0.184355,1.741606
talented-antique-butterfly,0.160000,-0.216338,1.759760
talented-antique-butterfly,0.170000,-0.247024,1.776964
talented-antique-butterfly,0.180000,-0.276427,1.793231
talented-antique-butterfly,0.190000,-0.304563,1.808573
talented-antique-butterfly,0.200000,-0.331449,1.823002
talented-antique-butterfly,0.210000,-0.357099,1.836530
talented-antique-butterfly,0.220000,-0.381529,1.849169
talented-antique-butterfly,0.230000,-0.404756,1.860932
talented-antique-butterfly,0.240000,-0.426795,1.871830
talented-antique-butterfly,0.250000,-0.447662,1.881877
talented-antique-butterfly,0.260000,-0.467372,1.891083
talented-antique-butterfly,0.270000,-0.485941,1.899462
talented-antique-butterfly,0.280000,-0.503386,1.907025
talented-antique-butterfly,0.290000,-0.519721,1.913785
talented-antique-butterfly,0.300000,-0.534962,1.919754
talented-antique-butterfly,0.310000,-0.549126,1.924944
talented-antique-butterfly,0.320000,-0.562228,1.929368
talented-antique-butterfly,0.330000,-0.574283,1.933036
talented-antique-butterfly,0.340000,-0.585308,1.935963
talented-antique-butterfly,0.350000,-0.595318,1.938159
talented-antique-butterfly,0.360000,-0.604329,1.939637
talented-antique-butterfly,0.370000,-0.612357,1.940409
talented-antique-butterfly,0.380000,-0.619417,1.940488
talented-antique-butterfly,0.390000,-0.625526,1.939886
talented-antique-butterfly,0.400000,-0.630698,1.938614
talented-antique-butterfly,0.410000,-0.634950,1.936685
talented-antique-butterfly,0.420000,-0.638297,1.934111
talented-antique-butterfly,0.430000,-0.640756,1.930905
talented-antique-butterfly,0.440000,-0.642341,1.927078
talented-antique-butterfly,0.450000,-0.643069,1.922643
talented-antique-butterfly,0.460000,-0.642956,1.917612
talented-antique-butterfly,0.470000,-0.642016,1.911997
talented-antique-butterfly,0.480000,-0.640267,1.905811
talented-antique-butterfly,0.490000,-0.637723,1.899064
talented-antique-butterfly,0.500000,-0.634401,1.891771
talented-antique-butterfly,0.510000,-0.630315,1.883942
talented-antique-butterfly,0.520000,-0.625483,1.875591
talented-antique-butterfly,0.530000,-0.619919,1.866729
talented-antique-butterfly,0.540000,-0.613639,1.857368
talented-antique-butterfly,0.550000,-0.606660,1.847521
talented-antique-butterfly,0.560000,-0.598996,1.837200
talented-antique-butterfly,0.570000,-0.590664,1.826416
talented-antique-butterfly,0.580000,-0.581680,1.815183
talented-antique-butterfly,0.590000,-0.572058,1.803513
talented-antique-butterfly,0.600000,-0.561816,1.791417
talented-antique-butterfly,0.610000,-0.550968,1.778908
talented-antique-butterfly,0.620000,-0.539530,1.765997
talented-antique-butterfly,0.630000,-0.527518,1.752698
talented-antique-butterfly,0.640000,-0.514948,1.739023
talented-antique-butterfly,0.650000,-0.501836,1.724982
talented-antique-butterfly,0.660000,-0.488197,1.710590
talented-antique-butterfly,0.670000,-0.474047,1.695858
talented-antique-butterfly,0.680000,-0.459402,1.680797
talented-antique-butterfly,0.690000,-0.444277,1.665421
talented-antique-butterfly,0.700000,-0.428689,1.649742
talented-antique-butterfly,0.710000,-0.412652,1.633771
talented-antique-butterfly,0.720000,-0.396184,1.617521
talented-antique-butterfly,0.730000,-0.379299,1.601004
talented-antique-butterfly,0.740000,-0.362013,1.584233
talented-antique-butterfly,0.750000,-0.344342,1.567219
talented-antique-butterfly,0.760000,-0.326302,1.549975
talented-antique-butterfly,0.770000,-0.307909,1.532512
talented-antique-butterfly,0.780000,-0.289178,1.514843
talented-antique-butterfly,0.790000,-0.270124,1.496981
talented-antique-butterfly,0.800000,-0.250765,1.478937
talented-antique-butterfly,0.810000,-0.231115,1.460724
talented-antique-butterfly,0.820000,-0.211190,1.442354
talented-antique-butterfly,0.830000,-0.191006,1.423838
talented-antique-butterfly,0.840000,-0.170579,1.405190
talented-antique-butterfly,0.850000,-0.149925,1.386421
talented-antique-butterfly,0.860000,-0.129058,1.367544
talented-antique-butterfly,0.870000,-0.107996,1.348570
talented-antique-butterfly,0.880000,-0.086753,1.329512
talented-antique-butterfly,0.890000,-0.065346,1.310383
talented-antique-butterfly,0.900000,-0.043790,1.291194
talented-antique-butterfly,0.910000,-0.022100,1.271957
talented-antique-butterfly,0.920000,-0.000294,1.252685
talented-antique-butterfly,0.930000,0.021614,1.233390
talented-antique-butterfly,0.940000,0.043608,1.214084
talented-antique-butterfly,0.950000,0.065672,1.194779
talented-antique-butterfly,0.960000,0.087790,1.175488
talented-antique-butterfly,0.970000,0.109947,1.156223
talented-antique-butterfly,0.980000,0.132127,1.136995
talented-antique-butterfly,0.990000,0.154314,1.117817
talented-antique-butterfly,1.000000,0.176492,1.098702
talented-antique-butterfly,1.010000,0.198646,1.079661
talented-antique-butterfly,1.020000,0.220759,1.060707
talented-antique-butterfly,1.030000,0.242817,1.041851
talented-antique-butterfly,1.040000,0.264803,1.023107
talented-antique-butterfly,1.050000,0.286702,1.004485
talented-antique-butterfly,1.060000,0.308498,0.985999
talented-antique-butterfly,1.070000,0.330174,0.967661
talented-antique-butterfly,1.080000,0.351716,0.949482
talented-antique-butterfly,1.090000,0.373108,0.931476
talented-antique-butterfly,1.100000,0.394334,0.913653
talented-antique-butterfly,1.110000,0.415378,0.896027
talented-antique-butterfly,1.120000,0.436224,0.878609
talented-antique-butterfly,1.130000,0.456857,0.861412
talented-antique-butterfly,1.140000,0.477261,0.844448
talented-antique-butterfly,1.150000,0.497420,0.827729
talented-antique-butterfly,1.160000,0.517318,0.811268
talented-antique-butterfly,1.170000,0.536941,0.795075
talented-antique-butterfly,1.180000,0.556271,0.779165
talented-antique-butterfly,1.190000,0.575293,0.763548
talented-antique-butterfly,1.200000,0.593992,0.748238
talented-antique-butterfly,1.210000,0.612351,0.733245
talented-antique-butterfly,1.220000,0.630355,0.718583
talented-antique-butterfly,1.230000,0.647989,0.704264
talented-antique-butterfly,1.240000,0.665236,0.690300
talented-antique-butterfly,1.250000,0.682081,0.676702
talented-antique-butterfly,1.260000,0.698508,0.663484
talented-antique-butterfly,1.270000,0.714500,0.650657
talented-antique-butterfly,1.280000,0.730044,0.638234
talented-antique-butterfly,1.290000,0.745122,0.626226
talented-antique-butterfly,1.300000,0.759719,0.614647
talented-antique-butterfly,1.310000,0.773820,0.603507
talented-antique-butterfly,1.320000,0.787408,0.592820
talented-antique-butterfly,1.330000,0.800467,0.582598
talented-antique-butterfly,1.340000,0.812983,0.572852
talented-antique-butterfly,1.350000,0.824939,0.563595
talented-antique-butterfly,1.360000,0.836320,0.554839
talented-antique-butterfly,1.370000,0.847109,0.546597
talented-antique-butterfly,1.380000,0.857291,0.538879
talented-antique-butterfly,1.390000,0.866851,0.531700
talented-antique-butterfly,1.400000,0.875772,0.525071
talented-antique-butterfly,1.410000,0.884039,0.519003
talented-antique-butterfly,1.420000,0.891636,0.513510
talented-antique-butterfly,1.430000,0.898547,0.508603
talented-antique-butterfly,1.440000,0.904757,0.504295
talented-antique-butterfly,1.450000,0.910249,0.500598
