System,t,target X,target Y
great-piquant-bumblebee,0.000000,-0.198674,-0.088726
great-piquant-bumblebee,0.010000,-0.194958,-0.084607
great-piquant-bumblebee,0.020000,-0.184283,-0.072775
great-piquant-bumblebee,0.030000,-0.167554,-0.054232
great-piquant-bumblebee,0.040000,-0.145580,-0.029876
great-piquant-bumblebee,0.050000,-0.119088,-0.000513
great-piquant-bumblebee,0.060000,-0.088729,0.033138
great-piquant-bumblebee,0.070000,-0.055084,0.070429
great-piquant-bumblebee,0.080000,-0.018675,0.110785
great-piquant-bumblebee,0.090000,0.020031,0.153687
great-piquant-bumblebee,0.100000,0.060620,0.198676
great-piquant-bumblebee,0.110000,0.102711,0.245329
great-piquant-bumblebee,0.120000,0.145969,0.293276
great-piquant-bumblebee,0.130000,0.190103,0.342195
great-piquant-bumblebee,0.140000,0.234859,0.391802
great-piquant-bumblebee,0.150000,0.280012,0.441849
great-piquant-bumblebee,0.160000,0.325367,0.492121
great-piquant-bumblebee,0.170000,0.370753,0.542427
great-piquant-bumblebee,0.180000,0.416025,0.592606
great-piquant-bumblebee,0.190000,0.461054,0.642516
great-piquant-bumblebee,0.200000,0.505730,0.692036
great-piquant-bumblebee,0.210000,0.549960,0.741059
great-piquant-bumblebee,0.220000,0.593661,0.789498
great-piquant-bumblebee,0.230000,0.636767,0.837276
great-piquant-bumblebee,0.240000,0.679217,0.884328
great-piquant-bumblebee,0.250000,0.720963,0.930599
great-piquant-bumblebee,0.260000,0.761964,0.976045
great-piquant-bumblebee,0.270000,0.802186,1.020627
great-piquant-bumblebee,0.280000,0.841602,1.064315
great-piquant-bumblebee,0.290000,0.880189,1.107086
great-piquant-bumblebee,0.300000,0.917932,1.148920
great-piquant-bumblebee,0.310000,0.954818,1.189804
great-piquant-bumblebee,0.320000,0.990838,1.229729
great-piquant-bumblebee,0.330000,1.025987,1.268688
great-piquant-bumblebee,0.340000,1.060264,1.306680
great-piquant-bumblebee,0.350000,1.093668,1.343705
great-piquant-bumblebee,0.360000,1.126203,1.379767
great-piquant-bumblebee,0.370000,1.157874,1.414871
great-piquant-bumblebee,0.380000,1.188687,1.449025
great-piquant-bumblebee,0.390000,1.218652,1.482237
great-piquant-bumblebee,0.400000,1.247784,1.514527
great-piquant-bumblebee,0.410000,1.276101,1.545914
great-piquant-bumblebee,0.420000,1.303617,1.576413
great-piquant-bumblebee,0.430000,1.330345,1.606038
great-piquant-bumblebee,0.440000,1.356298,1.634804
great-piquant-bumblebee,0.450000,1.381491,1.662728
great-piquant-bumblebee,0.460000,1.405938,1.689825
great-piquant-bumblebee,0.470000,1.429653,1.716111
