System,t,target X,target Y
rebel-wine-beetle,0.000000,1.915957,0.439852
rebel-wine-beetle,0.010000,1.922954,0.336726
rebel-wine-beetle,0.020000,1.929687,0.236542
rebel-wine-beetle,0.030000,1.936156,0.139269
rebel-wine-beetle,0.040000,1.942366,0.044877
rebel-wine-beetle,0.050000,1.948319,-0.046664
rebel-wine-beetle,0.060000,1.954019,-0.135384
rebel-wine-beetle,0.070000,1.959468,-0.221312
rebel-wine-beetle,0.080000,1.964669,-0.304480
rebel-wine-beetle,0.090000,1.969625,-0.384917
rebel-wine-beetle,0.100000,1.974339,-0.462654
rebel-wine-beetle,0.110000,1.978815,-0.537720
rebel-wine-beetle,0.120000,1.983054,-0.610145
rebel-wine-beetle,0.130000,1.987060,-0.679960
rebel-wine-beetle,0.140000,1.990837,-0.747195
rebel-wine-beetle,0.150000,1.994386,-0.811879
rebel-wine-beetle,0.160000,1.997711,-0.874044
rebel-wine-beetle,0.170000,2.000815,-0.933718
rebel-wine-beetle,0.180000,2.003700,-0.990933
rebel-wine-beetle,0.190000,2.006370,-1.045718
rebel-wine-beetle,0.200000,2.008828,-1.098103
rebel-wine-beetle,0.210000,2.011077,-1.148118
rebel-wine-beetle,0.220000,2.013119,-1.195794
rebel-wine-beetle,0.230000,2.014958,-1.241160
rebel-wine-beetle,0.240000,2.016596,-1.284247
rebel-wine-beetle,0.250000,2.018036,-1.325085
rebel-wine-beetle,0.260000,2.019282,-1.363704
rebel-wine-beetle,0.270000,2.020337,-1.400134
rebel-wine-beetle,0.280000,2.021202,-1.434404
rebel-wine-beetle,0.290000,2.021882,-1.466546
rebel-wine-beetle,0.300000,2.022380,-1.496589
rebel-wine-beetle,0.310000,2.022697,-1.524563
rebel-wine-beetle,0.320000,2.022837,-1.550499
rebel-wine-beetle,0.330000,2.022804,-1.574427
rebel-wine-beetle,0.340000,2.022600,-1.596375
rebel-wine-beetle,0.350000,2.022227,-1.616376
rebel-wine-beetle,0.360000,2.021690,-1.634458
rebel-wine-beetle,0.370000,2.020990,-1.650653
rebel-wine-beetle,0.380000,2.020132,-1.664989
rebel-wine-beetle,0.390000,2.019117,-1.677497
rebel-wine-beetle,0.400000,2.017949,-1.688208
rebel-wine-beetle,0.410000,2.016631,-1.697150
rebel-wine-beetle,0.420000,2.015165,-1.704356
rebel-wine-beetle,0.430000,2.013555,-1.709853
rebel-wine-beetle,0.440000,2.011804,-1.713673
rebel-wine-beetle,0.450000,2.009914,-1.715846
rebel-wine-beetle,0.460000,2.007889,-1.716402
rebel-wine-beetle,0.470000,2.005731,-1.715370
rebel-wine-beetle,0.480000,2.003444,-1.712781
rebel-wine-beetle,0.490000,2.001030,-1.708665
rebel-wine-beetle,0.500000,1.998492,-1.703053
rebel-wine-beetle,0.510000,1.995834,-1.695974
rebel-wine-beetle,0.520000,1.993058,-1.687457
rebel-wine-beetle,0.530000,1.990167,-1.677535
rebel-wine-beetle,0.540000,1.987164,-1.666236
rebel-wine-beetle,0.550000,1.984053,-1.653590
rebel-wine-beetle,0.560000,1.980835,-1.639628
rebel-wine-beetle,0.570000,1.977515,-1.624380
rebel-wine-beetle,0.580000,1.974094,-1.607876
rebel-wine-beetle,0.590000,1.970577,-1.590146
rebel-wine-beetle,0.600000,1.966965,-1.571219
rebel-wine-beetle,0.610000,1.963263,-1.551127
rebel-wine-beetle,0.620000,1.959472,-1.529900
rebel-wine-beetle,0.630000,1.955595,-1.507566
rebel-wine-beetle,0.640000,1.951637,-1.484157
rebel-wine-beetle,0.650000,1.947599,-1.459703
rebel-wine-beetle,0.660000,1.943485,-1.434233
rebel-wine-beetle,0.670000,1.939298,-1.407778
rebel-wine-beetle,0.680000,1.935040,-1.380368
rebel-wine-beetle,0.690000,1.930714,-1.352032
rebel-wine-beetle,0.700000,1.926324,-1.322802
rebel-wine-beetle,0.710000,1.921873,-1.292707
rebel-wine-beetle,0.720000,1.917363,-1.261776
rebel-wine-beetle,0.730000,1.912797,-1.230042
rebel-wine-beetle,0.740000,1.908178,-1.197532
rebel-wine-beetle,0.750000,1.903510,-1.164278
rebel-wine-beetle,0.760000,1.898795,-1.130310
rebel-wine-beetle,0.770000,1.894036,-1.095658
rebel-wine-beetle,0.780000,1.889236,-1.060351
rebel-wine-beetle,0.790000,1.884398,-1.024420
rebel-wine-beetle,0.800000,1.879525,-0.987895
rebel-wine-beetle,0.810000,1.874620,-0.950806
rebel-wine-beetle,0.820000,1.869686,-0.913183
rebel-wine-beetle,0.830000,1.864726,-0.875056
rebel-wine-beetle,0.840000,1.859743,-0.836456
rebel-wine-beetle,0.850000,1.854740,-0.797412
rebel-wine-beetle,0.860000,1.849719,-0.757955
rebel-wine-beetle,0.870000,1.844684,-0.718114
rebel-wine-beetle,0.880000,1.839638,-0.677920
rebel-wine-beetle,0.890000,1.834584,-0.637403
rebel-wine-beetle,0.900000,1.829524,-0.596592
rebel-wine-beetle,0.910000,1.824461,-0.555519
rebel-wine-beetle,0.920000,1.819399,-0.514213
rebel-wine-beetle,0.930000,1.814341,-0.472704
rebel-wine-beetle,0.940000,1.809288,-0.431022
rebel-wine-beetle,0.950000,1.804246,-0.389198
rebel-wine-beetle,0.960000,1.799215,-0.347261
rebel-wine-beetle,0.970000,1.794200,-0.305242
rebel-wine-beetle,0.980000,1.789203,-0.263170
