System,t,target X,target Y
rebel-devious-beetle,0.000000,-0.644053,-1.358058
rebel-devious-beetle,0.010000,-0.663496,-1.356616
rebel-devious-beetle,0.020000,-0.682887,-1.354845
rebel-devious-beetle,0.030000,-0.702222,-1.352746
rebel-devious-beetle,0.040000,-0.721499,-1.350323
rebel-devious-beetle,0.050000,-0.740714,-1.347581
rebel-devious-beetle,0.060000,-0.759865,-1.344521
rebel-devious-beetle,0.070000,-0.778949,-1.341149
rebel-devious-beetle,0.080000,-0.797962,-1.337467
rebel-devious-beetle,0.090000,-0.816902,-1.333479
rebel-devious-beetle,0.100000,-0.835766,-1.329188
rebel-devious-beetle,0.110000,-0.854550,-1.324599
rebel-devious-beetle,0.120000,-0.873253,-1.319713
rebel-devious-beetle,0.130000,-0.891870,-1.314536
rebel-devious-beetle,0.140000,-0.910399,-1.309070
rebel-devious-beetle,0.150000,-0.928837,-1.303319
rebel-devious-beetle,0.160000,-0.947180,-1.297287
rebel-devious-beetle,0.170000,-0.965427,-1.290976
rebel-devious-beetle,0.180000,-0.983574,-1.284391
rebel-devious-beetle,0.190000,-1.001618,-1.277535
rebel-devious-beetle,0.200000,-1.019556,-1.270412
rebel-devious-beetle,0.210000,-1.037385,-1.263025
rebel-devious-beetle,0.220000,-1.055102,-1.255377
rebel-devious-beetle,0.230000,-1.072704,-1.247472
rebel-devious-beetle,0.240000,-1.090188,-1.239314
rebel-devious-beetle,0.250000,-1.107552,-1.230905
rebel-devious-beetle,0.260000,-1.124792,-1.222251
rebel-devious-beetle,0.270000,-1.141905,-1.213353
rebel-devious-beetle,0.280000,-1.158889,-1.204216
rebel-devious-beetle,0.290000,-1.175740,-1.194844
rebel-devious-beetle,0.300000,-1.192455,-1.185238
rebel-devious-beetle,0.310000,-1.209031,-1.175404
rebel-devious-beetle,0.320000,-1.225467,-1.165345
rebel-devious-beetle,0.330000,-1.241757,-1.155064
rebel-devious-beetle,0.340000,-1.257900,-1.144564
rebel-devious-beetle,0.350000,-1.273893,-1.133850
rebel-devious-beetle,0.360000,-1.289732,-1.122924
rebel-devious-beetle,0.370000,-1.305415,-1.111790
rebel-devious-beetle,0.380000,-1.320938,-1.100453
rebel-devious-beetle,0.390000,-1.336300,-1.088914
rebel-devious-beetle,0.400000,-1.351495,-1.077178
rebel-devious-beetle,0.410000,-1.366523,-1.065248
rebel-devious-beetle,0.420000,-1.381379,-1.053128
rebel-devious-beetle,0.430000,-1.396062,-1.040822
rebel-devious-beetle,0.440000,-1.410567,-1.028332
rebel-devious-beetle,0.450000,-1.424891,-1.015662
rebel-devious-beetle,0.460000,-1.439033,-1.002816
rebel-devious-beetle,0.470000,-1.452989,-0.989798
rebel-devious-beetle,0.480000,-1.466756,-0.976610
rebel-devious-beetle,0.490000,-1.480330,-0.963257
rebel-devious-beetle,0.500000,-1.493710,-0.949741
rebel-devious-beetle,0.510000,-1.506892,-0.936067
rebel-devious-beetle,0.520000,-1.519873,-0.922237
rebel-devious-beetle,0.530000,-1.532649,-0.908256
rebel-devious-beetle,0.540000,-1.545220,-0.894127
rebel-devious-beetle,0.550000,-1.557580,-0.879853
rebel-devious-beetle,0.560000,-1.569727,-0.865438
rebel-devious-beetle,0.570000,-1.581659,-0.850886
rebel-devious-beetle,0.580000,-1.593372,-0.836199
rebel-devious-beetle,0.590000,-1.604864,-0.821382
rebel-devious-beetle,0.600000,-1.616130,-0.806438
rebel-devious-beetle,0.610000,-1.627170,-0.791370
rebel-devious-beetle,0.620000,-1.637978,-0.776182
rebel-devious-beetle,0.630000,-1.648553,-0.760877
rebel-devious-beetle,0.640000,-1.658891,-0.745460
rebel-devious-beetle,0.650000,-1.668990,-0.729933
rebel-devious-beetle,0.660000,-1.678847,-0.714300
rebel-devious-beetle,0.670000,-1.688458,-0.698564
rebel-devious-beetle,0.680000,-1.697821,-0.682730
rebel-devious-beetle,0.690000,-1.706932,-0.666800
rebel-devious-beetle,0.700000,-1.715789,-0.650778
rebel-devious-beetle,0.710000,-1.724389,-0.634668
rebel-devious-beetle,0.720000,-1.732728,-0.618472
rebel-devious-beetle,0.730000,-1.740805,-0.602195
rebel-devious-beetle,0.740000,-1.748615,-0.585841
rebel-devious-beetle,0.750000,-1.756155,-0.569412
rebel-devious-beetle,0.760000,-1.763424,-0.552911
rebel-devious-beetle,0.770000,-1.770418,-0.536344
rebel-devious-beetle,0.780000,-1.777133,-0.519713
rebel-devious-beetle,0.790000,-1.783568,-0.503021
rebel-devious-beetle,0.800000,-1.789718,-0.486272
rebel-devious-beetle,0.810000,-1.795582,-0.469470
rebel-devious-beetle,0.820000,-1.801155,-0.452619
rebel-devious-beetle,0.830000,-1.806436,-0.435720
rebel-devious-beetle,0.840000,-1.811421,-0.418780
rebel-devious-beetle,0.850000,-1.816107,-0.401799
rebel-devious-beetle,0.860000,-1.820491,-0.384783
rebel-devious-beetle,0.870000,-1.824571,-0.367735
rebel-devious-beetle,0.880000,-1.828342,-0.350658
rebel-devious-beetle,0.890000,-1.831803,-0.333555
rebel-devious-beetle,0.900000,-1.834950,-0.316431
rebel-devious-beetle,0.910000,-1.837781,-0.299289
rebel-devious-beetle,0.920000,-1.840292,-0.282131
rebel-devious-beetle,0.930000,-1.842480,-0.264963
rebel-devious-beetle,0.940000,-1.844343,-0.247787
rebel-devious-beetle,0.950000,-1.845877,-0.230606
rebel-devious-beetle,0.960000,-1.847080,-0.213425
rebel-devious-beetle,0.970000,-1.847949,-0.196247
rebel-devious-beetle,0.980000,-1.848480,-0.179075
rebel-devious-beetle,0.990000,-1.848670,-0.161913
rebel-devious-beetle,1.000000,-1.848517,-0.144764
rebel-devious-beetle,1.010000,-1.848018,-0.127632
rebel-devious-beetle,1.020000,-1.847170,-0.110521
rebel-devious-beetle,1.030000,-1.845969,-0.093433
rebel-devious-beetle,1.040000,-1.844413,-0.076372
rebel-devious-beetle,1.050000,-1.842499,-0.059343
rebel-devious-beetle,1.060000,-1.840224,-0.042348
rebel-devious-beetle,1.070000,-1.837584,-0.025391
rebel-devious-beetle,1.080000,-1.834578,-0.008475
rebel-devious-beetle,1.090000,-1.831201,0.008396
rebel-devious-beetle,1.100000,-1.827451,0.025218
rebel-devious-beetle,1.110000,-1.823326,0.041989
rebel-devious-beetle,1.120000,-1.818821,0.058704
rebel-devious-beetle,1.130000,-1.813935,0.075360
rebel-devious-beetle,1.140000,-1.808663,0.091953
rebel-devious-beetle,1.150000,-1.803004,0.108481
rebel-devious-beetle,1.160000,-1.796954,0.124939
rebel-devious-beetle,1.170000,-1.790510,0.141324
rebel-devious-beetle,1.180000,-1.783669,0.157632
rebel-devious-beetle,1.190000,-1.776428,0.173861
rebel-devious-beetle,1.200000,-1.768785,0.190006
rebel-devious-beetle,1.210000,-1.760736,0.206063
rebel-devious-beetle,1.220000,-1.752279,0.222031
rebel-devious-beetle,1.230000,-1.743409,0.237904
rebel-devious-beetle,1.240000,-1.734126,0.253680
rebel-devious-beetle,1.250000,-1.724424,0.269354
rebel-devious-beetle,1.260000,-1.714302,0.284924
rebel-devious-beetle,1.270000,-1.703757,0.300386
rebel-devious-beetle,1.280000,-1.692785,0.315736
rebel-devious-beetle,1.290000,-1.681384,0.330971
rebel-devious-beetle,1.300000,-1.669551,0.346088
rebel-devious-beetle,1.310000,-1.657282,0.361082
rebel-devious-beetle,1.320000,-1.644574,0.375951
rebel-devious-beetle,1.330000,-1.631426,0.390690
rebel-devious-beetle,1.340000,-1.617833,0.405297
rebel-devious-beetle,1.350000,-1.603793,0.419768
rebel-devious-beetle,1.360000,-1.589302,0.434098
rebel-devious-beetle,1.370000,-1.574359,0.448286
rebel-devious-beetle,1.380000,-1.558959,0.462327
rebel-devious-beetle,1.390000,-1.543101,0.476218
rebel-devious-beetle,1.400000,-1.526780,0.489955
rebel-devious-beetle,1.410000,-1.509994,0.503534
rebel-devious-beetle,1.420000,-1.492740,0.516953
rebel-devious-beetle,1.430000,-1.475015,0.530208
rebel-devious-beetle,1.440000,-1.456817,0.543295
rebel-devious-beetle,1.450000,-1.438141,0.556210
rebel-devious-beetle,1.460000,-1.418986,0.568951
rebel-devious-beetle,1.470000,-1.399347,0.581514
rebel-devious-beetle,1.480000,-1.379223,0.593894
rebel-devious-beetle,1.490000,-1.358610,0.606090
rebel-devious-beetle,1.500000,-1.337505,0.618096
rebel-devious-beetle,1.510000,-1.315906,0.629910
rebel-devious-beetle,1.520000,-1.293809,0.641528
rebel-devious-beetle,1.530000,-1.271211,0.652947
rebel-devious-beetle,1.540000,-1.248110,0.664163
rebel-devious-beetle,1.550000,-1.224502,0.675173
rebel-devious-beetle,1.560000,-1.200384,0.685972
rebel-devious-beetle,1.570000,-1.175754,0.696559
rebel-devious-beetle,1.580000,-1.150609,0.706928
rebel-devious-beetle,1.590000,-1.124945,0.717077
rebel-devious-beetle,1.600000,-1.098759,0.727002
rebel-devious-beetle,1.610000,-1.072050,0.736699
rebel-devious-beetle,1.620000,-1.044813,0.746166
rebel-devious-beetle,1.630000,-1.017045,0.755398
rebel-devious-beetle,1.640000,-0.988744,0.764392
rebel-devious-beetle,1.650000,-0.959907,0.773144
rebel-devious-beetle,1.660000,-0.930531,0.781652
rebel-devious-beetle,1.670000,-0.900612,0.789910
rebel-devious-beetle,1.680000,-0.870149,0.797917
rebel-devious-beetle,1.690000,-0.839137,0.805669
rebel-devious-beetle,1.700000,-0.807574,0.813161
rebel-devious-beetle,1.710000,-0.775457,0.820391
rebel-devious-beetle,1.720000,-0.742783,0.827355
rebel-devious-beetle,1.730000,-0.709549,0.834049
rebel-devious-beetle,1.740000,-0.675752,0.840470
rebel-devious-beetle,1.750000,-0.641389,0.846614
rebel-devious-beetle,1.760000,-0.606458,0.852479
rebel-devious-beetle,1.770000,-0.570954,0.858059
rebel-devious-beetle,1.780000,-0.534875,0.863353
rebel-devious-beetle,1.790000,-0.498219,0.868356
rebel-devious-beetle,1.800000,-0.460982,0.873065
rebel-devious-beetle,1.810000,-0.423161,0.877476
rebel-devious-beetle,1.820000,-0.384753,0.881586
rebel-devious-beetle,1.830000,-0.345756,0.885391
rebel-devious-beetle,1.840000,-0.306166,0.888888
rebel-devious-beetle,1.850000,-0.265981,0.892073
rebel-devious-beetle,1.860000,-0.225196,0.894943
rebel-devious-beetle,1.870000,-0.183811,0.897495
rebel-devious-beetle,1.880000,-0.141821,0.899724
rebel-devious-beetle,1.890000,-0.099223,0.901627
rebel-devious-beetle,1.900000,-0.056015,0.903202
rebel-devious-beetle,1.910000,-0.012193,0.904443
rebel-devious-beetle,1.920000,0.032245,0.905348
rebel-devious-beetle,1.930000,0.077302,0.905913
rebel-devious-beetle,1.940000,0.122982,0.906135
rebel-devious-beetle,1.950000,0.169287,0.906011
rebel-devious-beetle,1.960000,0.216220,0.905536
rebel-devious-beetle,1.970000,0.263785,0.904707
rebel-devious-beetle,1.980000,0.311983,0.903520
rebel-devious-beetle,1.990000,0.360819,0.901973
rebel-devious-beetle,2.000000,0.410295,0.900062
