System,t,target X,target Y
talented-antique-butterfly,0.000000,0.901685,-2.837114
talented-antique-butterfly,0.010000,0.950581,-2.778808
talented-antique-butterfly,0.020000,0.998101,-2.721828
talented-antique-butterfly,0.030000,1.044258,-2.666162
talented-antique-butterfly,0.040000,1.089065,-2.611798
talented-antique-butterfly,0.050000,1.132538,-2.558723
talented-antique-butterfly,0.060000,1.174690,-2.506925
talented-antique-butterfly,0.070000,1.215535,-2.456391
talented-antique-butterfly,0.080000,1.255088,-2.407110
talented-antique-butterfly,0.090000,1.293361,-2.359068
talented-antique-butterfly,0.100000,1.330370,-2.312254
talented-antique-butterfly,0.110000,1.366128,-2.266655
talented-antique-butterfly,0.120000,1.400650,-2.222259
talented-antique-butterfly,0.130000,1.433948,-2.179053
talented-antique-butterfly,0.140000,1.466038,-2.137025
talented-antique-butterfly,0.150000,1.496934,-2.096163
talented-antique-butterfly,0.160000,1.526648,-2.056455
talented-antique-butterfly,0.170000,1.555197,-2.017887
talented-antique-butterfly,0.180000,1.582592,-1.980448
talented-antique-butterfly,0.190000,1.608849,-1.944126
talented-antique-butterfly,0.200000,1.633982,-1.908907
talented-antique-butterfly,0.210000,1.658004,-1.874780
talented-antique-butterfly,0.220000,1.680929,-1.841733
talented-antique-butterfly,0.230000,1.702773,-1.809752
talented-antique-butterfly,0.240000,1.723547,-1.778826
talented-antique-butterfly,0.250000,1.743268,-1.748942
talented-antique-butterfly,0.260000,1.761947,-1.720088
talented-antique-butterfly,0.270000,1.779601,-1.692252
talented-antique-butterfly,0.280000,1.796242,-1.665421
talented-antique-butterfly,0.290000,1.811885,-1.639582
talented-antique-butterfly,0.300000,1.826544,-1.614725
talented-antique-butterfly,0.310000,1.840232,-1.590835
talented-antique-butterfly,0.320000,1.852964,-1.567901
talented-antique-butterfly,0.330000,1.864754,-1.545911
talented-antique-butterfly,0.340000,1.875616,-1.524851
talented-antique-butterfly,0.350000,1.885564,-1.504711
talented-antique-butterfly,0.360000,1.894611,-1.485477
talented-antique-butterfly,0.370000,1.902772,-1.467137
talented-antique-butterfly,0.380000,1.910062,-1.449679
talented-antique-butterfly,0.390000,1.916493,-1.433090
talented-antique-butterfly,0.400000,1.922080,-1.417358
talented-antique-butterfly,0.410000,1.926837,-1.402471
talented-antique-butterfly,0.420000,1.930778,-1.388416
talented-antique-butterfly,0.430000,1.933917,-1.375181
talented-antique-butterfly,0.440000,1.936268,-1.362753
talented-antique-butterfly,0.450000,1.937845,-1.351122
talented-antique-butterfly,0.460000,1.938663,-1.340272
talented-antique-butterfly,0.470000,1.938734,-1.330194
talented-antique-butterfly,0.480000,1.938074,-1.320874
talented-antique-butterfly,0.490000,1.936696,-1.312299
talented-antique-butterfly,0.500000,1.934614,-1.304459
talented-antique-butterfly,0.510000,1.931842,-1.297339
talented-antique-butterfly,0.520000,1.928394,-1.290928
talented-antique-butterfly,0.530000,1.924285,-1.285214
talented-antique-butterfly,0.540000,1.919528,-1.280184
talented-antique-butterfly,0.550000,1.914137,-1.275825
talented-antique-butterfly,0.560000,1.908127,-1.272126
talented-antique-butterfly,0.570000,1.901511,-1.269075
talented-antique-butterfly,0.580000,1.894303,-1.266658
talented-antique-butterfly,0.590000,1.886518,-1.264863
talented-antique-butterfly,0.600000,1.878169,-1.263678
talented-antique-butterfly,0.610000,1.869271,-1.263092
talented-antique-butterfly,0.620000,1.859837,-1.263090
talented-antique-butterfly,0.630000,1.849881,-1.263661
talented-antique-butterfly,0.640000,1.839419,-1.264794
talented-antique-butterfly,0.650000,1.828462,-1.266474
talented-antique-butterfly,0.660000,1.817027,-1.268691
talented-antique-butterfly,0.670000,1.805125,-1.271431
talented-antique-butterfly,0.680000,1.792773,-1.274682
talented-antique-butterfly,0.690000,1.779983,-1.278432
talented-antique-butterfly,0.700000,1.766770,-1.282669
talented-antique-butterfly,0.710000,1.753147,-1.287380
talented-antique-butterfly,0.720000,1.739130,-1.292553
talented-antique-butterfly,0.730000,1.724730,-1.298175
talented-antique-butterfly,0.740000,1.709964,-1.304235
talented-antique-butterfly,0.750000,1.694845,-1.310719
talented-antique-butterfly,0.760000,1.679386,-1.317616
talented-antique-butterfly,0.770000,1.663602,-1.324913
talented-antique-butterfly,0.780000,1.647507,-1.332598
talented-antique-butterfly,0.790000,1.631115,-1.340658
talented-antique-butterfly,0.800000,1.614440,-1.349082
talented-antique-butterfly,0.810000,1.597496,-1.357856
talented-antique-butterfly,0.820000,1.580296,-1.366968
talented-antique-butterfly,0.830000,1.562856,-1.376407
talented-antique-butterfly,0.840000,1.545189,-1.386159
talented-antique-butterfly,0.850000,1.527308,-1.396213
talented-antique-butterfly,0.860000,1.509229,-1.406555
talented-antique-butterfly,0.870000,1.490965,-1.417174
talented-antique-butterfly,0.880000,1.472530,-1.428058
talented-antique-butterfly,0.890000,1.453938,-1.439193
talented-antique-butterfly,0.900000,1.435203,-1.450568
talented-antique-butterfly,0.910000,1.416339,-1.462171
talented-antique-butterfly,0.920000,1.397361,-1.473988
talented-antique-butterfly,0.930000,1.378281,-1.486008
talented-antique-butterfly,0.940000,1.359115,-1.498218
talented-antique-butterfly,0.950000,1.339877,-1.510605
talented-antique-butterfly,0.960000,1.320579,-1.523159
talented-antique-butterfly,0.970000,1.301237,-1.535865
talented-antique-butterfly,0.980000,1.281864,-1.548713
talented-antique-butterfly,0.990000,1.262475,-1.561688
talented-antique-butterfly,1.000000,1.243083,-1.574780
talented-antique-butterfly,1.010000,1.223702,-1.587976
talented-antique-butterfly,1.020000,1.204347,-1.601263
talented-antique-butterfly,1.030000,1.185031,-1.614629
talented-antique-butterfly,1.040000,1.165769,-1.628062
talented-antique-butterfly,1.050000,1.146574,-1.641549
talented-antique-butterfly,1.060000,1.127460,-1.655079
talented-antique-butterfly,1.070000,1.108443,-1.668638
talented-antique-butterfly,1.080000,1.089534,-1.682214
talented-antique-butterfly,1.090000,1.070750,-1.695795
talented-antique-butterfly,1.100000,1.052103,-1.709369
talented-antique-butterfly,1.110000,1.033608,-1.722924
talented-antique-butterfly,1.120000,1.015278,-1.736446
talented-antique-butterfly,1.130000,0.997128,-1.749924
talented-antique-butterfly,1.140000,0.979172,-1.763345
talented-antique-butterfly,1.150000,0.961423,-1.776696
talented-antique-butterfly,1.160000,0.943896,-1.789967
talented-antique-butterfly,1.170000,0.926606,-1.803143
talented-antique-butterfly,1.180000,0.909564,-1.816214
talented-antique-butterfly,1.190000,0.892787,-1.829166
talented-antique-butterfly,1.200000,0.876288,-1.841987
talented-antique-butterfly,1.210000,0.860080,-1.854665
talented-antique-butterfly,1.220000,0.844178,-1.867187
talented-antique-butterfly,1.230000,0.828597,-1.879542
talented-antique-butterfly,1.240000,0.813349,-1.891716
talented-antique-butterfly,1.250000,0.798449,-1.903698
talented-antique-butterfly,1.260000,0.783911,-1.915474
talented-antique-butterfly,1.270000,0.769749,-1.927034
talented-antique-butterfly,1.280000,0.755978,-1.938364
talented-antique-butterfly,1.290000,0.742610,-1.949451
talented-antique-butterfly,1.300000,0.729660,-1.960285
talented-antique-butterfly,1.310000,0.717143,-1.970852
talented-antique-butterfly,1.320000,0.705072,-1.981139
talented-antique-butterfly,1.330000,0.693461,-1.991136
talented-antique-butterfly,1.340000,0.682324,-2.000828
talented-antique-butterfly,1.350000,0.671675,-2.010205
talented-antique-butterfly,1.360000,0.661528,-2.019253
talented-antique-butterfly,1.370000,0.651898,-2.027960
talented-antique-butterfly,1.380000,0.642798,-2.036315
talented-antique-butterfly,1.390000,0.634243,-2.044303
talented-antique-butterfly,1.400000,0.626245,-2.051914
talented-antique-butterfly,1.410000,0.618820,-2.059135
talented-antique-butterfly,1.420000,0.611982,-2.065953
talented-antique-butterfly,1.430000,0.605744,-2.072357
talented-antique-butterfly,1.440000,0.600120,-2.078333
talented-antique-butterfly,1.450000,0.595125,-2.083870
talented-antique-butterfly,1.460000,0.590772,-2.088954
talented-antique-butterfly,1.470000,0.587076,-2.093575
talented-antique-butterfly,1.480000,0.584050,-2.097719
talented-antique-butterfly,1.490000,0.581709,-2.101374
talented-antique-butterfly,1.500000,0.580066,-2.104527
talented-antique-butterfly,1.510000,0.579136,-2.107167
talented-antique-butterfly,1.520000,0.578932,-2.109281
talented-antique-butterfly,1.530000,0.579470,-2.110857
talented-antique-butterfly,1.540000,0.580761,-2.111882
talented-antique-butterfly,1.550000,0.582822,-2.112344
talented-antique-butterfly,1.560000,0.585665,-2.112230
talented-antique-butterfly,1.570000,0.589305,-2.111529
talented-antique-butterfly,1.580000,0.593756,-2.110228
talented-antique-butterfly,1.590000,0.599032,-2.108314
talented-antique-butterfly,1.600000,0.605146,-2.105775
talented-antique-butterfly,1.610000,0.612113,-2.102599
talented-antique-butterfly,1.620000,0.619947,-2.098774
talented-antique-butterfly,1.630000,0.628662,-2.094287
talented-antique-butterfly,1.640000,0.638272,-2.089126
talented-antique-butterfly,1.650000,0.648791,-2.083278
talented-antique-butterfly,1.660000,0.660232,-2.076732
talented-antique-butterfly,1.670000,0.672611,-2.069474
talented-antique-butterfly,1.680000,0.685941,-2.061492
talented-antique-butterfly,1.690000,0.700236,-2.052775
talented-antique-butterfly,1.700000,0.715509,-2.043310
talented-antique-butterfly,1.710000,0.731776,-2.033083
talented-antique-butterfly,1.720000,0.749050,-2.022084
talented-antique-butterfly,1.730000,0.767345,-2.010300
talented-antique-butterfly,1.740000,0.786675,-1.997717
talented-antique-butterfly,1.750000,0.807055,-1.984325
talented-antique-butterfly,1.760000,0.828497,-1.970111
talented-antique-butterfly,1.770000,0.851017,-1.955062
talented-antique-butterfly,1.780000,0.874628,-1.939165
talented-antique-butterfly,1.790000,0.899344,-1.922409
talented-antique-butterfly,1.800000,0.925180,-1.904782
talented-antique-butterfly,1.810000,0.952149,-1.886270
talented-antique-butterfly,1.820000,0.980265,-1.866862
talented-antique-butterfly,1.830000,1.009542,-1.846546
talented-antique-butterfly,1.840000,1.039995,-1.825308
talented-antique-butterfly,1.850000,1.071638,-1.803136
talented-antique-butterfly,1.860000,1.104484,-1.780019
talented-antique-butterfly,1.870000,1.138547,-1.755943
talented-antique-butterfly,1.880000,1.173841,-1.730897
talented-antique-butterfly,1.890000,1.210382,-1.704868
talented-antique-butterfly,1.900000,1.248181,-1.677844
talented-antique-butterfly,1.910000,1.287255,-1.649812
talented-antique-butterfly,1.920000,1.327615,-1.620761
talented-antique-butterfly,1.930000,1.369278,-1.590677
talented-antique-butterfly,1.940000,1.412256,-1.559548
talented-antique-butterfly,1.950000,1.456564,-1.527362
talented-antique-butterfly,1.960000,1.502215,-1.494108
talented-antique-butterfly,1.970000,1.549224,-1.459771
talented-antique-butterfly,1.980000,1.597605,-1.424340
talented-antique-butterfly,1.990000,1.647371,-1.387803
talented-antique-butterfly,2.000000,1.698537,-1.350148
