System,t,target X,target Y
great-wine-beetle,0.000000,2.684798,1.290502
great-wine-beetle,0.010000,2.667034,1.235109
great-wine-beetle,0.020000,2.649247,1.181587
great-wine-beetle,0.030000,2.631439,1.129915
great-wine-beetle,0.040000,2.613609,1.080074
great-wine-beetle,0.050000,2.595758,1.032043
great-wine-beetle,0.060000,2.577887,0.985803
great-wine-beetle,0.070000,2.559996,0.941335
great-wine-beetle,0.080000,2.542085,0.898618
great-wine-beetle,0.090000,2.524155,0.857633
great-wine-beetle,0.100000,2.506207,0.818359
great-wine-beetle,0.110000,2.488241,0.780777
great-wine-beetle,0.120000,2.470258,0.744867
great-wine-beetle,0.130000,2.452258,0.710609
great-wine-beetle,0.140000,2.434241,0.677984
great-wine-beetle,0.150000,2.416208,0.646971
great-wine-beetle,0.160000,2.398160,0.617551
great-wine-beetle,0.170000,2.380098,0.589704
great-wine-beetle,0.180000,2.362020,0.563409
great-wine-beetle,0.190000,2.343929,0.538649
great-wine-beetle,0.200000,2.325824,0.515401
great-wine-beetle,0.210000,2.307707,0.493647
great-wine-beetle,0.220000,2.289577,0.473367
great-wine-beetle,0.230000,2.271435,0.454540
great-wine-beetle,0.240000,2.253282,0.437148
great-wine-beetle,0.250000,2.235118,0.421170
great-wine-beetle,0.260000,2.216944,0.406587
great-wine-beetle,0.270000,2.198760,0.393378
great-wine-beetle,0.280000,2.180566,0.381523
great-wine-beetle,0.290000,2.162364,0.371004
great-wine-beetle,0.300000,2.144153,0.361800
great-wine-beetle,0.310000,2.125934,0.353891
great-wine-beetle,0.320000,2.107708,0.347258
great-wine-beetle,0.330000,2.089476,0.341880
great-wine-beetle,0.340000,2.071236,0.337738
great-wine-beetle,0.350000,2.052991,0.334812
great-wine-beetle,0.360000,2.034741,0.333082
great-wine-beetle,0.370000,2.016486,0.332528
great-wine-beetle,0.380000,1.998226,0.333131
great-wine-beetle,0.390000,1.979963,0.334871
great-wine-beetle,0.400000,1.961696,0.337727
great-wine-beetle,0.410000,1.943427,0.341681
great-wine-beetle,0.420000,1.925155,0.346711
great-wine-beetle,0.430000,1.906882,0.352799
great-wine-beetle,0.440000,1.888607,0.359924
great-wine-beetle,0.450000,1.870331,0.368067
great-wine-beetle,0.460000,1.852055,0.377208
great-wine-beetle,0.470000,1.833779,0.387327
great-wine-beetle,0.480000,1.815504,0.398404
great-wine-beetle,0.490000,1.797230,0.410420
great-wine-beetle,0.500000,1.778958,0.423354
great-wine-beetle,0.510000,1.760688,0.437187
great-wine-beetle,0.520000,1.742421,0.451898
great-wine-beetle,0.530000,1.724157,0.467469
great-wine-beetle,0.540000,1.705897,0.483879
great-wine-beetle,0.550000,1.687641,0.501108
great-wine-beetle,0.560000,1.669389,0.519137
great-wine-beetle,0.570000,1.651143,0.537945
great-wine-beetle,0.580000,1.632903,0.557514
great-wine-beetle,0.590000,1.614669,0.577822
great-wine-beetle,0.600000,1.596442,0.598851
great-wine-beetle,0.610000,1.578221,0.620580
great-wine-beetle,0.620000,1.560009,0.642990
