System,t,target X,target Y
rebel-wine-beetle,0.000000,-1.505324,1.173274
rebel-wine-beetle,0.010000,-1.505262,1.165628
rebel-wine-beetle,0.020000,-1.503696,1.145538
rebel-wine-beetle,0.030000,-1.498572,1.117520
rebel-wine-beetle,0.040000,-1.488996,1.084302
rebel-wine-beetle,0.050000,-1.474756,1.047603
rebel-wine-beetle,0.060000,-1.456003,1.008585
rebel-wine-beetle,0.070000,-1.433084,0.968104
rebel-wine-beetle,0.080000,-1.406461,0.926847
rebel-wine-beetle,0.090000,-1.376661,0.885419
rebel-wine-beetle,0.100000,-1.344228,0.844327
rebel-wine-beetle,0.110000,-1.309719,0.804013
rebel-wine-beetle,0.120000,-1.273704,0.764866
rebel-wine-beetle,0.130000,-1.236754,0.727227
rebel-wine-beetle,0.140000,-1.199436,0.691384
rebel-wine-beetle,0.150000,-1.162309,0.657577
rebel-wine-beetle,0.160000,-1.125920,0.625991
rebel-wine-beetle,0.170000,-1.090804,0.596756
rebel-wine-beetle,0.180000,-1.057481,0.569943
rebel-wine-beetle,0.190000,-1.026457,0.545557
rebel-wine-beetle,0.200000,-0.998216,0.523535
rebel-wine-beetle,0.210000,-0.973222,0.503736
rebel-wine-beetle,0.220000,-0.951908,0.485936
rebel-wine-beetle,0.230000,-0.934664,0.469823
rebel-wine-beetle,0.240000,-0.921820,0.454993
rebel-wine-beetle,0.250000,-0.913629,0.440957
rebel-wine-beetle,0.260000,-0.910173,0.427269
rebel-wine-beetle,0.270000,-0.911483,0.413318
rebel-wine-beetle,0.280000,-0.917454,0.398451
rebel-wine-beetle,0.290000,-0.927803,0.382070
rebel-wine-beetle,0.300000,-0.942119,0.363546
rebel-wine-beetle,0.310000,-0.959840,0.342322
rebel-wine-beetle,0.320000,-0.980267,0.317945
rebel-wine-beetle,0.330000,-1.002603,0.290159
rebel-wine-beetle,0.340000,-1.026003,0.258810
rebel-wine-beetle,0.350000,-1.049597,0.223892
rebel-wine-beetle,0.360000,-1.072531,0.185571
rebel-wine-beetle,0.370000,-1.094018,0.144168
rebel-wine-beetle,0.380000,-1.113369,0.100124
rebel-wine-beetle,0.390000,-1.130024,0.053967
rebel-wine-beetle,0.400000,-1.143560,0.006272
rebel-wine-beetle,0.410000,-1.153699,-0.042379
rebel-wine-beetle,0.420000,-1.160294,-0.091428
rebel-wine-beetle,0.430000,-1.163314,-0.140362
rebel-wine-beetle,0.440000,-1.162828,-0.188734
rebel-wine-beetle,0.450000,-1.158977,-0.236170
rebel-wine-beetle,0.460000,-1.151959,-0.282367
rebel-wine-beetle,0.470000,-1.142010,-0.327090
rebel-wine-beetle,0.480000,-1.129384,-0.370170
rebel-wine-beetle,0.490000,-1.114350,-0.411490
rebel-wine-beetle,0.500000,-1.097170,-0.450978
rebel-wine-beetle,0.510000,-1.078108,-0.488599
rebel-wine-beetle,0.520000,-1.057410,-0.524347
rebel-wine-beetle,0.530000,-1.035315,-0.558234
rebel-wine-beetle,0.540000,-1.012044,-0.590289
rebel-wine-beetle,0.550000,-0.987806,-0.620543
rebel-wine-beetle,0.560000,-0.962805,-0.649028
rebel-wine-beetle,0.570000,-0.937214,-0.675859
rebel-wine-beetle,0.580000,-0.911209,-0.701062
rebel-wine-beetle,0.590000,-0.884923,-0.724753
rebel-wine-beetle,0.600000,-0.858469,-0.747026
rebel-wine-beetle,0.610000,-0.831956,-0.767950
