System,t,target X,target Y
rebel-wine-beetle,0.000000,2.303785,0.795627
rebel-wine-beetle,0.010000,2.299223,0.798025
rebel-wine-beetle,0.020000,2.286477,0.802586
rebel-wine-beetle,0.030000,2.266729,0.806216
rebel-wine-beetle,0.040000,2.240382,0.808403
rebel-wine-beetle,0.050000,2.207650,0.809101
rebel-wine-beetle,0.060000,2.168690,0.808341
rebel-wine-beetle,0.070000,2.123658,0.806179
rebel-wine-beetle,0.080000,2.072740,0.802688
rebel-wine-beetle,0.090000,2.016180,0.797963
rebel-wine-beetle,0.100000,1.954303,0.792128
rebel-wine-beetle,0.110000,1.887524,0.785331
rebel-wine-beetle,0.120000,1.816358,0.777751
rebel-wine-beetle,0.130000,1.741425,0.769617
rebel-wine-beetle,0.140000,1.663412,0.761196
rebel-wine-beetle,0.150000,1.583039,0.752836
rebel-wine-beetle,0.160000,1.501013,0.744840
rebel-wine-beetle,0.170000,1.418056,0.737502
rebel-wine-beetle,0.180000,1.334893,0.731120
rebel-wine-beetle,0.190000,1.252229,0.725995
rebel-wine-beetle,0.200000,1.170737,0.722442
rebel-wine-beetle,0.210000,1.091049,0.720783
rebel-wine-beetle,0.220000,1.013751,0.721349
rebel-wine-beetle,0.230000,0.939396,0.724473
rebel-wine-beetle,0.240000,0.868502,0.730488
rebel-wine-beetle,0.250000,0.801569,0.739715
rebel-wine-beetle,0.260000,0.739096,0.752436
rebel-wine-beetle,0.270000,0.681570,0.768880
rebel-wine-beetle,0.280000,0.629464,0.789187
rebel-wine-beetle,0.290000,0.583222,0.813370
rebel-wine-beetle,0.300000,0.543227,0.841269
rebel-wine-beetle,0.310000,0.509798,0.872474
rebel-wine-beetle,0.320000,0.482745,0.906577
rebel-wine-beetle,0.330000,0.461694,0.942953
rebel-wine-beetle,0.340000,0.446038,0.980852
rebel-wine-beetle,0.350000,0.434948,1.019671
rebel-wine-beetle,0.360000,0.427494,1.058435
rebel-wine-beetle,0.370000,0.422425,1.096248
rebel-wine-beetle,0.380000,0.418355,1.132351
rebel-wine-beetle,0.390000,0.413915,1.166119
rebel-wine-beetle,0.400000,0.407884,1.197062
rebel-wine-beetle,0.410000,0.399277,1.224800
rebel-wine-beetle,0.420000,0.387429,1.249069
rebel-wine-beetle,0.430000,0.371972,1.269679
rebel-wine-beetle,0.440000,0.352832,1.286517
