System,t,target X,target Y
great-wine-beetle,0.000000,0.834920,-1.815124
great-wine-beetle,0.010000,0.843296,-1.807155
great-wine-beetle,0.020000,0.862036,-1.784971
great-wine-beetle,0.030000,0.882653,-1.751232
great-wine-beetle,0.040000,0.902299,-1.707543
great-wine-beetle,0.050000,0.919976,-1.655128
great-wine-beetle,0.060000,0.935295,-1.595099
great-wine-beetle,0.070000,0.948084,-1.528485
great-wine-beetle,0.080000,0.958271,-1.456241
great-wine-beetle,0.090000,0.965851,-1.379311
great-wine-beetle,0.100000,0.970871,-1.298633
great-wine-beetle,0.110000,0.973422,-1.215138
great-wine-beetle,0.120000,0.973647,-1.129734
great-wine-beetle,0.130000,0.971723,-1.043279
great-wine-beetle,0.140000,0.967853,-0.956565
great-wine-beetle,0.150000,0.962265,-0.870296
great-wine-beetle,0.160000,0.955207,-0.785076
great-wine-beetle,0.170000,0.946938,-0.701393
great-wine-beetle,0.180000,0.937727,-0.619616
great-wine-beetle,0.190000,0.927846,-0.539984
great-wine-beetle,0.200000,0.917561,-0.462611
great-wine-beetle,0.210000,0.907034,-0.387493
great-wine-beetle,0.220000,0.896417,-0.314512
great-wine-beetle,0.230000,0.885894,-0.243432
great-wine-beetle,0.240000,0.875583,-0.173917
great-wine-beetle,0.250000,0.865521,-0.105557
great-wine-beetle,0.260000,0.855639,-0.037893
great-wine-beetle,0.270000,0.845751,0.029545
great-wine-beetle,0.280000,0.835553,0.097190
great-wine-beetle,0.290000,0.824635,0.165393
great-wine-beetle,0.300000,0.812500,0.234368
great-wine-beetle,0.310000,0.798618,0.304147
great-wine-beetle,0.320000,0.782497,0.374567
great-wine-beetle,0.330000,0.763742,0.445248
great-wine-beetle,0.340000,0.742138,0.515620
great-wine-beetle,0.350000,0.717719,0.584960
great-wine-beetle,0.360000,0.690822,0.652450
great-wine-beetle,0.370000,0.661703,0.717461
great-wine-beetle,0.380000,0.631246,0.779315
great-wine-beetle,0.390000,0.600159,0.837679
great-wine-beetle,0.400000,0.569410,0.892307
great-wine-beetle,0.410000,0.539954,0.943146
great-wine-beetle,0.420000,0.512658,0.990322
great-wine-beetle,0.430000,0.488248,1.034099
great-wine-beetle,0.440000,0.467276,1.074841
great-wine-beetle,0.450000,0.450109,1.112961
great-wine-beetle,0.460000,0.436935,1.148881
great-wine-beetle,0.470000,0.427781,1.183009
great-wine-beetle,0.480000,0.422541,1.215709
great-wine-beetle,0.490000,0.421012,1.247296
great-wine-beetle,0.500000,0.422900,1.278034
great-wine-beetle,0.510000,0.427877,1.308131
great-wine-beetle,0.520000,0.435586,1.337749
great-wine-beetle,0.530000,0.445661,1.367012
great-wine-beetle,0.540000,0.457752,1.396008
great-wine-beetle,0.550000,0.471527,1.424803
great-wine-beetle,0.560000,0.486599,1.453431
great-wine-beetle,0.570000,0.502649,1.481907
great-wine-beetle,0.580000,0.519394,1.510228
great-wine-beetle,0.590000,0.536539,1.538344
great-wine-beetle,0.600000,0.553913,1.566223
great-wine-beetle,0.610000,0.571379,1.593832
great-wine-beetle,0.620000,0.588824,1.621134
great-wine-beetle,0.630000,0.606159,1.648096
great-wine-beetle,0.640000,0.623313,1.674686
great-wine-beetle,0.650000,0.640233,1.700874
great-wine-beetle,0.660000,0.656879,1.726637
great-wine-beetle,0.670000,0.673220,1.751952
great-wine-beetle,0.680000,0.689235,1.776803
great-wine-beetle,0.690000,0.704911,1.801177
great-wine-beetle,0.700000,0.720236,1.825062
great-wine-beetle,0.710000,0.735208,1.848453
great-wine-beetle,0.720000,0.749823,1.871346
great-wine-beetle,0.730000,0.764081,1.893738
great-wine-beetle,0.740000,0.777986,1.915632
great-wine-beetle,0.750000,0.791542,1.937028
great-wine-beetle,0.760000,0.804752,1.957931
great-wine-beetle,0.770000,0.817623,1.978346
great-wine-beetle,0.780000,0.830161,1.998280
great-wine-beetle,0.790000,0.842373,2.017738
great-wine-beetle,0.800000,0.854266,2.036729
great-wine-beetle,0.810000,0.865847,2.055260
great-wine-beetle,0.820000,0.877124,2.073340
great-wine-beetle,0.830000,0.888103,2.090978
great-wine-beetle,0.840000,0.898793,2.108183
great-wine-beetle,0.850000,0.909201,2.124963
great-wine-beetle,0.860000,0.919333,2.141329
great-wine-beetle,0.870000,0.929198,2.157288
great-wine-beetle,0.880000,0.938801,2.172851
great-wine-beetle,0.890000,0.948151,2.188026
great-wine-beetle,0.900000,0.957253,2.202822
great-wine-beetle,0.910000,0.966114,2.217248
great-wine-beetle,0.920000,0.974742,2.231314
great-wine-beetle,0.930000,0.983141,2.245027
great-wine-beetle,0.940000,0.991318,2.258396
great-wine-beetle,0.950000,0.999279,2.271429
great-wine-beetle,0.960000,1.007030,2.284136
great-wine-beetle,0.970000,1.014577,2.296523
great-wine-beetle,0.980000,1.021924,2.308598
great-wine-beetle,0.990000,1.029078,2.320370
great-wine-beetle,1.000000,1.036044,2.331846
great-wine-beetle,1.010000,1.042825,2.343033
great-wine-beetle,1.020000,1.049429,2.353939
great-wine-beetle,1.030000,1.055858,2.364569
great-wine-beetle,1.040000,1.062119,2.374933
great-wine-beetle,1.050000,1.068214,2.385035
great-wine-beetle,1.060000,1.074150,2.394882
great-wine-beetle,1.070000,1.079929,2.404481
great-wine-beetle,1.080000,1.085556,2.413839
great-wine-beetle,1.090000,1.091036,2.422960
great-wine-beetle,1.100000,1.096371,2.431852
great-wine-beetle,1.110000,1.101566,2.440519
great-wine-beetle,1.120000,1.106625,2.448967
great-wine-beetle,1.130000,1.111551,2.457202
great-wine-beetle,1.140000,1.116347,2.465230
great-wine-beetle,1.150000,1.121017,2.473054
great-wine-beetle,1.160000,1.125564,2.480681
great-wine-beetle,1.170000,1.129991,2.488115
great-wine-beetle,1.180000,1.134302,2.495361
great-wine-beetle,1.190000,1.138499,2.502424
great-wine-beetle,1.200000,1.142586,2.509308
great-wine-beetle,1.210000,1.146565,2.516018
great-wine-beetle,1.220000,1.150439,2.522557
great-wine-beetle,1.230000,1.154211,2.528930
great-wine-beetle,1.240000,1.157882,2.535142
great-wine-beetle,1.250000,1.161457,2.541196
great-wine-beetle,1.260000,1.164937,2.547095
great-wine-beetle,1.270000,1.168325,2.552845
great-wine-beetle,1.280000,1.171622,2.558447
great-wine-beetle,1.290000,1.174832,2.563907
great-wine-beetle,1.300000,1.177956,2.569227
great-wine-beetle,1.310000,1.180997,2.574410
great-wine-beetle,1.320000,1.183957,2.579461
great-wine-beetle,1.330000,1.186837,2.584381
great-wine-beetle,1.340000,1.189640,2.589175
great-wine-beetle,1.350000,1.192368,2.593845
great-wine-beetle,1.360000,1.195022,2.598394
great-wine-beetle,1.370000,1.197604,2.602825
great-wine-beetle,1.380000,1.200116,2.607140
great-wine-beetle,1.390000,1.202560,2.611343
great-wine-beetle,1.400000,1.204937,2.615436
great-wine-beetle,1.410000,1.207248,2.619421
great-wine-beetle,1.420000,1.209497,2.623301
