System,t,target X,target Y
great-proficient-bumblebee,0.000000,-0.512036,-1.549321
great-proficient-bumblebee,0.010000,-0.532467,-1.532119
great-proficient-bumblebee,0.020000,-0.551629,-1.514458
great-proficient-bumblebee,0.030000,-0.569536,-1.496345
great-proficient-bumblebee,0.040000,-0.586205,-1.477789
great-proficient-bumblebee,0.050000,-0.601650,-1.458798
great-proficient-bumblebee,0.060000,-0.615887,-1.439381
great-proficient-bumblebee,0.070000,-0.628932,-1.419545
great-proficient-bumblebee,0.080000,-0.640800,-1.399299
great-proficient-bumblebee,0.090000,-0.651506,-1.378650
great-proficient-bumblebee,0.100000,-0.661067,-1.357607
great-proficient-bumblebee,0.110000,-0.669497,-1.336178
great-proficient-bumblebee,0.120000,-0.676812,-1.314371
great-proficient-bumblebee,0.130000,-0.683027,-1.292194
great-proficient-bumblebee,0.140000,-0.688159,-1.269656
great-proficient-bumblebee,0.150000,-0.692222,-1.246765
great-proficient-bumblebee,0.160000,-0.695232,-1.223528
great-proficient-bumblebee,0.170000,-0.697204,-1.199954
great-proficient-bumblebee,0.180000,-0.698154,-1.176051
great-proficient-bumblebee,0.190000,-0.698098,-1.151827
great-proficient-bumblebee,0.200000,-0.697050,-1.127290
great-proficient-bumblebee,0.210000,-0.695027,-1.102448
great-proficient-bumblebee,0.220000,-0.692043,-1.077311
great-proficient-bumblebee,0.230000,-0.688115,-1.051885
great-proficient-bumblebee,0.240000,-0.683258,-1.026178
great-proficient-bumblebee,0.250000,-0.677487,-1.000200
great-proficient-bumblebee,0.260000,-0.670818,-0.973958
great-proficient-bumblebee,0.270000,-0.663266,-0.947460
great-proficient-bumblebee,0.280000,-0.654846,-0.920715
great-proficient-bumblebee,0.290000,-0.645575,-0.893730
great-proficient-bumblebee,0.300000,-0.635468,-0.866514
great-proficient-bumblebee,0.310000,-0.624540,-0.839075
great-proficient-bumblebee,0.320000,-0.612806,-0.811420
great-proficient-bumblebee,0.330000,-0.600283,-0.783559
