System,t,target X,target Y
great-devious-beetle,0.000000,-0.265839,-1.200658
great-devious-beetle,0.010000,-0.248631,-1.105759
great-devious-beetle,0.020000,-0.232537,-1.013202
great-devious-beetle,0.030000,-0.217543,-0.922967
great-devious-beetle,0.040000,-0.203637,-0.835029
great-devious-beetle,0.050000,-0.190804,-0.749367
great-devious-beetle,0.060000,-0.179030,-0.665958
great-devious-beetle,0.070000,-0.168303,-0.584778
great-devious-beetle,0.080000,-0.158608,-0.505806
great-devious-beetle,0.090000,-0.149932,-0.429019
great-devious-beetle,0.100000,-0.142261,-0.354393
great-devious-beetle,0.110000,-0.135581,-0.281908
great-devious-beetle,0.120000,-0.129879,-0.211538
great-devious-beetle,0.130000,-0.125141,-0.143263
great-devious-beetle,0.140000,-0.121353,-0.077060
great-devious-beetle,0.150000,-0.118502,-0.012905
great-devious-beetle,0.160000,-0.116575,0.049224
great-devious-beetle,0.170000,-0.115556,0.109349
great-devious-beetle,0.180000,-0.115434,0.167493
great-devious-beetle,0.190000,-0.116193,0.223680
great-devious-beetle,0.200000,-0.117821,0.277930
great-devious-beetle,0.210000,-0.120303,0.330268
great-devious-beetle,0.220000,-0.123627,0.380716
great-devious-beetle,0.230000,-0.127778,0.429296
great-devious-beetle,0.240000,-0.132743,0.476032
great-devious-beetle,0.250000,-0.138508,0.520945
great-devious-beetle,0.260000,-0.145060,0.564058
great-devious-beetle,0.270000,-0.152384,0.605395
great-devious-beetle,0.280000,-0.160468,0.644978
great-devious-beetle,0.290000,-0.169296,0.682829
great-devious-beetle,0.300000,-0.178857,0.718971
great-devious-beetle,0.310000,-0.189136,0.753426
great-devious-beetle,0.320000,-0.200119,0.786218
great-devious-beetle,0.330000,-0.211794,0.817370
great-devious-beetle,0.340000,-0.224145,0.846903
great-devious-beetle,0.350000,-0.237160,0.874840
great-devious-beetle,0.360000,-0.250824,0.901204
great-devious-beetle,0.370000,-0.265125,0.926018
great-devious-beetle,0.380000,-0.280049,0.949305
great-devious-beetle,0.390000,-0.295581,0.971086
great-devious-beetle,0.400000,-0.311708,0.991385
great-devious-beetle,0.410000,-0.328417,1.010224
great-devious-beetle,0.420000,-0.345694,1.027627
great-devious-beetle,0.430000,-0.363525,1.043614
great-devious-beetle,0.440000,-0.381897,1.058211
great-devious-beetle,0.450000,-0.400795,1.071438
great-devious-beetle,0.460000,-0.420207,1.083319
great-devious-beetle,0.470000,-0.440118,1.093876
great-devious-beetle,0.480000,-0.460515,1.103132
great-devious-beetle,0.490000,-0.481385,1.111109
great-devious-beetle,0.500000,-0.502713,1.117831
great-devious-beetle,0.510000,-0.524485,1.123320
great-devious-beetle,0.520000,-0.546690,1.127598
great-devious-beetle,0.530000,-0.569311,1.130688
great-devious-beetle,0.540000,-0.592337,1.132614
great-devious-beetle,0.550000,-0.615753,1.133396
great-devious-beetle,0.560000,-0.639545,1.133059
great-devious-beetle,0.570000,-0.663701,1.131625
great-devious-beetle,0.580000,-0.688206,1.129117
great-devious-beetle,0.590000,-0.713046,1.125556
great-devious-beetle,0.600000,-0.738208,1.120966
great-devious-beetle,0.610000,-0.763679,1.115370
great-devious-beetle,0.620000,-0.789444,1.108790
great-devious-beetle,0.630000,-0.815491,1.101249
great-devious-beetle,0.640000,-0.841804,1.092769
great-devious-beetle,0.650000,-0.868371,1.083373
great-devious-beetle,0.660000,-0.895179,1.073084
great-devious-beetle,0.670000,-0.922212,1.061924
great-devious-beetle,0.680000,-0.949458,1.049917
great-devious-beetle,0.690000,-0.976904,1.037084
great-devious-beetle,0.700000,-1.004534,1.023449
great-devious-beetle,0.710000,-1.032336,1.009033
great-devious-beetle,0.720000,-1.060297,0.993861
great-devious-beetle,0.730000,-1.088401,0.977953
great-devious-beetle,0.740000,-1.116637,0.961334
great-devious-beetle,0.750000,-1.144989,0.944025
great-devious-beetle,0.760000,-1.173445,0.926050
great-devious-beetle,0.770000,-1.201990,0.907431
great-devious-beetle,0.780000,-1.230612,0.888190
great-devious-beetle,0.790000,-1.259296,0.868351
great-devious-beetle,0.800000,-1.288028,0.847935
great-devious-beetle,0.810000,-1.316796,0.826967
great-devious-beetle,0.820000,-1.345585,0.805467
great-devious-beetle,0.830000,-1.374382,0.783460
great-devious-beetle,0.840000,-1.403173,0.760967
great-devious-beetle,0.850000,-1.431944,0.738011
great-devious-beetle,0.860000,-1.460682,0.714615
great-devious-beetle,0.870000,-1.489373,0.690802
great-devious-beetle,0.880000,-1.518004,0.666594
great-devious-beetle,0.890000,-1.546560,0.642014
great-devious-beetle,0.900000,-1.575029,0.617084
great-devious-beetle,0.910000,-1.603396,0.591828
great-devious-beetle,0.920000,-1.631647,0.566267
great-devious-beetle,0.930000,-1.659770,0.540425
great-devious-beetle,0.940000,-1.687751,0.514325
great-devious-beetle,0.950000,-1.715575,0.487988
great-devious-beetle,0.960000,-1.743229,0.461437
great-devious-beetle,0.970000,-1.770700,0.434696
great-devious-beetle,0.980000,-1.797973,0.407786
great-devious-beetle,0.990000,-1.825036,0.380731
great-devious-beetle,1.000000,-1.851874,0.353553
great-devious-beetle,1.010000,-1.878474,0.326275
great-devious-beetle,1.020000,-1.904823,0.298919
great-devious-beetle,1.030000,-1.930905,0.271508
great-devious-beetle,1.040000,-1.956709,0.244065
great-devious-beetle,1.050000,-1.982220,0.216613
great-devious-beetle,1.060000,-2.007424,0.189173
great-devious-beetle,1.070000,-2.032308,0.161769
great-devious-beetle,1.080000,-2.056859,0.134424
great-devious-beetle,1.090000,-2.081061,0.107160
great-devious-beetle,1.100000,-2.104903,0.079999
great-devious-beetle,1.110000,-2.128370,0.052965
great-devious-beetle,1.120000,-2.151449,0.026079
great-devious-beetle,1.130000,-2.174125,-0.000634
great-devious-beetle,1.140000,-2.196386,-0.027154
great-devious-beetle,1.150000,-2.218217,-0.053456
great-devious-beetle,1.160000,-2.239605,-0.079519
great-devious-beetle,1.170000,-2.260537,-0.105319
great-devious-beetle,1.180000,-2.280998,-0.130835
great-devious-beetle,1.190000,-2.300975,-0.156043
great-devious-beetle,1.200000,-2.320454,-0.180920
great-devious-beetle,1.210000,-2.339422,-0.205445
great-devious-beetle,1.220000,-2.357864,-0.229594
great-devious-beetle,1.230000,-2.375769,-0.253345
great-devious-beetle,1.240000,-2.393120,-0.276675
great-devious-beetle,1.250000,-2.409906,-0.299561
great-devious-beetle,1.260000,-2.426112,-0.321981
great-devious-beetle,1.270000,-2.441724,-0.343913
great-devious-beetle,1.280000,-2.456730,-0.365333
great-devious-beetle,1.290000,-2.471114,-0.386218
great-devious-beetle,1.300000,-2.484865,-0.406547
great-devious-beetle,1.310000,-2.497967,-0.426296
great-devious-beetle,1.320000,-2.510408,-0.445443
great-devious-beetle,1.330000,-2.522173,-0.463965
great-devious-beetle,1.340000,-2.533250,-0.481840
great-devious-beetle,1.350000,-2.543623,-0.499045
great-devious-beetle,1.360000,-2.553281,-0.515557
great-devious-beetle,1.370000,-2.562208,-0.531353
great-devious-beetle,1.380000,-2.570392,-0.546412
great-devious-beetle,1.390000,-2.577819,-0.560709
great-devious-beetle,1.400000,-2.584474,-0.574223
great-devious-beetle,1.410000,-2.590345,-0.586931
great-devious-beetle,1.420000,-2.595417,-0.598811
great-devious-beetle,1.430000,-2.599678,-0.609839
great-devious-beetle,1.440000,-2.603113,-0.619993
great-devious-beetle,1.450000,-2.605709,-0.629250
great-devious-beetle,1.460000,-2.607452,-0.637588
great-devious-beetle,1.470000,-2.608328,-0.644983
great-devious-beetle,1.480000,-2.608324,-0.651415
great-devious-beetle,1.490000,-2.607426,-0.656858
great-devious-beetle,1.500000,-2.605620,-0.661292
great-devious-beetle,1.510000,-2.602893,-0.664693
great-devious-beetle,1.520000,-2.599231,-0.667039
great-devious-beetle,1.530000,-2.594621,-0.668307
great-devious-beetle,1.540000,-2.589049,-0.668474
great-devious-beetle,1.550000,-2.582500,-0.667518
great-devious-beetle,1.560000,-2.574962,-0.665416
great-devious-beetle,1.570000,-2.566421,-0.662145
great-devious-beetle,1.580000,-2.556863,-0.657684
great-devious-beetle,1.590000,-2.546274,-0.652008
great-devious-beetle,1.600000,-2.534641,-0.645095
great-devious-beetle,1.610000,-2.521951,-0.636924
great-devious-beetle,1.620000,-2.508188,-0.627470
great-devious-beetle,1.630000,-2.493341,-0.616712
great-devious-beetle,1.640000,-2.477395,-0.604627
great-devious-beetle,1.650000,-2.460336,-0.591192
great-devious-beetle,1.660000,-2.442151,-0.576385
great-devious-beetle,1.670000,-2.422826,-0.560182
great-devious-beetle,1.680000,-2.402348,-0.542561
great-devious-beetle,1.690000,-2.380702,-0.523500
great-devious-beetle,1.700000,-2.357876,-0.502976
great-devious-beetle,1.710000,-2.333855,-0.480966
great-devious-beetle,1.720000,-2.308627,-0.457447
great-devious-beetle,1.730000,-2.282176,-0.432398
great-devious-beetle,1.740000,-2.254490,-0.405794
great-devious-beetle,1.750000,-2.225554,-0.377615
great-devious-beetle,1.760000,-2.195356,-0.347836
great-devious-beetle,1.770000,-2.163882,-0.316435
great-devious-beetle,1.780000,-2.131117,-0.283390
great-devious-beetle,1.790000,-2.097049,-0.248678
great-devious-beetle,1.800000,-2.061663,-0.212276
great-devious-beetle,1.810000,-2.024946,-0.174162
great-devious-beetle,1.820000,-1.986884,-0.134312
great-devious-beetle,1.830000,-1.947464,-0.092705
great-devious-beetle,1.840000,-1.906672,-0.049318
great-devious-beetle,1.850000,-1.864494,-0.004128
great-devious-beetle,1.860000,-1.820917,0.042888
great-devious-beetle,1.870000,-1.775926,0.091753
great-devious-beetle,1.880000,-1.729509,0.142488
great-devious-beetle,1.890000,-1.681652,0.195117
great-devious-beetle,1.900000,-1.632340,0.249662
great-devious-beetle,1.910000,-1.581561,0.306147
great-devious-beetle,1.920000,-1.529300,0.364592
great-devious-beetle,1.930000,-1.475544,0.425022
great-devious-beetle,1.940000,-1.420280,0.487460
great-devious-beetle,1.950000,-1.363493,0.551926
great-devious-beetle,1.960000,-1.305170,0.618445
great-devious-beetle,1.970000,-1.245298,0.687039
great-devious-beetle,1.980000,-1.183862,0.757730
great-devious-beetle,1.990000,-1.120849,0.830542
great-devious-beetle,2.000000,-1.056246,0.905496
