System,t,target X,target Y
rebel-vivacious-beetle,0.000000,-0.810123,-2.650423
rebel-vivacious-beetle,0.010000,-0.753969,-2.648074
rebel-vivacious-beetle,0.020000,-0.699504,-2.645563
rebel-vivacious-beetle,0.030000,-0.646711,-2.642893
rebel-vivacious-beetle,0.040000,-0.595572,-2.640064
rebel-vivacious-beetle,0.050000,-0.546072,-2.637078
rebel-vivacious-beetle,0.060000,-0.498192,-2.633938
rebel-vivacious-beetle,0.070000,-0.451915,-2.630645
rebel-vivacious-beetle,0.080000,-0.407225,-2.627201
rebel-vivacious-beetle,0.090000,-0.364103,-2.623607
rebel-vivacious-beetle,0.100000,-0.322533,-2.619866
rebel-vivacious-beetle,0.110000,-0.282498,-2.615978
rebel-vivacious-beetle,0.120000,-0.243980,-2.611947
rebel-vivacious-beetle,0.130000,-0.206962,-2.607772
rebel-vivacious-beetle,0.140000,-0.171428,-2.603457
rebel-vivacious-beetle,0.150000,-0.137359,-2.599003
rebel-vivacious-beetle,0.160000,-0.104739,-2.594412
rebel-vivacious-beetle,0.170000,-0.073550,-2.589685
rebel-vivacious-beetle,0.180000,-0.043776,-2.584825
rebel-vivacious-beetle,0.190000,-0.015399,-2.579832
rebel-vivacious-beetle,0.200000,0.011598,-2.574709
rebel-vivacious-beetle,0.210000,0.037233,-2.569458
rebel-vivacious-beetle,0.220000,0.061522,-2.564080
rebel-vivacious-beetle,0.230000,0.084482,-2.558576
rebel-vivacious-beetle,0.240000,0.106132,-2.552950
rebel-vivacious-beetle,0.250000,0.126487,-2.547202
rebel-vivacious-beetle,0.260000,0.145565,-2.541334
rebel-vivacious-beetle,0.270000,0.163384,-2.535348
rebel-vivacious-beetle,0.280000,0.179961,-2.529245
rebel-vivacious-beetle,0.290000,0.195312,-2.523029
rebel-vivacious-beetle,0.300000,0.209455,-2.516699
rebel-vivacious-beetle,0.310000,0.222407,-2.510258
rebel-vivacious-beetle,0.320000,0.234185,-2.503708
rebel-vivacious-beetle,0.330000,0.244807,-2.497050
rebel-vivacious-beetle,0.340000,0.254289,-2.490287
rebel-vivacious-beetle,0.350000,0.262650,-2.483419
rebel-vivacious-beetle,0.360000,0.269905,-2.476449
rebel-vivacious-beetle,0.370000,0.276072,-2.469378
rebel-vivacious-beetle,0.380000,0.281169,-2.462209
rebel-vivacious-beetle,0.390000,0.285213,-2.454942
rebel-vivacious-beetle,0.400000,0.288220,-2.447580
rebel-vivacious-beetle,0.410000,0.290208,-2.440124
rebel-vivacious-beetle,0.420000,0.291194,-2.432577
rebel-vivacious-beetle,0.430000,0.291195,-2.424939
rebel-vivacious-beetle,0.440000,0.290229,-2.417213
rebel-vivacious-beetle,0.450000,0.288313,-2.409400
rebel-vivacious-beetle,0.460000,0.285463,-2.401503
rebel-vivacious-beetle,0.470000,0.281698,-2.393522
rebel-vivacious-beetle,0.480000,0.277033,-2.385460
rebel-vivacious-beetle,0.490000,0.271487,-2.377318
rebel-vivacious-beetle,0.500000,0.265077,-2.369098
rebel-vivacious-beetle,0.510000,0.257819,-2.360802
rebel-vivacious-beetle,0.520000,0.249732,-2.352432
rebel-vivacious-beetle,0.530000,0.240831,-2.343989
rebel-vivacious-beetle,0.540000,0.231135,-2.335475
rebel-vivacious-beetle,0.550000,0.220660,-2.326892
rebel-vivacious-beetle,0.560000,0.209424,-2.318241
rebel-vivacious-beetle,0.570000,0.197444,-2.309525
rebel-vivacious-beetle,0.580000,0.184737,-2.300745
