System,t,target X,target Y
great-wine-beetle,0.000000,1.309000,-1.492000
great-wine-beetle,0.010000,1.309000,-1.451364
great-wine-beetle,0.020000,1.309000,-1.410727
great-wine-beetle,0.030000,1.309000,-1.370091
great-wine-beetle,0.040000,1.309000,-1.329455
great-wine-beetle,0.050000,1.309000,-1.288818
great-wine-beetle,0.060000,1.309000,-1.248182
great-wine-beetle,0.070000,1.309000,-1.207545
great-wine-beetle,0.080000,1.309000,-1.166909
great-wine-beetle,0.090000,1.309000,-1.126273
great-wine-beetle,0.100000,1.309000,-1.085636
great-wine-beetle,0.110000,1.309000,-1.045000
great-wine-beetle,0.120000,1.309000,-1.004364
great-wine-beetle,0.130000,1.309000,-0.963727
great-wine-beetle,0.140000,1.309000,-0.923091
great-wine-beetle,0.150000,1.309000,-0.882455
great-wine-beetle,0.160000,1.309000,-0.841818
great-wine-beetle,0.170000,1.309000,-0.801182
great-wine-beetle,0.180000,1.309000,-0.760545
great-wine-beetle,0.190000,1.309000,-0.719909
great-wine-beetle,0.200000,1.309000,-0.679273
great-wine-beetle,0.210000,1.309000,-0.638636
great-wine-beetle,0.220000,1.309000,-0.598000
great-wine-beetle,0.230000,1.309000,-0.557364
great-wine-beetle,0.240000,1.309000,-0.516727
great-wine-beetle,0.250000,1.309000,-0.476091
great-wine-beetle,0.260000,1.309000,-0.435455
great-wine-beetle,0.270000,1.309000,-0.394818
great-wine-beetle,0.280000,1.309000,-0.354182
great-wine-beetle,0.290000,1.309000,-0.313545
great-wine-beetle,0.300000,1.309000,-0.272909
great-wine-beetle,0.310000,1.309000,-0.232273
great-wine-beetle,0.320000,1.309000,-0.191636
great-wine-beetle,0.330000,1.309000,-0.151000
great-wine-beetle,0.340000,1.309000,-0.110364
great-wine-beetle,0.350000,1.309000,-0.069727
great-wine-beetle,0.360000,1.309000,-0.029091
great-wine-beetle,0.370000,1.309000,0.011545
great-wine-beetle,0.380000,1.309000,0.052182
great-wine-beetle,0.390000,1.309000,0.092818
great-wine-beetle,0.400000,1.309000,0.133455
great-wine-beetle,0.410000,1.309000,0.174091
great-wine-beetle,0.420000,1.309000,0.214727
great-wine-beetle,0.430000,1.309000,0.255364
great-wine-beetle,0.440000,1.309000,0.296000
great-wine-beetle,0.450000,1.309000,0.336636
great-wine-beetle,0.460000,1.309000,0.377273
great-wine-beetle,0.470000,1.309000,0.417909
great-wine-beetle,0.480000,1.309000,0.458545
great-wine-beetle,0.490000,1.309000,0.499182
great-wine-beetle,0.500000,1.309000,0.539818
great-wine-beetle,0.510000,1.309000,0.580455
great-wine-beetle,0.520000,1.309000,0.621091
great-wine-beetle,0.530000,1.309000,0.661727
great-wine-beetle,0.540000,1.309000,0.702364
great-wine-beetle,0.550000,1.309000,0.743000
great-wine-beetle,0.560000,1.309000,0.783636
great-wine-beetle,0.570000,1.309000,0.824273
great-wine-beetle,0.580000,1.309000,0.864909
great-wine-beetle,0.590000,1.309000,0.905545
great-wine-beetle,0.600000,1.309000,0.946182
great-wine-beetle,0.610000,1.309000,0.986818
great-wine-beetle,0.620000,1.309000,1.027455
great-wine-beetle,0.630000,1.309000,1.068091
great-wine-beetle,0.640000,1.309000,1.108727
great-wine-beetle,0.650000,1.309000,1.149364
great-wine-beetle,0.660000,1.309000,1.190000
great-wine-beetle,0.670000,1.309000,1.230636
great-wine-beetle,0.680000,1.309000,1.271273
great-wine-beetle,0.690000,1.309000,1.311909
great-wine-beetle,0.700000,1.309000,1.352545
great-wine-beetle,0.710000,1.309000,1.393182
great-wine-beetle,0.720000,1.309000,1.433818
great-wine-beetle,0.730000,1.309000,1.474455
great-wine-beetle,0.740000,1.309000,1.515091
great-wine-beetle,0.750000,1.309000,1.555727
great-wine-beetle,0.760000,1.309000,1.596364
great-wine-beetle,0.770000,1.309000,1.637000
great-wine-beetle,0.780000,1.309000,1.637000
great-wine-beetle,0.790000,1.349929,1.635660
great-wine-beetle,0.800000,1.390683,1.631646
great-wine-beetle,0.810000,1.431088,1.624975
great-wine-beetle,0.820000,1.470969,1.615676
great-wine-beetle,0.830000,1.510157,1.603789
great-wine-beetle,0.840000,1.548483,1.589364
great-wine-beetle,0.850000,1.585784,1.572463
great-wine-beetle,0.860000,1.621900,1.553159
great-wine-beetle,0.870000,1.656676,1.531534
great-wine-beetle,0.880000,1.689963,1.507681
great-wine-beetle,0.890000,1.721619,1.481701
great-wine-beetle,0.900000,1.751507,1.453707
great-wine-beetle,0.910000,1.779501,1.423819
great-wine-beetle,0.920000,1.805481,1.392163
great-wine-beetle,0.930000,1.829334,1.358876
great-wine-beetle,0.940000,1.850959,1.324100
great-wine-beetle,0.950000,1.870263,1.287984
great-wine-beetle,0.960000,1.887164,1.250683
great-wine-beetle,0.970000,1.901589,1.212357
great-wine-beetle,0.980000,1.913476,1.173169
great-wine-beetle,0.990000,1.922775,1.133288
great-wine-beetle,1.000000,1.929446,1.092883
great-wine-beetle,1.010000,1.933460,1.052129
great-wine-beetle,1.020000,1.934800,1.011200
great-wine-beetle,1.030000,1.933460,0.970271
great-wine-beetle,1.040000,1.929446,0.929517
great-wine-beetle,1.050000,1.922775,0.889112
great-wine-beetle,1.060000,1.913476,0.849231
great-wine-beetle,1.070000,1.901589,0.810043
great-wine-beetle,1.080000,1.887164,0.771717
great-wine-beetle,1.090000,1.870263,0.734416
great-wine-beetle,1.100000,1.850959,0.698300
great-wine-beetle,1.110000,1.829334,0.663524
great-wine-beetle,1.120000,1.805481,0.630237
great-wine-beetle,1.130000,1.779501,0.598581
great-wine-beetle,1.140000,1.751507,0.568693
great-wine-beetle,1.150000,1.721619,0.540699
great-wine-beetle,1.160000,1.689963,0.514719
great-wine-beetle,1.170000,1.656676,0.490866
great-wine-beetle,1.180000,1.621900,0.469241
great-wine-beetle,1.190000,1.585784,0.449937
great-wine-beetle,1.200000,1.548483,0.433036
great-wine-beetle,1.210000,1.510157,0.418611
great-wine-beetle,1.220000,1.470969,0.406724
great-wine-beetle,1.230000,1.431088,0.397425
great-wine-beetle,1.240000,1.390683,0.390754
great-wine-beetle,1.250000,1.349929,0.386740
great-wine-beetle,1.260000,1.309000,0.385400
great-wine-beetle,1.270000,1.309000,0.385400
great-wine-beetle,1.280000,1.349385,0.384531
great-wine-beetle,1.290000,1.389695,0.381925
great-wine-beetle,1.300000,1.429856,0.377588
great-wine-beetle,1.310000,1.469793,0.371526
great-wine-beetle,1.320000,1.509432,0.363752
great-wine-beetle,1.330000,1.548700,0.354280
