System,t,target X,target Y
great-bipedal-bumblebee,0.000000,-1.416036,-2.148038
great-bipedal-bumblebee,0.010000,-1.414422,-2.141865
great-bipedal-bumblebee,0.020000,-1.409787,-2.124136
great-bipedal-bumblebee,0.030000,-1.402522,-2.096349
great-bipedal-bumblebee,0.040000,-1.392981,-2.059851
great-bipedal-bumblebee,0.050000,-1.381477,-2.015850
great-bipedal-bumblebee,0.060000,-1.368293,-1.965425
great-bipedal-bumblebee,0.070000,-1.353684,-1.909543
great-bipedal-bumblebee,0.080000,-1.337873,-1.849070
great-bipedal-bumblebee,0.090000,-1.321065,-1.784780
great-bipedal-bumblebee,0.100000,-1.303440,-1.717364
great-bipedal-bumblebee,0.110000,-1.285159,-1.647440
great-bipedal-bumblebee,0.120000,-1.266366,-1.575558
great-bipedal-bumblebee,0.130000,-1.247191,-1.502215
great-bipedal-bumblebee,0.140000,-1.227747,-1.427843
great-bipedal-bumblebee,0.150000,-1.208132,-1.352818
great-bipedal-bumblebee,0.160000,-1.188433,-1.277471
great-bipedal-bumblebee,0.170000,-1.168726,-1.202091
great-bipedal-bumblebee,0.180000,-1.149076,-1.126930
great-bipedal-bumblebee,0.190000,-1.129537,-1.052196
great-bipedal-bumblebee,0.200000,-1.110158,-0.978073
great-bipedal-bumblebee,0.210000,-1.090980,-0.904718
great-bipedal-bumblebee,0.220000,-1.072038,-0.832266
great-bipedal-bumblebee,0.230000,-1.053362,-0.760832
great-bipedal-bumblebee,0.240000,-1.034978,-0.690513
great-bipedal-bumblebee,0.250000,-1.016907,-0.621392
great-bipedal-bumblebee,0.260000,-0.999166,-0.553534
great-bipedal-bumblebee,0.270000,-0.981769,-0.486994
great-bipedal-bumblebee,0.280000,-0.964729,-0.421815
great-bipedal-bumblebee,0.290000,-0.948053,-0.358031
great-bipedal-bumblebee,0.300000,-0.931748,-0.295667
great-bipedal-bumblebee,0.310000,-0.915819,-0.234738
great-bipedal-bumblebee,0.320000,-0.900268,-0.175256
great-bipedal-bumblebee,0.330000,-0.885096,-0.117224
great-bipedal-bumblebee,0.340000,-0.870303,-0.060642
great-bipedal-bumblebee,0.350000,-0.855887,-0.005503
great-bipedal-bumblebee,0.360000,-0.841847,0.048201
great-bipedal-bumblebee,0.370000,-0.828178,0.100482
great-bipedal-bumblebee,0.380000,-0.814877,0.151358
great-bipedal-bumblebee,0.390000,-0.801939,0.200845
great-bipedal-bumblebee,0.400000,-0.789359,0.248964
great-bipedal-bumblebee,0.410000,-0.777131,0.295737
great-bipedal-bumblebee,0.420000,-0.765248,0.341187
great-bipedal-bumblebee,0.430000,-0.753705,0.385338
great-bipedal-bumblebee,0.440000,-0.742495,0.428217
great-bipedal-bumblebee,0.450000,-0.731610,0.469850
great-bipedal-bumblebee,0.460000,-0.721045,0.510262
great-bipedal-bumblebee,0.470000,-0.710791,0.549483
great-bipedal-bumblebee,0.480000,-0.700841,0.587539
great-bipedal-bumblebee,0.490000,-0.691189,0.624457
great-bipedal-bumblebee,0.500000,-0.681827,0.660266
great-bipedal-bumblebee,0.510000,-0.672748,0.694994
great-bipedal-bumblebee,0.520000,-0.663945,0.728667
great-bipedal-bumblebee,0.530000,-0.655409,0.761313
great-bipedal-bumblebee,0.540000,-0.647136,0.792960
great-bipedal-bumblebee,0.550000,-0.639116,0.823633
great-bipedal-bumblebee,0.560000,-0.631345,0.853360
great-bipedal-bumblebee,0.570000,-0.623812,0.882173
