System,t,target X,target Y
thoughtful-steel-butterfly,0.000000,-1.811460,1.298491
thoughtful-steel-butterfly,0.010000,-1.809848,1.292723
thoughtful-steel-butterfly,0.020000,-1.804670,1.278150
thoughtful-steel-butterfly,0.030000,-1.795484,1.258761
thoughtful-steel-butterfly,0.040000,-1.782250,1.236473
thoughtful-steel-butterfly,0.050000,-1.765099,1.212234
thoughtful-steel-butterfly,0.060000,-1.744264,1.186541
thoughtful-steel-butterfly,0.070000,-1.720035,1.159697
thoughtful-steel-butterfly,0.080000,-1.692733,1.131923
thoughtful-steel-butterfly,0.090000,-1.662704,1.103402
thoughtful-steel-butterfly,0.100000,-1.630308,1.074309
thoughtful-steel-butterfly,0.110000,-1.595916,1.044811
thoughtful-steel-butterfly,0.120000,-1.559904,1.015071
thoughtful-steel-butterfly,0.130000,-1.522666,0.985231
thoughtful-steel-butterfly,0.140000,-1.484572,0.955425
thoughtful-steel-butterfly,0.150000,-1.445965,0.925793
thoughtful-steel-butterfly,0.160000,-1.407174,0.896465
thoughtful-steel-butterfly,0.170000,-1.368511,0.867557
thoughtful-steel-butterfly,0.180000,-1.330258,0.839183
thoughtful-steel-butterfly,0.190000,-1.292679,0.811440
thoughtful-steel-butterfly,0.200000,-1.256007,0.784424
thoughtful-steel-butterfly,0.210000,-1.220451,0.758222
thoughtful-steel-butterfly,0.220000,-1.186191,0.732920
thoughtful-steel-butterfly,0.230000,-1.153382,0.708602
thoughtful-steel-butterfly,0.240000,-1.122155,0.685352
thoughtful-steel-butterfly,0.250000,-1.092612,0.663258
thoughtful-steel-butterfly,0.260000,-1.064833,0.642409
thoughtful-steel-butterfly,0.270000,-1.038875,0.622901
thoughtful-steel-butterfly,0.280000,-1.014768,0.604830
thoughtful-steel-butterfly,0.290000,-0.992519,0.588300
thoughtful-steel-butterfly,0.300000,-0.972110,0.573415
thoughtful-steel-butterfly,0.310000,-0.953500,0.560284
thoughtful-steel-butterfly,0.320000,-0.936623,0.549012
thoughtful-steel-butterfly,0.330000,-0.921387,0.539707
thoughtful-steel-butterfly,0.340000,-0.907703,0.532398
thoughtful-steel-butterfly,0.350000,-0.895441,0.527170
thoughtful-steel-butterfly,0.360000,-0.884443,0.524110
thoughtful-steel-butterfly,0.370000,-0.874535,0.523285
thoughtful-steel-butterfly,0.380000,-0.865524,0.524745
thoughtful-steel-butterfly,0.390000,-0.857202,0.528525
thoughtful-steel-butterfly,0.400000,-0.849343,0.534640
thoughtful-steel-butterfly,0.410000,-0.841714,0.543081
thoughtful-steel-butterfly,0.420000,-0.834088,0.553793
thoughtful-steel-butterfly,0.430000,-0.826236,0.566705
thoughtful-steel-butterfly,0.440000,-0.817916,0.581738
thoughtful-steel-butterfly,0.450000,-0.808894,0.598786
