System,t,target X,target Y
lush-impartial-bumblebee,0.000000,-0.537234,0.266993
lush-impartial-bumblebee,0.010000,-0.477759,0.225204
lush-impartial-bumblebee,0.020000,-0.419464,0.184626
lush-impartial-bumblebee,0.030000,-0.362339,0.145247
lush-impartial-bumblebee,0.040000,-0.306374,0.107055
lush-impartial-bumblebee,0.050000,-0.251559,0.070037
lush-impartial-bumblebee,0.060000,-0.197883,0.034180
lush-impartial-bumblebee,0.070000,-0.145336,-0.000527
lush-impartial-bumblebee,0.080000,-0.093908,-0.034097
lush-impartial-bumblebee,0.090000,-0.043589,-0.066543
lush-impartial-bumblebee,0.100000,0.005631,-0.097877
lush-impartial-bumblebee,0.110000,0.053763,-0.128112
lush-impartial-bumblebee,0.120000,0.100817,-0.157260
lush-impartial-bumblebee,0.130000,0.146803,-0.185334
lush-impartial-bumblebee,0.140000,0.191731,-0.212345
lush-impartial-bumblebee,0.150000,0.235611,-0.238307
lush-impartial-bumblebee,0.160000,0.278454,-0.263232
lush-impartial-bumblebee,0.170000,0.320270,-0.287133
lush-impartial-bumblebee,0.180000,0.361069,-0.310021
lush-impartial-bumblebee,0.190000,0.400861,-0.331910
lush-impartial-bumblebee,0.200000,0.439657,-0.352811
lush-impartial-bumblebee,0.210000,0.477466,-0.372738
lush-impartial-bumblebee,0.220000,0.514299,-0.391703
lush-impartial-bumblebee,0.230000,0.550166,-0.409718
lush-impartial-bumblebee,0.240000,0.585078,-0.426795
lush-impartial-bumblebee,0.250000,0.619043,-0.442948
lush-impartial-bumblebee,0.260000,0.652074,-0.458189
lush-impartial-bumblebee,0.270000,0.684179,-0.472529
lush-impartial-bumblebee,0.280000,0.715370,-0.485982
lush-impartial-bumblebee,0.290000,0.745656,-0.498560
lush-impartial-bumblebee,0.300000,0.775047,-0.510276
lush-impartial-bumblebee,0.310000,0.803554,-0.521142
lush-impartial-bumblebee,0.320000,0.831187,-0.531170
lush-impartial-bumblebee,0.330000,0.857955,-0.540373
lush-impartial-bumblebee,0.340000,0.883871,-0.548763
lush-impartial-bumblebee,0.350000,0.908942,-0.556353
lush-impartial-bumblebee,0.360000,0.933181,-0.563156
lush-impartial-bumblebee,0.370000,0.956596,-0.569183
lush-impartial-bumblebee,0.380000,0.979199,-0.574447
lush-impartial-bumblebee,0.390000,1.000998,-0.578962
lush-impartial-bumblebee,0.400000,1.022006,-0.582738
lush-impartial-bumblebee,0.410000,1.042231,-0.585789
lush-impartial-bumblebee,0.420000,1.061683,-0.588127
lush-impartial-bumblebee,0.430000,1.080375,-0.589765
lush-impartial-bumblebee,0.440000,1.098314,-0.590715
lush-impartial-bumblebee,0.450000,1.115512,-0.590989
lush-impartial-bumblebee,0.460000,1.131979,-0.590601
lush-impartial-bumblebee,0.470000,1.147724,-0.589561
lush-impartial-bumblebee,0.480000,1.162759,-0.587884
lush-impartial-bumblebee,0.490000,1.177093,-0.585581
lush-impartial-bumblebee,0.500000,1.190737,-0.582665
lush-impartial-bumblebee,0.510000,1.203700,-0.579148
lush-impartial-bumblebee,0.520000,1.215994,-0.575043
lush-impartial-bumblebee,0.530000,1.227627,-0.570363
lush-impartial-bumblebee,0.540000,1.238611,-0.565119
lush-impartial-bumblebee,0.550000,1.248956,-0.559324
lush-impartial-bumblebee,0.560000,1.258671,-0.552991
lush-impartial-bumblebee,0.570000,1.267768,-0.546132
lush-impartial-bumblebee,0.580000,1.276255,-0.538759
lush-impartial-bumblebee,0.590000,1.284144,-0.530886
lush-impartial-bumblebee,0.600000,1.291444,-0.522524
lush-impartial-bumblebee,0.610000,1.298167,-0.513686
lush-impartial-bumblebee,0.620000,1.304321,-0.504385
lush-impartial-bumblebee,0.630000,1.309918,-0.494632
lush-impartial-bumblebee,0.640000,1.314967,-0.484441
lush-impartial-bumblebee,0.650000,1.319478,-0.473824
lush-impartial-bumblebee,0.660000,1.323463,-0.462793
