System,t,target X,target Y
rebel-mauve-beetle,0.000000,-1.583955,-1.648665
rebel-mauve-beetle,0.010000,-1.568233,-1.660378
rebel-mauve-beetle,0.020000,-1.529929,-1.685230
rebel-mauve-beetle,0.030000,-1.480767,-1.710038
rebel-mauve-beetle,0.040000,-1.424582,-1.731039
rebel-mauve-beetle,0.050000,-1.362894,-1.747267
rebel-mauve-beetle,0.060000,-1.296526,-1.758537
rebel-mauve-beetle,0.070000,-1.226099,-1.764891
rebel-mauve-beetle,0.080000,-1.152179,-1.766455
rebel-mauve-beetle,0.090000,-1.075329,-1.763405
rebel-mauve-beetle,0.100000,-0.996119,-1.755970
rebel-mauve-beetle,0.110000,-0.915131,-1.744421
rebel-mauve-beetle,0.120000,-0.832959,-1.729084
rebel-mauve-beetle,0.130000,-0.750178,-1.710309
rebel-mauve-beetle,0.140000,-0.667338,-1.688473
rebel-mauve-beetle,0.150000,-0.584954,-1.663962
rebel-mauve-beetle,0.160000,-0.503499,-1.637170
rebel-mauve-beetle,0.170000,-0.423392,-1.608478
rebel-mauve-beetle,0.180000,-0.344975,-1.578219
rebel-mauve-beetle,0.190000,-0.268537,-1.546713
rebel-mauve-beetle,0.200000,-0.194316,-1.514257
rebel-mauve-beetle,0.210000,-0.122500,-1.481122
rebel-mauve-beetle,0.220000,-0.053230,-1.447552
rebel-mauve-beetle,0.230000,0.013394,-1.413765
rebel-mauve-beetle,0.240000,0.077314,-1.379956
rebel-mauve-beetle,0.250000,0.138504,-1.346296
rebel-mauve-beetle,0.260000,0.196971,-1.312937
rebel-mauve-beetle,0.270000,0.252745,-1.280018
rebel-mauve-beetle,0.280000,0.305885,-1.247661
rebel-mauve-beetle,0.290000,0.356468,-1.215982
rebel-mauve-beetle,0.300000,0.404590,-1.185087
rebel-mauve-beetle,0.310000,0.450368,-1.155076
rebel-mauve-beetle,0.320000,0.493932,-1.126044
rebel-mauve-beetle,0.330000,0.535433,-1.098081
rebel-mauve-beetle,0.340000,0.575035,-1.071270
rebel-mauve-beetle,0.350000,0.612916,-1.045688
rebel-mauve-beetle,0.360000,0.649272,-1.021405
rebel-mauve-beetle,0.370000,0.684310,-0.998478
rebel-mauve-beetle,0.380000,0.718248,-0.976956
rebel-mauve-beetle,0.390000,0.751314,-0.956870
rebel-mauve-beetle,0.400000,0.783740,-0.938238
rebel-mauve-beetle,0.410000,0.815760,-0.921059
rebel-mauve-beetle,0.420000,0.847603,-0.905315
rebel-mauve-beetle,0.430000,0.879487,-0.890970
rebel-mauve-beetle,0.440000,0.911614,-0.877970
rebel-mauve-beetle,0.450000,0.944160,-0.866249
rebel-mauve-beetle,0.460000,0.977266,-0.855696
rebel-mauve-beetle,0.470000,1.011038,-0.846146
rebel-mauve-beetle,0.480000,1.045535,-0.837500
rebel-mauve-beetle,0.490000,1.080768,-0.829663
rebel-mauve-beetle,0.500000,1.116703,-0.822551
rebel-mauve-beetle,0.510000,1.153258,-0.816091
rebel-mauve-beetle,0.520000,1.190309,-0.810233
rebel-mauve-beetle,0.530000,1.227699,-0.804945
rebel-mauve-beetle,0.540000,1.265246,-0.800216
rebel-mauve-beetle,0.550000,1.302755,-0.796055
rebel-mauve-beetle,0.560000,1.340030,-0.792479
rebel-mauve-beetle,0.570000,1.376883,-0.789514
rebel-mauve-beetle,0.580000,1.413145,-0.787186
rebel-mauve-beetle,0.590000,1.448670,-0.785512
rebel-mauve-beetle,0.600000,1.483341,-0.784500
rebel-mauve-beetle,0.610000,1.517068,-0.784145
rebel-mauve-beetle,0.620000,1.549790,-0.784426
rebel-mauve-beetle,0.630000,1.581477,-0.785298
rebel-mauve-beetle,0.640000,1.612154,-0.786671
rebel-mauve-beetle,0.650000,1.641830,-0.788487
rebel-mauve-beetle,0.660000,1.670528,-0.790683
rebel-mauve-beetle,0.670000,1.698278,-0.793198
rebel-mauve-beetle,0.680000,1.725115,-0.795972
rebel-mauve-beetle,0.690000,1.751076,-0.798952
rebel-mauve-beetle,0.700000,1.776199,-0.802089
rebel-mauve-beetle,0.710000,1.800522,-0.805342
rebel-mauve-beetle,0.720000,1.824078,-0.808676
rebel-mauve-beetle,0.730000,1.846901,-0.812061
rebel-mauve-beetle,0.740000,1.869022,-0.815473
rebel-mauve-beetle,0.750000,1.890469,-0.818895
rebel-mauve-beetle,0.760000,1.911266,-0.822311
rebel-mauve-beetle,0.770000,1.931437,-0.825708
rebel-mauve-beetle,0.780000,1.951005,-0.829078
rebel-mauve-beetle,0.790000,1.969986,-0.832415
rebel-mauve-beetle,0.800000,1.988399,-0.835713
rebel-mauve-beetle,0.810000,2.006257,-0.838969
rebel-mauve-beetle,0.820000,2.023571,-0.842182
rebel-mauve-beetle,0.830000,2.040381,-0.845338
rebel-mauve-beetle,0.840000,2.056709,-0.848433
rebel-mauve-beetle,0.850000,2.072559,-0.851468
rebel-mauve-beetle,0.860000,2.087932,-0.854449
rebel-mauve-beetle,0.870000,2.102860,-0.857367
rebel-mauve-beetle,0.880000,2.117396,-0.860207
rebel-mauve-beetle,0.890000,2.131550,-0.862971
rebel-mauve-beetle,0.900000,2.145331,-0.865663
rebel-mauve-beetle,0.910000,2.158749,-0.868284
rebel-mauve-beetle,0.920000,2.171811,-0.870836
rebel-mauve-beetle,0.930000,2.184529,-0.873321
rebel-mauve-beetle,0.940000,2.196910,-0.875742
rebel-mauve-beetle,0.950000,2.208963,-0.878099
rebel-mauve-beetle,0.960000,2.220698,-0.880394
rebel-mauve-beetle,0.970000,2.232122,-0.882629
rebel-mauve-beetle,0.980000,2.243244,-0.884806
rebel-mauve-beetle,0.990000,2.254071,-0.886925
rebel-mauve-beetle,1.000000,2.264612,-0.888988
rebel-mauve-beetle,1.010000,2.274875,-0.890996
rebel-mauve-beetle,1.020000,2.284874,-0.892949
rebel-mauve-beetle,1.030000,2.294613,-0.894849
rebel-mauve-beetle,1.040000,2.304101,-0.896697
rebel-mauve-beetle,1.050000,2.313344,-0.898494
rebel-mauve-beetle,1.060000,2.322347,-0.900243
rebel-mauve-beetle,1.070000,2.331116,-0.901944
rebel-mauve-beetle,1.080000,2.339657,-0.903598
rebel-mauve-beetle,1.090000,2.347976,-0.905207
rebel-mauve-beetle,1.100000,2.356079,-0.906772
rebel-mauve-beetle,1.110000,2.363970,-0.908294
rebel-mauve-beetle,1.120000,2.371655,-0.909774
rebel-mauve-beetle,1.130000,2.379139,-0.911214
rebel-mauve-beetle,1.140000,2.386426,-0.912613
rebel-mauve-beetle,1.150000,2.393522,-0.913974
rebel-mauve-beetle,1.160000,2.400431,-0.915296
rebel-mauve-beetle,1.170000,2.407157,-0.916582
rebel-mauve-beetle,1.180000,2.413705,-0.917831
rebel-mauve-beetle,1.190000,2.420079,-0.919045
rebel-mauve-beetle,1.200000,2.426283,-0.920225
rebel-mauve-beetle,1.210000,2.432320,-0.921371
rebel-mauve-beetle,1.220000,2.438196,-0.922484
rebel-mauve-beetle,1.230000,2.443914,-0.923565
rebel-mauve-beetle,1.240000,2.449476,-0.924614
rebel-mauve-beetle,1.250000,2.454888,-0.925633
rebel-mauve-beetle,1.260000,2.460152,-0.926621
rebel-mauve-beetle,1.270000,2.465272,-0.927580
rebel-mauve-beetle,1.280000,2.470251,-0.928510
rebel-mauve-beetle,1.290000,2.475092,-0.929412
rebel-mauve-beetle,1.300000,2.479799,-0.930287
rebel-mauve-beetle,1.310000,2.484374,-0.931134
rebel-mauve-beetle,1.320000,2.488824,-0.931955
rebel-mauve-beetle,1.330000,2.493153,-0.932750
rebel-mauve-beetle,1.340000,2.497363,-0.933520
rebel-mauve-beetle,1.350000,2.501455,-0.934265
rebel-mauve-beetle,1.360000,2.505434,-0.934986
rebel-mauve-beetle,1.370000,2.509301,-0.935683
rebel-mauve-beetle,1.380000,2.513059,-0.936358
rebel-mauve-beetle,1.390000,2.516709,-0.937009
rebel-mauve-beetle,1.400000,2.520255,-0.937639
rebel-mauve-beetle,1.410000,2.523698,-0.938247
rebel-mauve-beetle,1.420000,2.527040,-0.938834
rebel-mauve-beetle,1.430000,2.530286,-0.939400
rebel-mauve-beetle,1.440000,2.533441,-0.939946
rebel-mauve-beetle,1.450000,2.536505,-0.940472
rebel-mauve-beetle,1.460000,2.539481,-0.940979
rebel-mauve-beetle,1.470000,2.542371,-0.941468
rebel-mauve-beetle,1.480000,2.545178,-0.941938
rebel-mauve-beetle,1.490000,2.547902,-0.942391
rebel-mauve-beetle,1.500000,2.550547,-0.942826
rebel-mauve-beetle,1.510000,2.553113,-0.943244
rebel-mauve-beetle,1.520000,2.555603,-0.943645
rebel-mauve-beetle,1.530000,2.558019,-0.944030
rebel-mauve-beetle,1.540000,2.560361,-0.944399
rebel-mauve-beetle,1.550000,2.562633,-0.944753
rebel-mauve-beetle,1.560000,2.564835,-0.945091
rebel-mauve-beetle,1.570000,2.566968,-0.945415
rebel-mauve-beetle,1.580000,2.569036,-0.945724
rebel-mauve-beetle,1.590000,2.571038,-0.946019
rebel-mauve-beetle,1.600000,2.572977,-0.946300
rebel-mauve-beetle,1.610000,2.574854,-0.946568
rebel-mauve-beetle,1.620000,2.576670,-0.946822
rebel-mauve-beetle,1.630000,2.578427,-0.947063
rebel-mauve-beetle,1.640000,2.580127,-0.947291
rebel-mauve-beetle,1.650000,2.581771,-0.947508
rebel-mauve-beetle,1.660000,2.583361,-0.947712
rebel-mauve-beetle,1.670000,2.584897,-0.947904
rebel-mauve-beetle,1.680000,2.586381,-0.948085
rebel-mauve-beetle,1.690000,2.587813,-0.948255
rebel-mauve-beetle,1.700000,2.589196,-0.948414
rebel-mauve-beetle,1.710000,2.590530,-0.948562
rebel-mauve-beetle,1.720000,2.591816,-0.948699
rebel-mauve-beetle,1.730000,2.593055,-0.948826
rebel-mauve-beetle,1.740000,2.594248,-0.948943
rebel-mauve-beetle,1.750000,2.595397,-0.949050
rebel-mauve-beetle,1.760000,2.596501,-0.949148
rebel-mauve-beetle,1.770000,2.597563,-0.949236
rebel-mauve-beetle,1.780000,2.598582,-0.949314
rebel-mauve-beetle,1.790000,2.599560,-0.949384
rebel-mauve-beetle,1.800000,2.600498,-0.949445
rebel-mauve-beetle,1.810000,2.601397,-0.949497
rebel-mauve-beetle,1.820000,2.602257,-0.949540
rebel-mauve-beetle,1.830000,2.603080,-0.949575
rebel-mauve-beetle,1.840000,2.603865,-0.949603
rebel-mauve-beetle,1.850000,2.604615,-0.949622
rebel-mauve-beetle,1.860000,2.605329,-0.949633
rebel-mauve-beetle,1.870000,2.606009,-0.949637
rebel-mauve-beetle,1.880000,2.606656,-0.949633
rebel-mauve-beetle,1.890000,2.607269,-0.949622
rebel-mauve-beetle,1.900000,2.607851,-0.949604
rebel-mauve-beetle,1.910000,2.608403,-0.949580
rebel-mauve-beetle,1.920000,2.608924,-0.949548
rebel-mauve-beetle,1.930000,2.609416,-0.949511
rebel-mauve-beetle,1.940000,2.609879,-0.949466
rebel-mauve-beetle,1.950000,2.610314,-0.949416
rebel-mauve-beetle,1.960000,2.610721,-0.949360
rebel-mauve-beetle,1.970000,2.611102,-0.949298
rebel-mauve-beetle,1.980000,2.611457,-0.949230
rebel-mauve-beetle,1.990000,2.611786,-0.949157
rebel-mauve-beetle,2.000000,2.612091,-0.949078
