System,t,target X,target Y
lush-impartial-bumblebee,0.000000,-2.085773,1.917275
lush-impartial-bumblebee,0.010000,-2.087051,1.821064
lush-impartial-bumblebee,0.020000,-2.087817,1.727278
lush-impartial-bumblebee,0.030000,-2.088080,1.635893
lush-impartial-bumblebee,0.040000,-2.087845,1.546884
lush-impartial-bumblebee,0.050000,-2.087121,1.460230
lush-impartial-bumblebee,0.060000,-2.085914,1.375905
lush-impartial-bumblebee,0.070000,-2.084231,1.293886
lush-impartial-bumblebee,0.080000,-2.082078,1.214150
lush-impartial-bumblebee,0.090000,-2.079464,1.136672
lush-impartial-bumblebee,0.100000,-2.076394,1.061430
lush-impartial-bumblebee,0.110000,-2.072876,0.988400
lush-impartial-bumblebee,0.120000,-2.068917,0.917558
lush-impartial-bumblebee,0.130000,-2.064523,0.848880
lush-impartial-bumblebee,0.140000,-2.059702,0.782342
lush-impartial-bumblebee,0.150000,-2.054461,0.717922
lush-impartial-bumblebee,0.160000,-2.048806,0.655595
lush-impartial-bumblebee,0.170000,-2.042744,0.595338
lush-impartial-bumblebee,0.180000,-2.036283,0.537127
lush-impartial-bumblebee,0.190000,-2.029429,0.480938
lush-impartial-bumblebee,0.200000,-2.022189,0.426748
lush-impartial-bumblebee,0.210000,-2.014571,0.374534
lush-impartial-bumblebee,0.220000,-2.006581,0.324271
lush-impartial-bumblebee,0.230000,-1.998225,0.275935
lush-impartial-bumblebee,0.240000,-1.989512,0.229504
lush-impartial-bumblebee,0.250000,-1.980448,0.184954
lush-impartial-bumblebee,0.260000,-1.971040,0.142260
lush-impartial-bumblebee,0.270000,-1.961294,0.101400
lush-impartial-bumblebee,0.280000,-1.951219,0.062350
lush-impartial-bumblebee,0.290000,-1.940820,0.025085
lush-impartial-bumblebee,0.300000,-1.930105,-0.010417
lush-impartial-bumblebee,0.310000,-1.919080,-0.044181
lush-impartial-bumblebee,0.320000,-1.907753,-0.076229
lush-impartial-bumblebee,0.330000,-1.896131,-0.106586
lush-impartial-bumblebee,0.340000,-1.884220,-0.135275
lush-impartial-bumblebee,0.350000,-1.872028,-0.162321
lush-impartial-bumblebee,0.360000,-1.859561,-0.187745
lush-impartial-bumblebee,0.370000,-1.846826,-0.211573
lush-impartial-bumblebee,0.380000,-1.833831,-0.233828
lush-impartial-bumblebee,0.390000,-1.820582,-0.254533
lush-impartial-bumblebee,0.400000,-1.807086,-0.273712
lush-impartial-bumblebee,0.410000,-1.793350,-0.291389
lush-impartial-bumblebee,0.420000,-1.779381,-0.307587
lush-impartial-bumblebee,0.430000,-1.765186,-0.322331
lush-impartial-bumblebee,0.440000,-1.750772,-0.335643
lush-impartial-bumblebee,0.450000,-1.736146,-0.347547
lush-impartial-bumblebee,0.460000,-1.721315,-0.358068
lush-impartial-bumblebee,0.470000,-1.706286,-0.367228
lush-impartial-bumblebee,0.480000,-1.691065,-0.375051
lush-impartial-bumblebee,0.490000,-1.675660,-0.381562
lush-impartial-bumblebee,0.500000,-1.660078,-0.386782
lush-impartial-bumblebee,0.510000,-1.644325,-0.390737
lush-impartial-bumblebee,0.520000,-1.628408,-0.393450
lush-impartial-bumblebee,0.530000,-1.612336,-0.394945
lush-impartial-bumblebee,0.540000,-1.596113,-0.395244
lush-impartial-bumblebee,0.550000,-1.579748,-0.394373
lush-impartial-bumblebee,0.560000,-1.563247,-0.392353
lush-impartial-bumblebee,0.570000,-1.546618,-0.389210
lush-impartial-bumblebee,0.580000,-1.529866,-0.384967
lush-impartial-bumblebee,0.590000,-1.513000,-0.379647
lush-impartial-bumblebee,0.600000,-1.496026,-0.373274
lush-impartial-bumblebee,0.610000,-1.478951,-0.365872
lush-impartial-bumblebee,0.620000,-1.461782,-0.357464
lush-impartial-bumblebee,0.630000,-1.444525,-0.348074
lush-impartial-bumblebee,0.640000,-1.427189,-0.337725
lush-impartial-bumblebee,0.650000,-1.409779,-0.326442
lush-impartial-bumblebee,0.660000,-1.392303,-0.314248
lush-impartial-bumblebee,0.670000,-1.374768,-0.301166
lush-impartial-bumblebee,0.680000,-1.357181,-0.287220
lush-impartial-bumblebee,0.690000,-1.339548,-0.272435
lush-impartial-bumblebee,0.700000,-1.321876,-0.256833
lush-impartial-bumblebee,0.710000,-1.304173,-0.240437
lush-impartial-bumblebee,0.720000,-1.286446,-0.223273
lush-impartial-bumblebee,0.730000,-1.268701,-0.205363
lush-impartial-bumblebee,0.740000,-1.250945,-0.186732
lush-impartial-bumblebee,0.750000,-1.233185,-0.167401
lush-impartial-bumblebee,0.760000,-1.215429,-0.147397
lush-impartial-bumblebee,0.770000,-1.197683,-0.126741
lush-impartial-bumblebee,0.780000,-1.179953,-0.105458
lush-impartial-bumblebee,0.790000,-1.162248,-0.083571
lush-impartial-bumblebee,0.800000,-1.144574,-0.061104
lush-impartial-bumblebee,0.810000,-1.126938,-0.038081
lush-impartial-bumblebee,0.820000,-1.109347,-0.014525
lush-impartial-bumblebee,0.830000,-1.091807,0.009540
lush-impartial-bumblebee,0.840000,-1.074326,0.034091
lush-impartial-bumblebee,0.850000,-1.056911,0.059103
lush-impartial-bumblebee,0.860000,-1.039569,0.084554
lush-impartial-bumblebee,0.870000,-1.022306,0.110419
lush-impartial-bumblebee,0.880000,-1.005130,0.136675
lush-impartial-bumblebee,0.890000,-0.988047,0.163298
lush-impartial-bumblebee,0.900000,-0.971065,0.190265
lush-impartial-bumblebee,0.910000,-0.954190,0.217552
lush-impartial-bumblebee,0.920000,-0.937429,0.245135
lush-impartial-bumblebee,0.930000,-0.920790,0.272990
lush-impartial-bumblebee,0.940000,-0.904279,0.301095
lush-impartial-bumblebee,0.950000,-0.887903,0.329425
lush-impartial-bumblebee,0.960000,-0.871669,0.357957
lush-impartial-bumblebee,0.970000,-0.855585,0.386667
lush-impartial-bumblebee,0.980000,-0.839656,0.415531
lush-impartial-bumblebee,0.990000,-0.823890,0.444527
lush-impartial-bumblebee,1.000000,-0.808294,0.473629
lush-impartial-bumblebee,1.010000,-0.792875,0.502815
lush-impartial-bumblebee,1.020000,-0.777640,0.532060
lush-impartial-bumblebee,1.030000,-0.762595,0.561342
lush-impartial-bumblebee,1.040000,-0.747749,0.590637
lush-impartial-bumblebee,1.050000,-0.733106,0.619920
lush-impartial-bumblebee,1.060000,-0.718676,0.649168
lush-impartial-bumblebee,1.070000,-0.704463,0.678358
lush-impartial-bumblebee,1.080000,-0.690477,0.707467
lush-impartial-bumblebee,1.090000,-0.676722,0.736469
lush-impartial-bumblebee,1.100000,-0.663208,0.765342
lush-impartial-bumblebee,1.110000,-0.649939,0.794062
lush-impartial-bumblebee,1.120000,-0.636923,0.822606
lush-impartial-bumblebee,1.130000,-0.624168,0.850949
lush-impartial-bumblebee,1.140000,-0.611680,0.879069
lush-impartial-bumblebee,1.150000,-0.599466,0.906940
lush-impartial-bumblebee,1.160000,-0.587533,0.934541
lush-impartial-bumblebee,1.170000,-0.575888,0.961847
lush-impartial-bumblebee,1.180000,-0.564538,0.988834
lush-impartial-bumblebee,1.190000,-0.553490,1.015479
lush-impartial-bumblebee,1.200000,-0.542750,1.041759
lush-impartial-bumblebee,1.210000,-0.532326,1.067649
lush-impartial-bumblebee,1.220000,-0.522225,1.093125
lush-impartial-bumblebee,1.230000,-0.512454,1.118166
lush-impartial-bumblebee,1.240000,-0.503019,1.142745
lush-impartial-bumblebee,1.250000,-0.493928,1.166841
lush-impartial-bumblebee,1.260000,-0.485187,1.190429
lush-impartial-bumblebee,1.270000,-0.476804,1.213486
lush-impartial-bumblebee,1.280000,-0.468785,1.235988
lush-impartial-bumblebee,1.290000,-0.461137,1.257911
lush-impartial-bumblebee,1.300000,-0.453868,1.279232
lush-impartial-bumblebee,1.310000,-0.446984,1.299927
lush-impartial-bumblebee,1.320000,-0.440492,1.319973
lush-impartial-bumblebee,1.330000,-0.434399,1.339345
lush-impartial-bumblebee,1.340000,-0.428712,1.358021
lush-impartial-bumblebee,1.350000,-0.423438,1.375976
lush-impartial-bumblebee,1.360000,-0.418584,1.393187
lush-impartial-bumblebee,1.370000,-0.414157,1.409631
lush-impartial-bumblebee,1.380000,-0.410163,1.425282
lush-impartial-bumblebee,1.390000,-0.406611,1.440119
lush-impartial-bumblebee,1.400000,-0.403506,1.454117
lush-impartial-bumblebee,1.410000,-0.400856,1.467253
lush-impartial-bumblebee,1.420000,-0.398667,1.479503
lush-impartial-bumblebee,1.430000,-0.396947,1.490843
lush-impartial-bumblebee,1.440000,-0.395703,1.501250
lush-impartial-bumblebee,1.450000,-0.394941,1.510700
lush-impartial-bumblebee,1.460000,-0.394668,1.519169
lush-impartial-bumblebee,1.470000,-0.394891,1.526634
lush-impartial-bumblebee,1.480000,-0.395618,1.533071
lush-impartial-bumblebee,1.490000,-0.396856,1.538457
lush-impartial-bumblebee,1.500000,-0.398610,1.542768
lush-impartial-bumblebee,1.510000,-0.400888,1.545979
lush-impartial-bumblebee,1.520000,-0.403698,1.548069
lush-impartial-bumblebee,1.530000,-0.407045,1.549012
lush-impartial-bumblebee,1.540000,-0.410938,1.548785
lush-impartial-bumblebee,1.550000,-0.415382,1.547366
lush-impartial-bumblebee,1.560000,-0.420385,1.544729
lush-impartial-bumblebee,1.570000,-0.425954,1.540851
lush-impartial-bumblebee,1.580000,-0.432096,1.535709
lush-impartial-bumblebee,1.590000,-0.438817,1.529279
lush-impartial-bumblebee,1.600000,-0.446125,1.521538
lush-impartial-bumblebee,1.610000,-0.454027,1.512461
lush-impartial-bumblebee,1.620000,-0.462529,1.502025
lush-impartial-bumblebee,1.630000,-0.471638,1.490207
lush-impartial-bumblebee,1.640000,-0.481362,1.476982
lush-impartial-bumblebee,1.650000,-0.491708,1.462328
lush-impartial-bumblebee,1.660000,-0.502681,1.446220
lush-impartial-bumblebee,1.670000,-0.514290,1.428635
lush-impartial-bumblebee,1.680000,-0.526541,1.409549
lush-impartial-bumblebee,1.690000,-0.539441,1.388939
lush-impartial-bumblebee,1.700000,-0.552998,1.366781
lush-impartial-bumblebee,1.710000,-0.567217,1.343051
lush-impartial-bumblebee,1.720000,-0.582106,1.317726
lush-impartial-bumblebee,1.730000,-0.597672,1.290781
lush-impartial-bumblebee,1.740000,-0.613922,1.262194
lush-impartial-bumblebee,1.750000,-0.630863,1.231941
lush-impartial-bumblebee,1.760000,-0.648502,1.199997
lush-impartial-bumblebee,1.770000,-0.666845,1.166341
lush-impartial-bumblebee,1.780000,-0.685900,1.130946
lush-impartial-bumblebee,1.790000,-0.705673,1.093791
lush-impartial-bumblebee,1.800000,-0.726172,1.054852
lush-impartial-bumblebee,1.810000,-0.747404,1.014104
lush-impartial-bumblebee,1.820000,-0.769375,0.971525
lush-impartial-bumblebee,1.830000,-0.792092,0.927089
lush-impartial-bumblebee,1.840000,-0.815562,0.880775
lush-impartial-bumblebee,1.850000,-0.839793,0.832558
lush-impartial-bumblebee,1.860000,-0.864791,0.782415
lush-impartial-bumblebee,1.870000,-0.890564,0.730322
lush-impartial-bumblebee,1.880000,-0.917117,0.676254
lush-impartial-bumblebee,1.890000,-0.944458,0.620190
lush-impartial-bumblebee,1.900000,-0.972595,0.562105
lush-impartial-bumblebee,1.910000,-1.001533,0.501974
lush-impartial-bumblebee,1.920000,-1.031280,0.439776
lush-impartial-bumblebee,1.930000,-1.061843,0.375486
lush-impartial-bumblebee,1.940000,-1.093229,0.309080
lush-impartial-bumblebee,1.950000,-1.125444,0.240535
lush-impartial-bumblebee,1.960000,-1.158497,0.169827
