System,t,target X,target Y
thoughtful-steel-butterfly,0.000000,2.303759,-1.079428
thoughtful-steel-butterfly,0.010000,2.303442,-1.074882
thoughtful-steel-butterfly,0.020000,2.301679,-1.063192
thoughtful-steel-butterfly,0.030000,2.297283,-1.047188
thoughtful-steel-butterfly,0.040000,2.289724,-1.028194
thoughtful-steel-butterfly,0.050000,2.278770,-1.006847
thoughtful-steel-butterfly,0.060000,2.264315,-0.983471
thoughtful-steel-butterfly,0.070000,2.246319,-0.958251
thoughtful-steel-butterfly,0.080000,2.224774,-0.931312
thoughtful-steel-butterfly,0.090000,2.199703,-0.902761
thoughtful-steel-butterfly,0.100000,2.171160,-0.872707
thoughtful-steel-butterfly,0.110000,2.139232,-0.841270
thoughtful-steel-butterfly,0.120000,2.104045,-0.808585
thoughtful-steel-butterfly,0.130000,2.065792,-0.774813
thoughtful-steel-butterfly,0.140000,2.024719,-0.740128
thoughtful-steel-butterfly,0.150000,1.981084,-0.704708
thoughtful-steel-butterfly,0.160000,1.935181,-0.668739
thoughtful-steel-butterfly,0.170000,1.887330,-0.632410
thoughtful-steel-butterfly,0.180000,1.837873,-0.595909
thoughtful-steel-butterfly,0.190000,1.787171,-0.559422
thoughtful-steel-butterfly,0.200000,1.735593,-0.523126
thoughtful-steel-butterfly,0.210000,1.683513,-0.487186
thoughtful-steel-butterfly,0.220000,1.631306,-0.451756
thoughtful-steel-butterfly,0.230000,1.579339,-0.416975
thoughtful-steel-butterfly,0.240000,1.527975,-0.382969
thoughtful-steel-butterfly,0.250000,1.477564,-0.349850
thoughtful-steel-butterfly,0.260000,1.428449,-0.317722
thoughtful-steel-butterfly,0.270000,1.380962,-0.286674
thoughtful-steel-butterfly,0.280000,1.335426,-0.256794
thoughtful-steel-butterfly,0.290000,1.292161,-0.228159
thoughtful-steel-butterfly,0.300000,1.251481,-0.200847
thoughtful-steel-butterfly,0.310000,1.213702,-0.174931
thoughtful-steel-butterfly,0.320000,1.179139,-0.150482
thoughtful-steel-butterfly,0.330000,1.148106,-0.127566
thoughtful-steel-butterfly,0.340000,1.120916,-0.106247
thoughtful-steel-butterfly,0.350000,1.097874,-0.086574
thoughtful-steel-butterfly,0.360000,1.079267,-0.068598
thoughtful-steel-butterfly,0.370000,1.065351,-0.052334
thoughtful-steel-butterfly,0.380000,1.056338,-0.037767
thoughtful-steel-butterfly,0.390000,1.052384,-0.024840
thoughtful-steel-butterfly,0.400000,1.053571,-0.013452
thoughtful-steel-butterfly,0.410000,1.059895,-0.003449
thoughtful-steel-butterfly,0.420000,1.071249,0.005378
thoughtful-steel-butterfly,0.430000,1.087417,0.013293
thoughtful-steel-butterfly,0.440000,1.108065,0.020613
thoughtful-steel-butterfly,0.450000,1.132747,0.027695
thoughtful-steel-butterfly,0.460000,1.160904,0.034929
thoughtful-steel-butterfly,0.470000,1.191882,0.042714
thoughtful-steel-butterfly,0.480000,1.224944,0.051445
thoughtful-steel-butterfly,0.490000,1.259407,0.061372
thoughtful-steel-butterfly,0.500000,1.294551,0.072764
thoughtful-steel-butterfly,0.510000,1.329617,0.085870
thoughtful-steel-butterfly,0.520000,1.363876,0.100856
thoughtful-steel-butterfly,0.530000,1.396654,0.117802
thoughtful-steel-butterfly,0.540000,1.427356,0.136705
thoughtful-steel-butterfly,0.550000,1.455474,0.157486
thoughtful-steel-butterfly,0.560000,1.480595,0.180006
