System,t,target X,target Y
thoughtful-steel-butterfly,0.000000,-0.657084,-1.825160
thoughtful-steel-butterfly,0.010000,-0.652603,-1.826993
thoughtful-steel-butterfly,0.020000,-0.641571,-1.831229
thoughtful-steel-butterfly,0.030000,-0.627427,-1.836061
thoughtful-steel-butterfly,0.040000,-0.611671,-1.840691
thoughtful-steel-butterfly,0.050000,-0.594969,-1.844753
thoughtful-steel-butterfly,0.060000,-0.577615,-1.848052
thoughtful-steel-butterfly,0.070000,-0.559748,-1.850465
thoughtful-steel-butterfly,0.080000,-0.541435,-1.851891
thoughtful-steel-butterfly,0.090000,-0.522710,-1.852229
thoughtful-steel-butterfly,0.100000,-0.503594,-1.851377
thoughtful-steel-butterfly,0.110000,-0.484099,-1.849225
thoughtful-steel-butterfly,0.120000,-0.464233,-1.845656
thoughtful-steel-butterfly,0.130000,-0.444001,-1.840553
thoughtful-steel-butterfly,0.140000,-0.423417,-1.833799
thoughtful-steel-butterfly,0.150000,-0.402488,-1.825269
thoughtful-steel-butterfly,0.160000,-0.381223,-1.814841
thoughtful-steel-butterfly,0.170000,-0.359631,-1.802398
thoughtful-steel-butterfly,0.180000,-0.337737,-1.787840
thoughtful-steel-butterfly,0.190000,-0.315560,-1.771092
thoughtful-steel-butterfly,0.200000,-0.293125,-1.752097
thoughtful-steel-butterfly,0.210000,-0.270454,-1.730837
thoughtful-steel-butterfly,0.220000,-0.247606,-1.707334
thoughtful-steel-butterfly,0.230000,-0.224617,-1.681644
thoughtful-steel-butterfly,0.240000,-0.201535,-1.653875
thoughtful-steel-butterfly,0.250000,-0.178411,-1.624187
thoughtful-steel-butterfly,0.260000,-0.155299,-1.592788
thoughtful-steel-butterfly,0.270000,-0.132254,-1.559929
thoughtful-steel-butterfly,0.280000,-0.109325,-1.525901
thoughtful-steel-butterfly,0.290000,-0.086560,-1.491027
thoughtful-steel-butterfly,0.300000,-0.063997,-1.455648
thoughtful-steel-butterfly,0.310000,-0.041666,-1.420118
thoughtful-steel-butterfly,0.320000,-0.019583,-1.384788
thoughtful-steel-butterfly,0.330000,0.002234,-1.350001
thoughtful-steel-butterfly,0.340000,0.023736,-1.316069
thoughtful-steel-butterfly,0.350000,0.044959,-1.283298
thoughtful-steel-butterfly,0.360000,0.065955,-1.251962
thoughtful-steel-butterfly,0.370000,0.086771,-1.222300
thoughtful-steel-butterfly,0.380000,0.107510,-1.194524
thoughtful-steel-butterfly,0.390000,0.128282,-1.168802
thoughtful-steel-butterfly,0.400000,0.149216,-1.145265
thoughtful-steel-butterfly,0.410000,0.170454,-1.123998
thoughtful-steel-butterfly,0.420000,0.192157,-1.105047
thoughtful-steel-butterfly,0.430000,0.214494,-1.088407
thoughtful-steel-butterfly,0.440000,0.237648,-1.074032
thoughtful-steel-butterfly,0.450000,0.261800,-1.061822
thoughtful-steel-butterfly,0.460000,0.287104,-1.051637
thoughtful-steel-butterfly,0.470000,0.313739,-1.043291
thoughtful-steel-butterfly,0.480000,0.341862,-1.036554
thoughtful-steel-butterfly,0.490000,0.371607,-1.031155
thoughtful-steel-butterfly,0.500000,0.403078,-1.026789
thoughtful-steel-butterfly,0.510000,0.436334,-1.023122
thoughtful-steel-butterfly,0.520000,0.471390,-1.019802
thoughtful-steel-butterfly,0.530000,0.508210,-1.016468
thoughtful-steel-butterfly,0.540000,0.546712,-1.012764
thoughtful-steel-butterfly,0.550000,0.586767,-1.008345
thoughtful-steel-butterfly,0.560000,0.628197,-1.002890
thoughtful-steel-butterfly,0.570000,0.670786,-0.996111
thoughtful-steel-butterfly,0.580000,0.714288,-0.987763
thoughtful-steel-butterfly,0.590000,0.758433,-0.977650
thoughtful-steel-butterfly,0.600000,0.802944,-0.965624
thoughtful-steel-butterfly,0.610000,0.847596,-0.951603
thoughtful-steel-butterfly,0.620000,0.892102,-0.935521
thoughtful-steel-butterfly,0.630000,0.936180,-0.917359
thoughtful-steel-butterfly,0.640000,0.979562,-0.897149
thoughtful-steel-butterfly,0.650000,1.022002,-0.874961
thoughtful-steel-butterfly,0.660000,1.063279,-0.850898
thoughtful-steel-butterfly,0.670000,1.103204,-0.825094
thoughtful-steel-butterfly,0.680000,1.141616,-0.797705
thoughtful-steel-butterfly,0.690000,1.178396,-0.768895
thoughtful-steel-butterfly,0.700000,1.213449,-0.738846
thoughtful-steel-butterfly,0.710000,1.246717,-0.707738
thoughtful-steel-butterfly,0.720000,1.278168,-0.675750
thoughtful-steel-butterfly,0.730000,1.307800,-0.643059
thoughtful-steel-butterfly,0.740000,1.335631,-0.609831
thoughtful-steel-butterfly,0.750000,1.361705,-0.576222
thoughtful-steel-butterfly,0.760000,1.386078,-0.542378
thoughtful-steel-butterfly,0.770000,1.408825,-0.508428
thoughtful-steel-butterfly,0.780000,1.430029,-0.474491
thoughtful-steel-butterfly,0.790000,1.449786,-0.440670
thoughtful-steel-butterfly,0.800000,1.468196,-0.407055
thoughtful-steel-butterfly,0.810000,1.485364,-0.373722
thoughtful-steel-butterfly,0.820000,1.501397,-0.340734
thoughtful-steel-butterfly,0.830000,1.516406,-0.308142
thoughtful-steel-butterfly,0.840000,1.530498,-0.275985
thoughtful-steel-butterfly,0.850000,1.543781,-0.244291
thoughtful-steel-butterfly,0.860000,1.556360,-0.213079
thoughtful-steel-butterfly,0.870000,1.568341,-0.182348
thoughtful-steel-butterfly,0.880000,1.579829,-0.152079
thoughtful-steel-butterfly,0.890000,1.590916,-0.122268
thoughtful-steel-butterfly,0.900000,1.601687,-0.092902
thoughtful-steel-butterfly,0.910000,1.612225,-0.063960
thoughtful-steel-butterfly,0.920000,1.622608,-0.035419
thoughtful-steel-butterfly,0.930000,1.632908,-0.007249
thoughtful-steel-butterfly,0.940000,1.643191,0.020586
thoughtful-steel-butterfly,0.950000,1.653518,0.048122
thoughtful-steel-butterfly,0.960000,1.663944,0.075403
thoughtful-steel-butterfly,0.970000,1.674518,0.102471
thoughtful-steel-butterfly,0.980000,1.685282,0.129374
thoughtful-steel-butterfly,0.990000,1.696270,0.156158
thoughtful-steel-butterfly,1.000000,1.707511,0.182871
thoughtful-steel-butterfly,1.010000,1.719024,0.209558
thoughtful-steel-butterfly,1.020000,1.730823,0.236265
thoughtful-steel-butterfly,1.030000,1.742911,0.263032
thoughtful-steel-butterfly,1.040000,1.755285,0.289898
thoughtful-steel-butterfly,1.050000,1.767933,0.316893
thoughtful-steel-butterfly,1.060000,1.780836,0.344128
thoughtful-steel-butterfly,1.070000,1.793966,0.371637
thoughtful-steel-butterfly,1.080000,1.807286,0.399425
thoughtful-steel-butterfly,1.090000,1.820753,0.427489
thoughtful-steel-butterfly,1.100000,1.834319,0.455816
thoughtful-steel-butterfly,1.110000,1.847932,0.484383
thoughtful-steel-butterfly,1.120000,1.861536,0.513160
thoughtful-steel-butterfly,1.130000,1.875071,0.542104
thoughtful-steel-butterfly,1.140000,1.888478,0.571164
thoughtful-steel-butterfly,1.150000,1.901692,0.600281
thoughtful-steel-butterfly,1.160000,1.914654,0.629419
thoughtful-steel-butterfly,1.170000,1.927305,0.658526
thoughtful-steel-butterfly,1.180000,1.939586,0.687519
thoughtful-steel-butterfly,1.190000,1.951444,0.716313
thoughtful-steel-butterfly,1.200000,1.962830,0.744819
thoughtful-steel-butterfly,1.210000,1.973698,0.772947
thoughtful-steel-butterfly,1.220000,1.984006,0.800610
thoughtful-steel-butterfly,1.230000,1.993720,0.827722
thoughtful-steel-butterfly,1.240000,2.002809,0.854200
thoughtful-steel-butterfly,1.250000,2.011248,0.879968
thoughtful-steel-butterfly,1.260000,2.019015,0.904955
thoughtful-steel-butterfly,1.270000,2.026094,0.929099
thoughtful-steel-butterfly,1.280000,2.032475,0.952343
thoughtful-steel-butterfly,1.290000,2.038149,0.974641
thoughtful-steel-butterfly,1.300000,2.043112,0.995953
thoughtful-steel-butterfly,1.310000,2.047363,1.016246
thoughtful-steel-butterfly,1.320000,2.050906,1.035495
thoughtful-steel-butterfly,1.330000,2.053744,1.053688
thoughtful-steel-butterfly,1.340000,2.055885,1.070812
thoughtful-steel-butterfly,1.350000,2.057340,1.086864
thoughtful-steel-butterfly,1.360000,2.058119,1.101846
thoughtful-steel-butterfly,1.370000,2.058236,1.115765
thoughtful-steel-butterfly,1.380000,2.057707,1.128634
thoughtful-steel-butterfly,1.390000,2.056549,1.140467
thoughtful-steel-butterfly,1.400000,2.054781,1.151283
thoughtful-steel-butterfly,1.410000,2.052423,1.161102
thoughtful-steel-butterfly,1.420000,2.049498,1.169949
thoughtful-steel-butterfly,1.430000,2.046031,1.177848
