ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1594464845990503892!,system_01,0.000000,0.440905,,0.300153,0.002395,0.582928,0.132255,0.030587,0.873387,0.789405,0.340952,0.005880,0.857825,0.103593,0.462774,0.897376,0.175024,-1.852183,5.312407,-1.557194,0.382346,0.417681,3.024898,1.054996,-0.425016
1594464845990503892!,system_01,0.260221,0.426747,,0.255495,0.073752,0.131020,0.011134,0.282306,0.781521,3.211876,0.394511,0.008683,0.902519,1.373750,0.449891,0.445088,-0.028664,-1.852183,5.312407,-1.557194,0.382346,0.417681,3.024898,1.054996,-0.425016
1594464845990503892!,system_01,0.588156,0.448712,,0.239877,0.194660,0.026913,0.007383,0.590430,0.850012,4.130069,0.360235,0.035035,0.918224,2.750347,0.437955,0.013601,-0.006975,-1.852183,5.312407,-1.557194,0.382346,0.417681,3.024898,1.054996,-0.425016
1594464845990503892!,system_01,1.001427,0.688834,,0.327454,0.302644,-0.001225,-0.003449,1.208052,0.817766,6.772613,0.318573,0.008461,0.816012,5.123967,0.505126,0.084487,-0.016096,,,,,,,,
1594464845990503892!,system_01,1.522239,0.624610,,0.314290,0.217320,0.046008,0.006695,1.265233,0.849400,7.295336,0.412475,0.008244,0.813500,5.394187,0.388608,-0.029499,0.007215,,,,,,,,
1594464845990503892!,system_01,2.178578,0.578867,,0.281035,0.306957,-0.001144,0.009250,1.081754,0.731362,6.366979,0.465943,0.031956,0.847967,5.130830,0.433506,0.033030,-0.000948,,,,,,,,
1594464845990503892!,system_01,3.005710,0.605987,,0.237370,0.273398,0.009318,0.004401,1.070140,0.723081,6.852182,0.299901,0.040714,0.723511,4.972826,0.315454,0.107893,0.013024,,,,,,,,
1594464845990503892!,system_01,4.048078,0.661029,,0.273925,0.225248,-0.008471,0.006049,1.175077,0.598971,6.428960,0.347873,-0.010084,0.912436,6.529073,0.368783,-0.002474,0.004950,,,,,,,,
1594464845990503892!,system_01,5.361692,0.847539,,0.220544,0.278540,0.014791,0.003998,1.413756,0.546841,6.329418,0.372434,0.044732,0.722013,5.112357,0.312867,0.022547,0.032564,,,,,,,,
1594464845990503892!,system_01,7.017135,0.724957,,0.183024,0.222981,0.011163,0.005340,1.127345,0.413335,6.512690,0.341350,0.041339,0.609127,5.659780,0.337374,-0.045800,0.025819,,,,,,,,
1594464845990503892!,system_01,9.103359,0.814963,,0.235043,0.279957,0.028922,-0.001428,1.061772,0.232459,7.324309,0.388457,0.097327,0.732416,5.644729,0.374136,-0.003164,0.009280,,,,,,,,
1594464845990503892!,system_01,11.732462,0.845573,,0.218715,0.386158,0.020373,-0.005112,1.350712,0.272676,6.846719,0.452198,0.066348,0.722825,5.061499,0.242515,0.066655,-0.009429,,,,,,,,
1594464845990503892!,system_01,15.045711,0.841154,,0.104091,0.262622,-0.068770,-0.020382,1.260270,0.092087,7.393839,0.298183,0.080729,0.755412,5.547314,0.225780,0.014400,0.060811,,,,,,,,
1594464845990503892!,system_01,19.221135,0.758176,,0.202280,0.327659,-0.007240,-0.000145,1.280454,0.255726,7.096743,0.510777,0.094077,0.637278,5.104377,0.175253,0.031692,0.089340,,,,,,,,
1594464845990503892!,system_01,24.483092,0.738469,,0.084457,0.355267,0.044390,0.028689,1.452226,0.030338,7.755445,0.504390,0.093083,0.620181,5.496332,0.143322,0.037752,0.076466,,,,,,,,
1594464845990503892!,system_01,31.114318,0.325494,,0.109703,0.348344,-0.017708,0.016314,1.319444,0.151953,6.754616,0.271630,0.105623,0.601955,6.387933,0.039087,0.129770,0.054616,,,,,,,,
1594464845990503892!,system_01,39.471125,0.499716,,0.112925,0.410934,-0.019910,-0.002998,1.134632,0.068184,6.281223,0.574267,0.090480,0.545107,5.569427,0.073231,0.050206,0.145854,,,,,,,,
1594464845990503892!,system_01,50.002546,0.170928,,0.071224,0.422439,-0.009008,-0.012615,1.051007,0.008518,6.460677,0.645043,0.113086,0.515762,4.993124,0.159432,-0.037387,0.092711,,,,,,,,
1594464845990503892!,system_01,63.274460,0.266285,,0.074666,0.441216,-0.020507,-0.015095,1.283197,0.087308,7.305146,0.828954,0.009576,0.396566,5.035802,0.048812,0.034927,0.159879,,,,,,,,
1594464845990503892!,system_01,80.000000,0.038988,,0.060482,0.485026,0.037422,0.008537,1.119372,-0.099315,6.931424,0.868464,0.013189,0.169097,5.258551,0.114552,-0.000948,0.104202,,,,,,,,
