ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1583207848707439102!,system_06,0.000000,0.104918,,0.001502,0.382260,0.627163,0.098256,0.547900,0.170522,0.396109,0.453186,0.000856,0.047029,0.605452,0.513703,0.512430,0.377174,2.658765,0.042502,-1.453774,-1.029477,0.624170,0.683032,-0.063883,-2.562476
1583207848707439102!,system_06,0.260221,0.283003,,-0.004541,0.010895,1.327212,0.009087,0.291248,0.220305,0.326918,0.570082,0.003139,0.107924,0.372481,0.445472,1.457997,-0.009135,2.658765,0.042502,-1.453774,-1.029477,0.624170,0.683032,-0.063883,-2.562476
1583207848707439102!,system_06,0.588156,0.316094,,0.008175,0.005623,2.068220,-0.008953,0.032570,0.179592,0.321718,0.604675,0.016184,0.041925,0.083635,0.371066,2.197149,-0.031359,2.658765,0.042502,-1.453774,-1.029477,0.624170,0.683032,-0.063883,-2.562476
1583207848707439102!,system_06,1.001427,0.440782,,0.016670,-0.002957,3.048010,-0.024185,-0.007917,0.180620,0.301271,0.816054,-0.001628,0.250084,0.001356,0.316873,2.994113,0.004179,,,,,,,,
1583207848707439102!,system_06,1.522239,0.284762,,-0.016936,0.003997,2.756127,-0.003851,-0.029034,0.061459,0.097615,0.732051,0.003079,0.202538,0.007776,0.298875,2.850576,-0.024057,,,,,,,,
1583207848707439102!,system_06,2.178578,0.390409,,0.000222,0.013740,3.127086,0.005252,0.008163,0.090658,0.022701,0.661746,0.008242,0.493339,-0.044219,0.179774,2.633756,0.004814,,,,,,,,
1583207848707439102!,system_06,3.005710,0.322484,,0.004478,0.007501,3.019867,0.008965,0.022513,0.109023,-0.033341,0.543787,0.000067,0.533755,0.058375,0.162101,2.873134,0.008796,,,,,,,,
1583207848707439102!,system_06,4.048078,0.243796,,-0.003854,0.001748,3.126197,0.004805,0.020367,0.008542,0.007541,0.393603,-0.019448,0.459960,-0.089787,0.056535,2.988396,0.009353,,,,,,,,
1583207848707439102!,system_06,5.361692,0.212065,,-0.005314,0.012678,3.205177,-0.003310,0.001033,-0.022654,-0.006323,0.384997,0.006501,0.766048,-0.065622,0.023380,2.957040,0.022454,,,,,,,,
1583207848707439102!,system_06,7.017135,0.187573,,0.012245,-0.002542,3.123414,0.016453,0.033228,-0.020832,0.038791,0.386431,0.014496,0.791102,-0.032769,-0.015218,2.784568,0.007386,,,,,,,,
1583207848707439102!,system_06,9.103359,0.128385,,0.000331,-0.010038,3.148376,0.005866,0.019950,-0.051508,-0.014470,0.421708,0.009840,0.609276,-0.042115,0.016839,2.681031,0.013231,,,,,,,,
1583207848707439102!,system_06,11.732462,0.051706,,0.013989,0.000832,3.071174,0.009028,-0.004226,-0.019970,0.078352,0.557582,0.005187,0.677495,0.105035,0.096848,2.889111,-0.001097,,,,,,,,
1583207848707439102!,system_06,15.045711,-0.036586,,-0.008056,-0.010024,2.928778,0.014015,-0.001705,0.035029,-0.057134,0.652183,0.014090,0.661625,-0.068013,0.013908,2.994950,0.002165,,,,,,,,
1583207848707439102!,system_06,19.221135,0.033749,,0.001761,0.014190,3.339570,-0.004181,-0.041972,0.054321,-0.004045,0.692978,-0.020167,0.513459,-0.021232,0.110639,2.773473,-0.002449,,,,,,,,
1583207848707439102!,system_06,24.483092,-0.017489,,0.003342,0.004388,3.457629,-0.016198,-0.011026,-0.102885,-0.088970,0.759221,-0.003484,0.334595,-0.040770,0.036336,2.729889,0.002291,,,,,,,,
1583207848707439102!,system_06,31.114318,-0.025485,,0.009375,0.008377,3.187199,-0.003876,-0.020482,0.050804,-0.097023,0.852600,0.008479,0.216174,-0.000805,0.055691,2.531776,0.011380,,,,,,,,
1583207848707439102!,system_06,39.471125,0.020873,,-0.019149,0.014655,3.174003,-0.008110,-0.008636,0.052108,-0.028003,1.075856,-0.012587,0.181711,-0.051274,0.013159,2.584579,-0.008107,,,,,,,,
1583207848707439102!,system_06,50.002546,-0.032501,,-0.007097,-0.005011,2.993966,0.011914,-0.002388,-0.026856,-0.028446,0.958203,0.000039,0.218615,-0.022262,-0.017628,2.654237,0.006745,,,,,,,,
1583207848707439102!,system_06,63.274460,-0.000280,,0.001214,0.017249,3.252978,-0.006282,0.027170,-0.005891,0.010797,1.110289,-0.002177,0.061622,-0.014396,0.031700,2.757703,-0.003167,,,,,,,,
1583207848707439102!,system_06,80.000000,0.016815,,-0.016233,-0.015909,2.965621,0.005319,0.051646,0.017671,-0.072608,1.002082,-0.016503,0.051960,0.055758,0.139711,2.943194,-0.007397,,,,,,,,
