ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
516443599157003146!,system_05,0.000000,0.581188,,0.210018,0.882462,0.237657,0.085602,0.010612,0.068776,0.156728,0.126585,0.751137,0.770477,0.013928,0.005570,0.148031,0.813175,0.183128,1.115412,-3.961813,0.717064,-3.289414,-0.160295,-2.294394,-0.280251
516443599157003146!,system_05,0.260221,0.588751,,0.178609,1.074850,0.158989,-0.000110,0.258014,0.083714,0.438633,0.154082,0.791294,0.770868,0.315902,0.039454,-0.004715,0.004582,0.183128,1.115412,-3.961813,0.717064,-3.289414,-0.160295,-2.294394,-0.280251
516443599157003146!,system_05,0.588156,0.476782,,0.148521,1.208868,0.011322,0.005934,0.239576,0.046231,0.770832,0.158225,0.813122,0.594193,0.570174,0.047842,0.026632,0.005497,0.183128,1.115412,-3.961813,0.717064,-3.289414,-0.160295,-2.294394,-0.280251
516443599157003146!,system_05,1.001427,0.625501,,0.165087,1.570976,-0.008222,0.009447,0.604926,0.044365,1.326932,0.009815,0.662006,0.778991,1.096077,0.035679,0.020284,-0.005355,,,,,,,,
516443599157003146!,system_05,1.522239,0.504227,,0.166120,1.528812,0.002948,0.006581,0.749915,0.049702,1.263913,0.142888,0.823624,0.718482,1.068141,0.007691,0.033588,0.044553,,,,,,,,
516443599157003146!,system_05,2.178578,0.541628,,0.121304,1.595227,0.021834,0.007087,0.838830,0.049751,1.337125,-0.008101,0.718167,0.768545,1.150760,0.028261,0.013036,0.033879,,,,,,,,
516443599157003146!,system_05,3.005710,0.502993,,0.053157,1.600034,-0.036381,0.010695,0.677862,0.011438,1.257002,0.019363,0.817379,0.768739,1.102666,0.021772,0.039623,0.037901,,,,,,,,
516443599157003146!,system_05,4.048078,0.420535,,0.030402,1.463965,0.026287,-0.003575,0.606100,-0.002542,1.290011,0.120985,0.823754,0.645173,1.099812,0.048219,0.048196,0.035064,,,,,,,,
516443599157003146!,system_05,5.361692,0.455759,,0.064223,1.549991,-0.006569,-0.008217,0.798891,0.009832,1.383925,0.181340,0.741814,0.744166,1.032348,0.058631,0.060620,0.047846,,,,,,,,
516443599157003146!,system_05,7.017135,0.546124,,-0.012348,1.448242,-0.000147,0.002157,0.580850,-0.008433,1.297630,-0.012949,0.651132,0.606505,1.161951,0.064261,0.079213,0.030345,,,,,,,,
516443599157003146!,system_05,9.103359,0.406228,,0.052126,1.516793,-0.015318,0.001586,0.724815,-0.019162,1.322167,0.228915,0.627229,0.814159,1.191417,0.041235,0.047051,0.027406,,,,,,,,
516443599157003146!,system_05,11.732462,0.484972,,-0.008870,1.541795,-0.035093,-0.014500,0.715503,-0.015812,1.242732,-0.000412,0.498597,0.634378,1.032724,0.043914,0.044905,0.018088,,,,,,,,
516443599157003146!,system_05,15.045711,0.496458,,0.029859,1.572091,0.014373,-0.007061,0.652617,-0.007174,1.355522,0.176046,0.500160,0.683118,1.038795,0.013476,0.042927,0.049812,,,,,,,,
516443599157003146!,system_05,19.221135,0.373056,,0.014637,1.488631,0.003952,0.001057,0.723576,0.000077,1.426375,0.198845,0.447020,0.632410,0.888859,0.030270,0.032812,0.018075,,,,,,,,
516443599157003146!,system_05,24.483092,0.381810,,0.025309,1.476342,0.048655,-0.028837,0.760191,0.005563,1.161242,0.122763,0.218524,0.495757,1.088584,0.041317,0.051595,0.009662,,,,,,,,
516443599157003146!,system_05,31.114318,0.302207,,-0.018228,1.545757,0.005456,0.009519,0.617647,-0.024561,1.357483,0.279306,0.129215,0.703552,1.019667,0.015236,0.038095,-0.017128,,,,,,,,
516443599157003146!,system_05,39.471125,0.046265,,-0.011060,1.555170,0.028897,0.007335,0.736644,-0.012317,1.379060,0.129180,0.036667,0.552655,1.016242,-0.003530,0.031512,-0.012631,,,,,,,,
516443599157003146!,system_05,50.002546,0.071976,,-0.040916,1.541038,-0.017711,0.004285,0.559971,-0.020220,1.264053,0.402705,0.061929,0.458388,1.101838,0.007261,0.016866,0.011461,,,,,,,,
516443599157003146!,system_05,63.274460,0.099224,,0.027074,1.599952,0.010421,-0.006070,0.723686,0.004037,1.230430,0.476016,-0.099687,0.378765,1.270449,-0.016690,0.036172,0.033917,,,,,,,,
516443599157003146!,system_05,80.000000,0.084103,,0.038381,1.517070,0.005609,-0.001640,0.663650,-0.025165,1.208109,0.703404,0.020186,0.156038,1.005210,0.015057,0.013874,-0.024301,,,,,,,,
