ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1750672835963228491!,system_03,0.000000,0.254029,,0.644445,0.001452,1.922167,1.622497,0.207375,3.112434,1.907391,0.208929,3.250835,0.604401,0.132135,0.083631,2.461121,0.281804,-0.226494,-0.129703,-0.891924,0.198841,-0.149988,-0.465309,-1.724264,-1.180159
1750672835963228491!,system_03,0.260221,0.377157,,0.660131,-0.094994,1.757245,1.389138,0.218102,3.687967,1.713824,0.326132,2.940134,0.574375,0.006759,0.040206,2.271242,0.154918,-0.226494,-0.129703,-0.891924,0.198841,-0.149988,-0.465309,-1.724264,-1.180159
1750672835963228491!,system_03,0.588156,0.587069,,0.738955,0.001623,1.469828,1.010792,0.245247,2.642919,1.424577,0.420813,3.019189,0.604724,-0.001295,0.036486,2.153431,0.049513,-0.226494,-0.129703,-0.891924,0.198841,-0.149988,-0.465309,-1.724264,-1.180159
1750672835963228491!,system_03,1.001427,0.586027,,0.734557,0.018354,1.290271,0.579037,0.269674,2.690988,1.299921,0.687388,2.168806,0.584236,-0.010842,0.085536,1.938297,0.113777,,,,,,,,
1750672835963228491!,system_03,1.522239,0.492004,,0.624777,0.064139,1.277820,0.732012,0.293787,2.665528,1.253449,0.547782,3.875034,0.568465,-0.006137,0.224158,1.785974,0.208215,,,,,,,,
1750672835963228491!,system_03,2.178578,0.822680,,0.649953,0.534432,1.355660,0.701541,0.288503,2.223370,1.214095,0.743807,3.323964,0.476797,-0.024173,0.126714,1.538954,0.091293,,,,,,,,
1750672835963228491!,system_03,3.005710,0.919302,,0.606244,0.356584,1.374441,0.645287,0.299323,2.583698,0.850151,0.762708,2.565501,0.745883,-0.008916,0.060105,1.555773,0.065502,,,,,,,,
1750672835963228491!,system_03,4.048078,1.093852,,0.661225,0.683086,1.295680,0.689433,0.245258,2.016092,0.939541,0.916030,2.771249,0.692798,0.007122,0.128883,1.137587,0.438950,,,,,,,,
1750672835963228491!,system_03,5.361692,1.171247,,0.532179,0.615948,1.278563,0.632698,0.290573,1.693403,0.750904,0.906841,2.378044,0.904986,0.006057,-0.013581,1.413486,0.651629,,,,,,,,
1750672835963228491!,system_03,7.017135,1.229427,,0.573599,0.757828,1.153727,0.725496,0.207508,1.675548,0.619106,0.950982,2.516378,0.822791,-0.000882,0.066361,1.275746,0.825118,,,,,,,,
1750672835963228491!,system_03,9.103359,1.281028,,0.504842,0.954717,1.229596,0.716835,0.146855,1.230697,0.929076,0.883570,2.483379,0.935226,-0.009568,0.450366,1.066424,0.812469,,,,,,,,
1750672835963228491!,system_03,11.732462,0.962696,,0.448076,1.112705,1.144328,0.585065,0.287481,0.851427,0.636203,0.679732,2.226854,1.094708,0.018427,0.413041,1.276519,0.884458,,,,,,,,
1750672835963228491!,system_03,15.045711,1.140656,,0.387232,1.384793,1.343676,0.640331,0.158128,0.875393,0.750857,0.761870,1.635992,1.149539,0.024036,0.410319,0.881441,1.081920,,,,,,,,
1750672835963228491!,system_03,19.221135,1.067725,,0.368583,1.051466,1.262549,0.386246,0.157362,-0.017832,0.535846,0.681920,1.447098,1.073224,0.016899,0.691961,1.212586,1.041472,,,,,,,,
1750672835963228491!,system_03,24.483092,1.079512,,0.308173,1.149681,1.192971,0.295198,0.088222,0.341485,0.747534,0.602275,1.603541,1.204762,0.015123,0.866644,0.898238,1.093166,,,,,,,,
1750672835963228491!,system_03,31.114318,1.005470,,0.144395,1.107430,1.233131,0.561363,0.198377,0.004268,0.713177,0.662608,0.593215,1.306478,0.005569,1.057944,0.972461,1.014967,,,,,,,,
1750672835963228491!,system_03,39.471125,0.771994,,0.225746,1.133824,1.274496,0.582936,0.106992,0.083678,0.665406,0.588613,0.890515,1.236734,0.012226,0.935600,1.026822,0.774468,,,,,,,,
1750672835963228491!,system_03,50.002546,0.696082,,0.096168,0.793174,1.077725,0.484715,0.062926,0.327275,0.733202,0.660379,0.608347,1.242947,0.012634,0.872570,1.326046,0.746332,,,,,,,,
1750672835963228491!,system_03,63.274460,0.717242,,0.089945,0.671905,1.263485,0.436629,-0.006439,0.178452,0.655267,0.739385,-0.008170,1.109428,-0.019132,0.748666,0.996613,0.520799,,,,,,,,
1750672835963228491!,system_03,80.000000,0.302818,,0.060619,0.430275,1.187267,0.444743,0.011018,0.032747,0.265940,0.882078,0.038655,0.859131,-0.005296,0.603592,0.974525,0.671450,,,,,,,,
