ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
624905233950669542!,system_02,0.000000,0.588308,,0.279884,0.901251,0.322459,0.112989,0.095460,0.929048,0.862933,0.090099,0.915461,0.064474,0.259059,0.656894,0.457234,0.002651,-0.670334,-0.666568,1.772653,2.023725,-4.174151,-0.881076,5.709240,4.006697
624905233950669542!,system_02,0.260221,0.666053,,0.283548,1.892257,0.605407,0.380181,0.605805,0.869994,0.648044,0.061493,1.056008,0.052603,0.297658,0.724923,0.015642,0.848147,-0.670334,-0.666568,1.772653,2.023725,-4.174151,-0.881076,5.709240,4.006697
624905233950669542!,system_02,0.588156,0.794650,,0.353160,2.788732,0.700910,0.838678,1.081763,0.979240,0.371350,0.102665,0.760431,0.074891,0.499416,0.679460,0.045829,1.196094,-0.670334,-0.666568,1.772653,2.023725,-4.174151,-0.881076,5.709240,4.006697
624905233950669542!,system_02,1.001427,0.073093,,0.366369,3.625612,1.055504,0.775803,1.663460,0.856094,-0.103574,0.097888,0.935515,0.051847,0.583426,1.257109,0.015662,3.259397,,,,,,,,
624905233950669542!,system_02,1.522239,0.237581,,0.298402,2.958073,1.088525,0.798573,1.857016,0.938949,-0.145230,0.099059,0.936952,0.051746,0.595402,1.544574,-0.011485,2.116669,,,,,,,,
624905233950669542!,system_02,2.178578,0.437738,,0.446291,2.450998,0.969829,0.511718,1.726993,0.881471,-0.007767,0.080468,0.842528,0.060554,0.603192,1.502689,0.007049,2.105589,,,,,,,,
624905233950669542!,system_02,3.005710,0.741586,,0.459123,2.023070,1.028605,0.590601,1.750112,0.851308,-0.044854,0.121033,1.032695,0.061245,0.482543,2.346294,0.019517,1.574544,,,,,,,,
624905233950669542!,system_02,4.048078,1.834640,,0.516003,2.495022,0.877060,0.608446,1.453379,0.952332,0.091148,0.058975,0.775174,0.082004,0.456658,1.755944,-0.053623,1.494270,,,,,,,,
624905233950669542!,system_02,5.361692,1.684201,,0.513056,1.962281,0.896916,0.266854,1.771153,0.589894,-0.108613,0.044489,0.886723,0.088189,0.464382,1.762967,-0.005320,1.423836,,,,,,,,
624905233950669542!,system_02,7.017135,1.692780,,0.385768,1.745176,0.958413,0.311871,1.263905,0.787583,0.053941,0.048548,0.989689,0.082846,0.277659,1.777108,-0.001321,0.751769,,,,,,,,
624905233950669542!,system_02,9.103359,2.704587,,0.337728,1.754875,0.753711,0.149279,1.300683,0.787821,0.074236,0.060035,1.075581,0.059203,0.506696,1.959166,0.029679,0.991503,,,,,,,,
624905233950669542!,system_02,11.732462,2.647263,,0.210842,1.510710,0.761508,0.080854,1.393789,0.674389,-0.022844,0.050061,0.991922,0.076789,0.356872,1.237318,0.040817,0.933814,,,,,,,,
624905233950669542!,system_02,15.045711,2.885127,,0.149321,0.864632,0.758684,-0.061501,1.115072,0.632406,0.107972,0.027151,1.138297,0.062737,0.239624,1.392321,0.051513,0.727580,,,,,,,,
624905233950669542!,system_02,19.221135,2.572074,,0.091291,1.001121,0.736216,0.150222,1.155282,0.513624,0.057552,0.036241,1.036725,0.067835,0.278931,1.272229,0.063723,0.326640,,,,,,,,
624905233950669542!,system_02,24.483092,3.942684,,-0.146381,1.411087,0.736004,-0.079743,1.252095,0.391379,0.063568,-0.000702,0.838930,0.064364,0.181537,0.742675,0.059271,0.464426,,,,,,,,
624905233950669542!,system_02,31.114318,3.621213,,0.057427,1.295952,0.700012,-0.104441,1.171916,0.226799,0.101018,-0.007463,0.461848,0.062958,0.093660,0.820742,0.087764,0.482233,,,,,,,,
624905233950669542!,system_02,39.471125,4.806196,,0.147936,0.717229,0.680173,0.004941,0.887151,0.103972,0.139790,0.023324,0.240750,0.031788,0.256819,0.324776,0.119544,0.876319,,,,,,,,
624905233950669542!,system_02,50.002546,5.570624,,-0.010341,0.631219,0.616286,0.087852,0.981140,0.359327,0.142381,-0.004607,0.211129,0.034038,0.074328,0.548820,0.131279,0.360549,,,,,,,,
624905233950669542!,system_02,63.274460,7.056243,,-0.086731,0.898435,0.551788,0.137855,1.348053,0.075815,-0.008790,-0.020556,0.361673,0.040429,0.152285,0.542898,0.130005,-0.183553,,,,,,,,
624905233950669542!,system_02,80.000000,6.706106,,-0.006072,1.141645,0.610488,-0.119205,1.097638,0.036756,0.091395,-0.028214,0.080065,0.028880,0.065977,0.285923,0.107222,0.051947,,,,,,,,
