ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
998106851394953395!,system_07,0.000000,0.110150,,0.866162,0.024805,0.373552,1.945508,0.060633,0.443134,0.129207,0.525283,1.501095,1.206491,0.016400,0.009414,0.164405,0.000121,0.054860,-2.820562,1.846888,0.882568,1.692709,-0.837374,-1.876420,1.428828
998106851394953395!,system_07,0.260221,0.108555,,1.141405,0.492426,0.221271,2.379317,0.130694,0.382122,-0.012236,0.436136,1.822842,1.072383,0.009787,-0.064483,0.301461,0.355800,0.054860,-2.820562,1.846888,0.882568,1.692709,-0.837374,-1.876420,1.428828
998106851394953395!,system_07,0.588156,0.117303,,1.002685,0.743920,0.166671,2.898992,0.286938,0.290771,0.029118,0.633786,1.536636,1.335261,0.000174,0.012491,0.326773,0.863516,0.054860,-2.820562,1.846888,0.882568,1.692709,-0.837374,-1.876420,1.428828
998106851394953395!,system_07,1.001427,0.198970,,1.383331,0.893886,-0.011067,3.971375,0.313764,0.290915,0.008466,0.448086,1.433709,1.194655,0.008583,0.354769,0.662622,1.072244,,,,,,,,
998106851394953395!,system_07,1.522239,0.171755,,1.165443,0.980736,-0.022621,3.522669,0.093455,0.237865,0.019950,0.510447,1.799655,1.089528,-0.007313,0.280247,0.638390,0.901246,,,,,,,,
998106851394953395!,system_07,2.178578,0.315152,,1.177705,0.438714,0.050089,3.585226,0.094229,0.152196,0.010019,0.249023,2.099594,1.076247,0.008833,0.532592,0.788702,0.680917,,,,,,,,
998106851394953395!,system_07,3.005710,0.395613,,1.104570,0.504278,0.003374,3.585560,-0.015106,0.140770,0.070541,0.471459,2.174474,1.097274,-0.002236,0.304576,0.740079,0.730989,,,,,,,,
998106851394953395!,system_07,4.048078,0.372819,,0.746233,0.282173,-0.014588,3.483075,-0.041956,0.003553,0.140618,0.294308,2.322569,1.256164,-0.020576,0.336112,0.821568,0.577630,,,,,,,,
998106851394953395!,system_07,5.361692,0.335877,,0.270877,0.162865,-0.022127,3.535142,0.015229,-0.022298,0.109108,0.406469,1.747052,1.151711,0.000741,0.225643,0.896247,0.498099,,,,,,,,
998106851394953395!,system_07,7.017135,0.192517,,0.326480,0.433946,-0.061176,3.561698,-0.028763,0.022914,0.109450,0.333382,2.122830,0.975483,0.006292,0.156667,0.812046,0.510429,,,,,,,,
998106851394953395!,system_07,9.103359,0.296740,,0.272647,0.322473,0.020827,3.448056,0.020205,-0.068022,0.138058,0.509270,2.267512,1.089763,-0.011512,0.037004,0.737969,0.642747,,,,,,,,
998106851394953395!,system_07,11.732462,0.359410,,0.170432,0.228034,0.028750,3.731392,-0.022181,-0.120611,0.164262,0.457736,1.573196,1.022073,0.012834,0.149377,0.779769,0.418061,,,,,,,,
998106851394953395!,system_07,15.045711,0.522353,,0.037056,0.063135,0.019577,3.393585,0.021318,0.156551,0.160134,0.203769,1.752933,1.178740,-0.002076,0.084012,0.754461,0.331365,,,,,,,,
998106851394953395!,system_07,19.221135,0.465652,,0.062102,0.502445,-0.027442,3.379898,0.017537,-0.063773,0.133653,0.343425,1.548760,1.344533,0.002443,0.151374,0.743437,0.367541,,,,,,,,
998106851394953395!,system_07,24.483092,0.474409,,0.186957,0.310872,0.038343,3.526050,-0.016574,0.070621,0.134696,0.336092,1.182763,1.259411,0.012113,0.065791,0.762876,0.265286,,,,,,,,
998106851394953395!,system_07,31.114318,0.382138,,0.082521,0.247087,0.044845,3.450493,-0.004994,-0.045906,0.121443,0.210710,0.879511,1.222881,0.003905,0.092718,0.818412,0.283514,,,,,,,,
998106851394953395!,system_07,39.471125,0.262053,,0.070083,0.385994,0.026715,3.444989,0.017117,0.016047,0.179648,0.285926,0.486565,1.161898,-0.001630,0.092869,0.874734,0.165686,,,,,,,,
998106851394953395!,system_07,50.002546,0.148428,,-0.000101,-0.003514,0.033069,3.627076,-0.038180,-0.038171,0.119573,0.595511,0.026040,1.124365,0.001877,0.099391,0.923056,0.249400,,,,,,,,
998106851394953395!,system_07,63.274460,0.038786,,-0.175824,0.021679,0.049376,3.518334,-0.013097,-0.014727,0.121047,0.867825,0.233033,0.741202,0.006407,0.080722,0.736677,0.239132,,,,,,,,
998106851394953395!,system_07,80.000000,-0.022466,,0.036897,0.185121,-0.040592,3.483661,-0.012808,0.015683,-0.004072,1.232060,0.442346,0.250115,-0.007444,0.001810,0.809012,0.369716,,,,,,,,
