ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
944626916772090293!,system_10,0.000000,0.422682,,0.237880,0.073003,0.003996,0.789145,3.877498,1.009264,0.568478,0.229792,3.045074,0.002724,0.113574,0.523019,0.054871,0.028358,1.742125,1.393980,-2.039885,0.065704,-1.880750,0.690263,1.062380,1.404239
944626916772090293!,system_10,0.260221,1.216403,,0.289112,0.181713,0.363253,0.104194,3.870609,1.161404,1.005301,0.408407,2.814473,0.038800,0.549561,0.520285,0.636953,0.000005,1.742125,1.393980,-2.039885,0.065704,-1.880750,0.690263,1.062380,1.404239
944626916772090293!,system_10,0.588156,0.888179,,0.338885,0.384749,0.955239,-0.011298,3.961062,0.835848,1.326582,0.385181,2.860881,0.058864,1.147853,0.573516,0.693894,-0.024592,1.742125,1.393980,-2.039885,0.065704,-1.880750,0.690263,1.062380,1.404239
944626916772090293!,system_10,1.001427,0.816318,,0.274737,0.647263,1.695100,-0.007810,4.111170,0.525708,1.631362,0.703334,2.819320,-0.167492,1.858503,0.537582,0.627902,0.032047,,,,,,,,
944626916772090293!,system_10,1.522239,0.817725,,0.265307,0.429857,1.600000,-0.029732,4.095762,0.487774,1.176443,0.820897,2.985622,0.289098,1.677247,0.639026,0.525566,0.040748,,,,,,,,
944626916772090293!,system_10,2.178578,-0.118686,,0.195734,0.741681,1.746291,-0.016013,4.091304,0.523107,1.101941,0.831671,3.372588,0.532423,1.615632,0.452593,0.361534,0.111430,,,,,,,,
944626916772090293!,system_10,3.005710,0.692301,,0.270845,0.848170,1.458148,-0.007386,4.137034,0.344721,1.005822,0.619289,3.176583,0.746609,1.539080,0.390862,0.219366,0.182124,,,,,,,,
944626916772090293!,system_10,4.048078,0.744723,,0.207184,0.899545,1.794117,-0.009026,4.073754,0.396853,0.962022,0.579648,2.821732,1.052608,1.480860,0.464044,0.114831,0.188150,,,,,,,,
944626916772090293!,system_10,5.361692,1.234732,,0.253351,0.817452,1.259943,0.023175,4.096700,0.300892,0.894638,0.411157,1.922991,1.133524,1.293191,0.668425,0.014947,0.167743,,,,,,,,
944626916772090293!,system_10,7.017135,1.102868,,0.181572,0.926211,1.148773,-0.012033,4.098737,0.314483,0.770741,0.343929,2.251840,1.507034,1.104097,0.707016,0.083898,0.193875,,,,,,,,
944626916772090293!,system_10,9.103359,1.289159,,0.218094,0.845407,0.892501,0.007091,4.065418,0.077628,0.678253,0.150569,2.342030,1.430013,0.931434,0.946179,0.167095,0.180747,,,,,,,,
944626916772090293!,system_10,11.732462,0.608575,,0.195474,0.771672,1.053861,0.002435,4.083539,0.052306,0.876470,-0.014337,1.734180,1.345746,0.882386,0.815044,-0.005694,0.156218,,,,,,,,
944626916772090293!,system_10,15.045711,1.888299,,0.106395,0.808351,0.720516,0.019506,4.109556,0.033290,0.706300,-0.007108,1.222870,1.472599,0.439601,0.907455,0.022355,0.123089,,,,,,,,
944626916772090293!,system_10,19.221135,2.005483,,0.063138,0.751414,0.702605,-0.016708,4.083148,-0.042035,0.641911,0.047102,1.462202,1.489546,0.494915,0.896444,0.013191,0.121160,,,,,,,,
944626916772090293!,system_10,24.483092,2.633859,,0.056858,0.746501,0.625745,0.033035,4.071507,-0.010535,0.679403,0.053904,0.995385,1.386879,0.327765,0.733593,0.038994,0.127330,,,,,,,,
944626916772090293!,system_10,31.114318,3.473071,,0.069407,0.682332,0.295521,-0.016722,4.092679,-0.028660,0.943274,-0.056002,1.110787,1.429525,0.569262,0.597000,-0.050216,0.064333,,,,,,,,
944626916772090293!,system_10,39.471125,2.536790,,0.032769,0.792747,0.364346,-0.010694,4.079506,0.069926,0.744342,0.037549,0.310109,1.584559,-0.032684,0.461455,-0.129288,0.005098,,,,,,,,
944626916772090293!,system_10,50.002546,3.668560,,0.014449,0.704664,0.063173,-0.017514,4.086823,-0.038512,0.723806,0.019276,0.063212,1.558799,0.559951,0.251052,0.062704,0.015499,,,,,,,,
944626916772090293!,system_10,63.274460,3.429194,,0.068845,0.642496,0.465258,0.016231,4.065156,0.181561,0.928711,-0.036409,0.515775,1.463798,0.594410,0.092020,0.072086,0.046958,,,,,,,,
944626916772090293!,system_10,80.000000,3.811537,,0.007348,0.684222,0.364489,0.017297,4.075428,0.067227,0.729952,0.159205,0.282130,1.362544,0.298923,0.133034,0.108900,-0.031124,,,,,,,,
