ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1792329635885081578!,system_03,0.000000,0.580882,,1.801108,0.312149,0.842751,0.046297,3.987493,0.485754,5.629350,0.932297,0.057519,0.882993,0.609640,0.101781,0.255936,0.403936,0.157608,0.549398,0.351058,1.617989,2.637246,0.677627,0.237240,-1.019337
1792329635885081578!,system_03,0.260221,0.635264,,1.639506,0.643492,0.764493,0.367792,4.443438,0.588144,5.687681,1.092513,0.110220,0.860542,0.696582,0.157242,0.331677,0.506187,0.157608,0.549398,0.351058,1.617989,2.637246,0.677627,0.237240,-1.019337
1792329635885081578!,system_03,0.588156,0.519525,,1.888693,1.013540,0.946348,0.465410,5.027804,0.516406,6.040372,1.044931,-0.018126,0.895570,0.887312,0.184876,0.684545,0.600184,0.157608,0.549398,0.351058,1.617989,2.637246,0.677627,0.237240,-1.019337
1792329635885081578!,system_03,1.001427,0.575247,,1.897011,1.603727,0.971446,1.097969,5.815289,0.488872,6.021387,0.965252,0.113840,0.908554,0.777310,0.144754,0.791045,0.768600,,,,,,,,
1792329635885081578!,system_03,1.522239,0.482192,,2.049488,1.779418,1.023734,0.584061,5.301242,0.502284,5.896033,1.200412,0.105806,0.800798,0.864295,0.138351,0.499399,0.802283,,,,,,,,
1792329635885081578!,system_03,2.178578,0.418010,,2.000344,1.621256,0.917763,0.489492,5.332809,0.531457,5.507209,1.775563,0.123801,0.873368,0.720785,0.200293,0.377796,0.626255,,,,,,,,
1792329635885081578!,system_03,3.005710,0.419295,,2.132801,1.788300,0.771966,0.643900,5.313005,0.517588,5.717758,1.756789,0.172966,0.908021,0.818064,0.224218,0.219928,0.537100,,,,,,,,
1792329635885081578!,system_03,4.048078,0.467072,,2.118581,1.568033,0.675946,0.495383,5.170640,0.551867,5.620028,1.694073,0.262073,0.911308,0.633384,0.234469,0.261931,0.733962,,,,,,,,
1792329635885081578!,system_03,5.361692,0.282062,,2.362698,1.559103,0.789861,0.272591,4.740428,0.569642,5.463954,1.847459,0.217647,0.962929,0.573119,0.253875,0.001255,0.559829,,,,,,,,
1792329635885081578!,system_03,7.017135,0.314753,,2.486865,1.341886,0.741788,0.085752,4.771495,0.479456,5.516930,2.057084,0.314989,0.959611,0.624261,0.249392,0.079007,0.556948,,,,,,,,
1792329635885081578!,system_03,9.103359,0.337939,,2.385507,1.405707,0.600967,0.028634,4.793105,0.484752,5.366728,2.006952,0.366954,1.143059,0.348386,0.356480,0.147583,0.375171,,,,,,,,
1792329635885081578!,system_03,11.732462,0.269984,,2.430004,1.517367,0.518214,0.076535,4.693530,0.499546,5.292916,1.795071,0.390110,0.906895,0.331638,0.394339,0.034630,0.404459,,,,,,,,
1792329635885081578!,system_03,15.045711,0.246550,,2.268601,1.227636,0.338399,0.115312,4.839690,0.452940,5.317037,1.757529,0.355240,0.914198,0.383229,0.433485,0.049515,0.553599,,,,,,,,
1792329635885081578!,system_03,19.221135,0.218528,,2.290508,1.203647,0.303175,0.158563,4.701483,0.261760,5.335488,1.766651,0.421937,0.871273,0.355174,0.367277,0.126228,0.519271,,,,,,,,
1792329635885081578!,system_03,24.483092,0.120827,,2.094104,1.423805,0.412700,0.020197,4.850513,0.149740,5.496163,1.964034,0.462996,0.899555,0.154679,0.418115,0.030784,0.410213,,,,,,,,
1792329635885081578!,system_03,31.114318,0.088104,,1.994108,1.391525,0.296338,0.123940,4.808671,0.045314,5.290996,1.910841,0.305599,0.774796,0.190559,0.410512,0.148527,0.448877,,,,,,,,
1792329635885081578!,system_03,39.471125,0.101754,,2.070412,1.178404,0.295319,-0.101589,4.732622,0.049795,5.220011,2.039926,0.366188,0.624255,0.134141,0.467499,0.066521,0.324206,,,,,,,,
1792329635885081578!,system_03,50.002546,0.128099,,1.813866,1.262973,0.080760,0.126251,4.747309,0.091929,5.313635,2.184920,0.265933,0.625597,0.086939,0.465559,0.051816,0.231512,,,,,,,,
1792329635885081578!,system_03,63.274460,0.114996,,1.758667,0.982138,0.313911,0.157998,4.817126,-0.027073,5.227300,2.444920,0.235444,0.428183,-0.058077,0.359562,0.032675,0.190373,,,,,,,,
1792329635885081578!,system_03,80.000000,0.101567,,1.632275,1.135577,0.150719,-0.087457,4.626591,-0.070548,5.291194,2.620952,0.076656,0.429117,0.221541,0.283874,-0.033749,0.264191,,,,,,,,
