ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
296904560780886516!,system_07,0.000000,0.041547,,0.249942,1.998638,0.160817,0.983250,0.489540,0.596896,2.881384,0.375982,0.300010,0.425617,1.011044,0.036989,2.735951,0.292877,2.968283,0.175643,0.774723,-1.319668,1.417624,-0.635601,-0.060724,-0.992541
296904560780886516!,system_07,0.260221,0.126112,,0.295297,1.515105,0.694397,1.339937,0.047104,0.679402,2.422370,0.884281,0.237855,0.240052,0.704851,0.117089,2.823763,0.298601,2.968283,0.175643,0.774723,-1.319668,1.417624,-0.635601,-0.060724,-0.992541
296904560780886516!,system_07,0.588156,0.213229,,0.288054,0.654437,1.585373,1.521764,0.001582,0.477303,1.314286,2.592208,0.332342,0.320997,0.761529,0.143670,3.224903,0.565469,2.968283,0.175643,0.774723,-1.319668,1.417624,-0.635601,-0.060724,-0.992541
296904560780886516!,system_07,1.001427,0.308728,,0.210139,0.322043,2.615044,1.971336,-0.007859,0.612191,0.409397,2.677453,0.303199,0.526808,0.451445,0.232218,4.153871,0.758846,,,,,,,,
296904560780886516!,system_07,1.522239,0.236202,,0.192555,0.294428,2.519099,2.053450,-0.009045,0.783364,0.563635,2.867415,0.392156,1.016712,0.248612,0.151681,3.276088,0.673238,,,,,,,,
296904560780886516!,system_07,2.178578,0.256064,,0.247260,-0.001360,2.382065,1.995030,-0.008770,0.577869,0.268438,2.330330,0.369686,0.939025,0.038353,0.089350,3.088395,0.730353,,,,,,,,
296904560780886516!,system_07,3.005710,0.376175,,0.146328,-0.288746,2.059018,2.087978,0.006808,0.342103,-0.067623,2.381383,0.439485,1.502783,-0.113686,0.131213,3.027498,0.705241,,,,,,,,
296904560780886516!,system_07,4.048078,0.155336,,0.101547,0.106133,2.315313,2.114723,-0.007463,0.217294,0.067125,2.529829,0.379135,1.342014,-0.062323,0.100846,3.092042,0.669297,,,,,,,,
296904560780886516!,system_07,5.361692,0.080968,,0.138032,0.168039,2.195886,1.972171,-0.001751,0.222629,0.201720,1.891523,0.391300,1.717035,0.000001,0.032134,3.189615,0.646910,,,,,,,,
296904560780886516!,system_07,7.017135,0.098538,,0.081528,-0.084178,2.342719,2.043787,-0.018551,0.087470,-0.368913,1.710098,0.400092,1.691129,0.062118,0.033050,3.430879,0.621931,,,,,,,,
296904560780886516!,system_07,9.103359,-0.019289,,0.140894,0.042996,1.932112,1.933610,-0.014841,-0.038406,0.011486,1.940071,0.329629,1.535000,0.012076,-0.001374,3.110461,0.610775,,,,,,,,
296904560780886516!,system_07,11.732462,0.019437,,0.056530,-0.038274,2.670651,1.999047,-0.002651,0.002772,0.233656,2.539221,0.282446,1.743516,0.129076,0.067259,3.187803,0.556144,,,,,,,,
296904560780886516!,system_07,15.045711,0.063433,,0.047869,0.241711,2.298258,2.073755,0.006357,-0.074525,0.015037,2.115642,0.241757,1.288449,0.043551,0.043053,3.201100,0.752559,,,,,,,,
296904560780886516!,system_07,19.221135,0.046930,,0.108459,-0.230989,2.499131,1.938251,0.018756,-0.019713,0.478070,2.452195,0.161734,1.225119,0.048567,0.054168,3.407954,0.672283,,,,,,,,
296904560780886516!,system_07,24.483092,-0.063716,,0.039069,0.195584,2.371486,2.014162,0.017778,0.098116,-0.210883,2.411587,0.190383,0.867987,-0.004232,0.042969,2.995257,0.663990,,,,,,,,
296904560780886516!,system_07,31.114318,0.009348,,0.090484,0.136669,1.944425,2.168764,0.009361,-0.021002,0.217355,3.207636,0.202479,0.725136,0.041911,0.014316,3.314697,0.660771,,,,,,,,
296904560780886516!,system_07,39.471125,0.041093,,0.105699,0.146713,1.810777,2.038194,-0.015462,-0.141973,0.138180,3.035314,0.052262,0.594621,-0.100899,-0.013209,3.043485,0.610513,,,,,,,,
296904560780886516!,system_07,50.002546,-0.045535,,0.092877,0.065924,2.280207,1.925482,0.000905,-0.119314,0.155747,3.504601,0.032193,0.547441,-0.052584,-0.016531,3.299216,0.702890,,,,,,,,
296904560780886516!,system_07,63.274460,-0.076118,,0.007244,0.059007,2.163927,2.081050,0.001644,-0.053862,-0.059939,3.189589,0.031223,0.320483,0.012406,-0.008553,2.988356,0.624823,,,,,,,,
296904560780886516!,system_07,80.000000,0.024677,,0.042049,0.194161,2.156265,2.040144,-0.002074,-0.005881,0.483741,3.165089,-0.036848,-0.139731,-0.075804,-0.001013,3.141928,0.651764,,,,,,,,
