ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
770781481012624119!,system_11,0.000000,0.426904,,0.800113,0.797575,0.003342,0.166554,0.018540,0.142015,0.341531,0.617269,0.682994,0.514794,0.009594,0.097206,0.045981,0.286760,-0.379224,2.864491,-1.918308,2.298955,1.838040,1.269034,-2.503866,0.317499
770781481012624119!,system_11,0.260221,0.431467,,0.716719,1.357075,0.010584,-0.001771,0.784182,0.148811,1.308165,0.616940,0.719676,0.559015,1.006443,0.085461,0.085346,0.018206,-0.379224,2.864491,-1.918308,2.298955,1.838040,1.269034,-2.503866,0.317499
770781481012624119!,system_11,0.588156,0.425379,,0.680103,2.010965,-0.003778,-0.013999,1.101690,0.115127,2.103353,0.600004,0.849671,0.584008,1.456527,0.090401,0.073342,0.028724,-0.379224,2.864491,-1.918308,2.298955,1.838040,1.269034,-2.503866,0.317499
770781481012624119!,system_11,1.001427,0.322928,,0.661506,3.243733,-0.010707,0.008332,2.562691,0.117077,3.159387,0.556573,0.597603,0.656028,3.099560,0.053731,0.089796,0.002723,,,,,,,,
770781481012624119!,system_11,1.522239,0.353602,,0.837619,2.838941,0.015267,-0.008480,2.722057,0.115094,3.482861,0.670654,0.763775,0.672547,2.752276,0.067521,0.043452,0.015996,,,,,,,,
770781481012624119!,system_11,2.178578,0.361213,,0.650460,3.238680,-0.007926,-0.000133,2.315632,0.083916,3.063216,0.610557,0.575772,0.553937,3.147350,0.050254,0.012444,0.014382,,,,,,,,
770781481012624119!,system_11,3.005710,0.299544,,0.449560,3.255767,-0.008155,-0.008813,2.683312,0.081918,3.494474,0.610081,0.663224,0.684562,2.950577,0.083897,0.020174,0.041381,,,,,,,,
770781481012624119!,system_11,4.048078,0.167176,,0.640910,3.092221,-0.012618,-0.014880,2.804321,0.078763,3.417910,0.569409,0.808244,0.676342,2.919436,0.095808,-0.009789,0.059476,,,,,,,,
770781481012624119!,system_11,5.361692,0.155283,,0.437592,3.377946,-0.001182,0.007666,2.748138,0.045107,3.497415,0.644889,0.694885,0.698950,2.933935,0.122382,-0.006094,0.041760,,,,,,,,
770781481012624119!,system_11,7.017135,0.199126,,0.389871,3.053116,-0.005073,0.004350,2.383507,0.039370,3.297655,0.558753,0.613717,0.689648,2.768290,0.136287,0.019295,0.045430,,,,,,,,
770781481012624119!,system_11,9.103359,0.146038,,0.560902,3.340366,-0.002542,-0.003973,2.815286,-0.012447,3.220326,0.568545,0.655858,0.757144,3.086572,0.124433,0.013125,0.025947,,,,,,,,
770781481012624119!,system_11,11.732462,0.098422,,0.380399,3.360731,0.000793,-0.002556,2.469847,-0.003678,3.337578,0.494869,0.688314,0.636009,2.836701,0.107392,-0.019471,0.030237,,,,,,,,
770781481012624119!,system_11,15.045711,0.134295,,0.230451,3.217444,0.006512,0.003898,2.717023,-0.015983,3.352306,0.554345,0.662254,0.663201,3.044278,0.157084,-0.004787,0.076527,,,,,,,,
770781481012624119!,system_11,19.221135,0.049214,,0.174793,2.875872,0.008233,0.009668,2.428852,0.026648,3.777250,0.470570,0.548975,0.807456,2.610794,0.132539,-0.009494,0.042086,,,,,,,,
770781481012624119!,system_11,24.483092,0.175490,,0.353502,2.876827,0.009449,-0.001844,2.853701,-0.023693,3.558188,0.416661,0.434021,0.783748,3.216023,0.104354,0.054783,0.036861,,,,,,,,
770781481012624119!,system_11,31.114318,0.064372,,0.071711,3.375263,-0.004907,-0.010550,3.010646,-0.000362,3.117055,0.404969,0.348662,0.816728,2.707328,0.112867,0.032654,0.043182,,,,,,,,
770781481012624119!,system_11,39.471125,0.188242,,0.351960,3.215351,0.002237,-0.017535,2.700847,0.013432,3.307325,0.378253,0.325566,0.959944,3.132714,0.086250,-0.001441,0.039502,,,,,,,,
770781481012624119!,system_11,50.002546,0.135927,,0.014574,3.366038,-0.013693,0.002102,2.551704,-0.001875,3.428244,0.334650,0.178610,0.900352,2.659569,0.060203,0.024228,0.019375,,,,,,,,
770781481012624119!,system_11,63.274460,0.123405,,0.072454,3.441159,-0.011972,0.016917,2.338480,0.002470,3.549059,0.296257,0.279872,0.925064,2.796617,0.032298,0.007510,0.002795,,,,,,,,
770781481012624119!,system_11,80.000000,0.065542,,-0.034447,3.512930,-0.004159,-0.003248,2.724825,-0.006037,3.313842,0.513856,0.052207,0.845601,3.076270,0.002435,-0.005000,0.001562,,,,,,,,
