ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1779143960630390529!,system_09,0.000000,0.019626,,0.018335,0.029442,0.178742,0.410228,0.027487,1.005643,1.934784,1.782060,0.008935,0.003249,1.304251,1.078395,0.743523,0.939192,-1.634150,0.019559,-2.583633,-2.855374,-2.142544,-3.092204,-0.105067,-0.404548
1779143960630390529!,system_09,0.260221,0.183478,,0.024366,-0.004165,-0.019694,0.014250,-0.004257,0.919143,1.588014,1.746675,0.023894,-0.030450,1.293284,1.231312,0.117413,0.226186,-1.634150,0.019559,-2.583633,-2.855374,-2.142544,-3.092204,-0.105067,-0.404548
1779143960630390529!,system_09,0.588156,0.288311,,0.016059,-0.010169,-0.007598,0.010203,-0.007045,0.714916,1.534543,1.736187,-0.011469,0.014852,1.249773,0.870652,-0.013638,0.020918,-1.634150,0.019559,-2.583633,-2.855374,-2.142544,-3.092204,-0.105067,-0.404548
1779143960630390529!,system_09,1.001427,0.352787,,0.012492,0.002414,0.010885,0.015179,0.005316,0.450344,1.060863,1.872594,0.005101,0.364452,1.244747,1.176007,0.020524,0.104177,,,,,,,,
1779143960630390529!,system_09,1.522239,0.308112,,0.006024,0.014652,-0.007488,-0.017190,-0.007293,0.222040,1.048187,1.125928,-0.003104,0.460735,1.216891,0.847843,0.014021,-0.046715,,,,,,,,
1779143960630390529!,system_09,2.178578,0.288657,,0.023527,-0.024575,0.016116,-0.013228,0.001918,0.326370,1.034404,1.480965,0.001615,0.579110,1.229717,0.757641,0.007250,0.046570,,,,,,,,
1779143960630390529!,system_09,3.005710,0.309720,,0.020873,-0.006317,0.013546,0.004326,-0.003911,0.253255,1.060597,0.859613,0.026068,0.994512,1.255239,0.703743,0.031267,-0.055069,,,,,,,,
1779143960630390529!,system_09,4.048078,0.284385,,0.003758,-0.012612,0.011916,-0.008337,0.013755,0.060382,1.080095,1.077713,0.021888,1.069008,1.252695,0.980261,0.018678,0.016546,,,,,,,,
1779143960630390529!,system_09,5.361692,0.163706,,0.028001,-0.002237,-0.013388,0.000460,-0.001236,0.140613,1.311643,0.445246,0.008406,1.278900,1.231384,0.831436,0.038295,-0.012900,,,,,,,,
1779143960630390529!,system_09,7.017135,0.246498,,0.029021,-0.016859,-0.008835,-0.008153,0.001726,0.016033,1.076053,0.909065,0.010744,1.352505,1.251416,0.518370,0.035830,-0.010147,,,,,,,,
1779143960630390529!,system_09,9.103359,0.155331,,0.015522,0.008325,-0.005575,-0.004528,-0.013552,-0.119900,0.996758,0.385402,0.010924,1.583653,1.228406,0.553187,0.037444,0.051344,,,,,,,,
1779143960630390529!,system_09,11.732462,0.164053,,-0.003965,0.019288,-0.005472,-0.022106,-0.018178,-0.050420,1.147059,0.123493,-0.007315,1.546500,1.219838,0.505705,0.016460,0.022499,,,,,,,,
1779143960630390529!,system_09,15.045711,0.239240,,-0.001927,0.029390,0.002336,-0.001458,-0.012173,0.088063,1.000028,0.281622,0.027439,1.400665,1.232606,0.168199,0.019885,0.019919,,,,,,,,
1779143960630390529!,system_09,19.221135,0.063267,,0.029035,0.008410,0.014242,-0.006662,-0.010574,-0.253009,1.065846,0.256384,0.008686,1.393013,1.225837,0.287974,0.067733,0.039473,,,,,,,,
1779143960630390529!,system_09,24.483092,0.101009,,0.015935,-0.009219,-0.001175,-0.008714,0.007349,0.001935,1.100840,0.369227,0.009256,1.641813,1.216349,0.104881,0.031744,0.048863,,,,,,,,
1779143960630390529!,system_09,31.114318,0.008153,,0.009721,0.013892,-0.010713,0.006539,0.003005,0.009635,1.165547,0.445386,0.001216,1.608806,1.210744,-0.020178,0.042392,0.034216,,,,,,,,
1779143960630390529!,system_09,39.471125,0.086743,,0.022222,0.027412,0.009219,-0.001937,0.001044,-0.042970,1.046609,0.390028,0.003463,1.295469,1.233430,-0.099533,0.016098,0.058370,,,,,,,,
1779143960630390529!,system_09,50.002546,0.009334,,0.008716,0.015700,0.015299,0.010043,-0.014110,-0.135194,1.169507,0.668108,0.013164,1.184499,1.230031,0.093444,0.030793,0.002026,,,,,,,,
1779143960630390529!,system_09,63.274460,0.076590,,-0.006143,0.000089,0.016735,-0.005183,-0.005602,-0.076137,1.055755,0.930395,0.000818,1.166908,1.227352,-0.080649,0.024037,0.027031,,,,,,,,
1779143960630390529!,system_09,80.000000,-0.068203,,0.008533,0.009780,0.002903,0.011257,-0.003863,0.041808,1.110404,0.978784,-0.002562,0.848255,1.211151,0.008633,0.032119,0.023000,,,,,,,,
