ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1465438769092266868!,system_10,0.000000,0.154098,,0.253881,3.479177,0.011586,1.060385,0.382403,0.520347,0.337270,0.125590,0.110480,0.273754,0.466007,0.000570,1.262446,1.237002,-0.069612,2.963739,-1.887647,1.986012,0.205356,-1.753945,-0.263412,0.298718
1465438769092266868!,system_10,0.260221,0.296249,,0.266100,3.383589,-0.010587,0.644957,0.566439,0.466904,0.950232,0.231434,0.094273,0.356661,0.995023,0.456633,1.223343,0.245718,-0.069612,2.963739,-1.887647,1.986012,0.205356,-1.753945,-0.263412,0.298718
1465438769092266868!,system_10,0.588156,0.268086,,0.295878,4.214978,0.002820,-0.014234,1.198495,0.433241,1.576982,0.470178,0.102372,0.317003,2.254209,0.428616,0.643683,0.013812,-0.069612,2.963739,-1.887647,1.986012,0.205356,-1.753945,-0.263412,0.298718
1465438769092266868!,system_10,1.001427,0.320149,,0.269856,5.145992,-0.008139,0.064728,1.997048,0.280476,2.220729,0.850785,0.141097,0.256078,3.624683,0.385186,0.747061,-0.004374,,,,,,,,
1465438769092266868!,system_10,1.522239,0.342100,,0.258973,4.719214,-0.001270,0.101965,2.033055,0.229495,1.858168,1.022078,0.112107,0.483347,3.748292,0.449823,0.184169,-0.038380,,,,,,,,
1465438769092266868!,system_10,2.178578,0.332607,,0.286097,5.116862,-0.005204,-0.058003,1.918418,0.242636,1.773325,0.940713,0.131122,0.360484,3.655941,0.357452,0.035921,0.025102,,,,,,,,
1465438769092266868!,system_10,3.005710,0.254429,,0.278931,5.215557,0.004705,-0.008047,2.113325,0.160210,1.601515,0.923498,0.104009,0.592557,3.134694,0.348151,0.138073,0.016258,,,,,,,,
1465438769092266868!,system_10,4.048078,0.206549,,0.251647,5.028335,0.010528,0.006689,1.742272,0.149277,1.484290,0.800212,0.141866,0.529976,3.619484,0.329399,0.055121,-0.026857,,,,,,,,
1465438769092266868!,system_10,5.361692,0.198872,,0.272620,5.331325,-0.005661,0.022170,1.978723,-0.007175,1.605391,0.610379,0.099686,0.765009,3.216562,0.270669,0.065132,0.044563,,,,,,,,
1465438769092266868!,system_10,7.017135,0.128025,,0.253721,5.264226,0.017894,0.103146,1.911361,0.000914,1.773470,0.552852,0.101773,0.986486,3.312070,0.160386,0.035959,0.039985,,,,,,,,
1465438769092266868!,system_10,9.103359,0.067930,,0.246039,5.050726,0.012426,0.029253,2.073896,0.011607,1.398497,0.567138,0.074443,0.994337,3.464082,0.266774,-0.059680,-0.021064,,,,,,,,
1465438769092266868!,system_10,11.732462,0.071835,,0.242043,5.068151,-0.000438,-0.040440,1.862986,0.103343,1.596423,0.678008,0.097589,1.084715,3.580000,0.212606,-0.191573,0.060780,,,,,,,,
1465438769092266868!,system_10,15.045711,0.067441,,0.247953,5.192962,-0.001155,0.059397,1.928362,0.001769,1.280420,0.502855,0.082356,1.168335,3.297952,0.169763,-0.006116,0.082091,,,,,,,,
1465438769092266868!,system_10,19.221135,0.062959,,0.238369,5.212544,0.013184,0.004268,1.971636,-0.000730,1.628905,0.493757,0.015647,1.173405,3.600742,0.058352,-0.142937,-0.054752,,,,,,,,
1465438769092266868!,system_10,24.483092,0.064793,,0.250753,4.779936,-0.006388,0.049786,2.016177,-0.100303,1.677998,0.473261,0.092915,1.080984,3.469464,-0.009481,0.074379,0.004143,,,,,,,,
1465438769092266868!,system_10,31.114318,-0.003039,,0.252122,4.997865,-0.018533,0.031823,1.956253,-0.006888,1.471338,0.547603,0.030523,1.095455,3.918983,-0.057583,-0.137238,0.030478,,,,,,,,
1465438769092266868!,system_10,39.471125,0.069399,,0.213906,5.365871,-0.007971,0.099533,1.779201,-0.062222,1.596209,0.617909,0.068462,1.083846,3.528925,-0.003068,0.058959,0.023562,,,,,,,,
1465438769092266868!,system_10,50.002546,0.032945,,0.215213,4.999947,-0.006053,0.039431,1.931138,-0.022690,1.672809,0.789416,0.001612,0.955821,3.369085,0.057579,-0.101206,0.010367,,,,,,,,
1465438769092266868!,system_10,63.274460,0.052888,,0.237544,4.976603,-0.005501,-0.059571,1.867321,0.008282,1.612591,0.816878,0.017765,0.820325,3.347145,-0.054395,-0.048707,0.046776,,,,,,,,
1465438769092266868!,system_10,80.000000,0.036748,,0.221225,5.107942,0.003287,0.014280,1.889569,-0.006972,1.741208,0.901096,-0.016860,0.615313,3.328047,0.010757,0.073185,0.009907,,,,,,,,
