ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1538101998353546474!,system_05,0.000000,0.000126,,0.716586,0.349775,0.826141,0.341821,0.016299,0.944809,0.722733,0.824094,0.821185,0.244779,0.500294,0.047698,0.407955,0.143648,-0.284066,-1.777405,-0.030357,0.624370,0.964251,-1.947479,2.622573,-0.046372
1538101998353546474!,system_05,0.260221,0.082477,,0.677955,0.440553,0.866269,0.352239,0.067631,0.922259,0.123193,0.932555,0.835994,0.231995,0.031788,0.060239,0.446150,0.231476,-0.284066,-1.777405,-0.030357,0.624370,0.964251,-1.947479,2.622573,-0.046372
1538101998353546474!,system_05,0.588156,0.203487,,0.628723,0.588633,1.078158,0.443430,0.069062,0.769830,-0.028435,0.840199,0.788415,0.349203,-0.020827,0.106450,0.415223,0.448777,-0.284066,-1.777405,-0.030357,0.624370,0.964251,-1.947479,2.622573,-0.046372
1538101998353546474!,system_05,1.001427,0.318803,,0.766698,0.826083,1.175864,0.563394,0.146303,0.597085,0.019233,0.707154,0.811592,0.343680,0.006343,0.151330,0.390555,0.689162,,,,,,,,
1538101998353546474!,system_05,1.522239,0.362814,,0.468050,0.828143,1.170673,0.478499,0.123668,0.276036,0.005351,0.765098,0.878892,0.397665,0.000427,0.272885,0.369271,0.489672,,,,,,,,
1538101998353546474!,system_05,2.178578,0.297960,,0.476329,0.552777,1.146251,0.479070,0.114284,0.255333,0.021364,0.628782,1.010073,0.450878,-0.009800,0.245464,0.418878,0.422189,,,,,,,,
1538101998353546474!,system_05,3.005710,0.514376,,0.425762,0.404849,1.237701,0.497228,0.065857,0.216602,0.019063,0.569989,1.084691,0.512500,0.018351,0.211204,0.384102,0.245512,,,,,,,,
1538101998353546474!,system_05,4.048078,0.499442,,0.398960,0.481831,1.193699,0.429935,0.055334,0.131497,0.061287,0.462740,1.052003,0.510133,-0.001218,0.149311,0.406906,0.359002,,,,,,,,
1538101998353546474!,system_05,5.361692,0.433834,,0.275672,0.421124,1.137368,0.487354,0.015691,0.034384,0.090815,0.294474,1.124323,0.627769,-0.004987,0.208711,0.406351,0.184550,,,,,,,,
1538101998353546474!,system_05,7.017135,0.493221,,0.044077,0.524508,1.159687,0.420021,0.020579,0.105661,0.112429,0.168119,1.068505,0.678556,-0.016654,0.057667,0.489992,0.246752,,,,,,,,
1538101998353546474!,system_05,9.103359,0.420930,,0.204787,0.406266,1.127484,0.406557,0.022810,-0.025629,0.141733,0.260504,1.189420,0.731100,-0.013275,0.078404,0.543112,0.239358,,,,,,,,
1538101998353546474!,system_05,11.732462,0.568356,,0.046484,0.529137,1.266109,0.365118,0.001000,0.013906,0.149296,0.205171,0.879552,0.713122,-0.015219,0.131959,0.510632,0.145604,,,,,,,,
1538101998353546474!,system_05,15.045711,0.379587,,0.061859,0.370743,1.122976,0.435509,-0.001729,-0.065908,0.176524,0.210690,0.960775,0.670239,0.006284,0.052073,0.502303,0.104429,,,,,,,,
1538101998353546474!,system_05,19.221135,0.475550,,0.001674,0.359762,1.164916,0.449204,-0.030042,0.059026,0.150388,0.263909,0.634098,0.786929,0.003806,0.152115,0.525014,0.225153,,,,,,,,
1538101998353546474!,system_05,24.483092,0.605202,,0.115597,0.235427,1.192833,0.372817,0.034506,0.096965,0.117795,0.064125,0.541232,0.707403,0.016684,0.010482,0.464280,0.203455,,,,,,,,
1538101998353546474!,system_05,31.114318,0.569078,,-0.050147,0.354727,1.210876,0.397443,-0.033316,0.023189,0.116938,0.158295,0.435797,0.850961,0.002506,0.009520,0.512178,0.162251,,,,,,,,
1538101998353546474!,system_05,39.471125,0.402288,,0.069347,0.164913,1.165693,0.418665,-0.027714,-0.053421,0.150822,0.213898,0.604529,0.762879,-0.016716,-0.008351,0.538835,0.090747,,,,,,,,
1538101998353546474!,system_05,50.002546,0.243677,,-0.055520,0.113980,1.109435,0.369027,0.007421,-0.065546,0.116110,0.337000,0.034677,0.682728,0.018457,0.061151,0.492679,0.053042,,,,,,,,
1538101998353546474!,system_05,63.274460,0.173015,,-0.055337,0.333707,1.067019,0.400218,-0.003927,-0.010996,0.121485,0.366808,0.124847,0.566677,-0.012615,0.040006,0.461054,0.181041,,,,,,,,
1538101998353546474!,system_05,80.000000,0.100593,,-0.027552,0.190424,1.205866,0.354990,0.021569,0.028339,0.116265,0.710264,-0.017945,0.214561,-0.002261,-0.027369,0.400701,0.125947,,,,,,,,
